id	ibge	localidade	valor	label
1	3500105	Adamantina	1482	População de 0 a 3 Anos: 1.482
2	3500204	Adolfo	166	População de 0 a 3 Anos: 166
3	3500303	Aguaí	1900	População de 0 a 3 Anos: 1.900
4	3500402	Águas da Prata	336	População de 0 a 3 Anos: 336
5	3500501	Águas de Lindóia	885	População de 0 a 3 Anos: 885
6	3500600	Águas de São Pedro	84	População de 0 a 3 Anos: 84
7	3500709	Agudos	2080	População de 0 a 3 Anos: 2.080
8	3500808	Alfredo Marcondes	169	População de 0 a 3 Anos: 169
9	3500907	Altair	239	População de 0 a 3 Anos: 239
10	3501004	Altinópolis	836	População de 0 a 3 Anos: 836
11	3501103	Alto Alegre	191	População de 0 a 3 Anos: 191
12	3501202	Álvares Florence	165	População de 0 a 3 Anos: 165
13	3501301	Álvares Machado	1303	População de 0 a 3 Anos: 1.303
14	3501400	Álvaro de Carvalho	236	População de 0 a 3 Anos: 236
15	3501509	Alvinlândia	200	População de 0 a 3 Anos: 200
16	3501608	Americana	9897	População de 0 a 3 Anos: 9.897
17	3501707	Américo Brasiliense	2129	População de 0 a 3 Anos: 2.129
18	3501806	Américo de Campos	267	População de 0 a 3 Anos: 267
19	3501905	Amparo	3117	População de 0 a 3 Anos: 3.117
20	3502002	Analândia	229	População de 0 a 3 Anos: 229
21	3502101	Andradina	2792	População de 0 a 3 Anos: 2.792
22	3502200	Angatuba	1262	População de 0 a 3 Anos: 1.262
23	3502309	Anhembi	357	População de 0 a 3 Anos: 357
24	3502408	Anhumas	199	População de 0 a 3 Anos: 199
25	3502507	Aparecida	1932	População de 0 a 3 Anos: 1.932
26	3502606	Aparecida d'Oeste	210	População de 0 a 3 Anos: 210
27	3502705	Apiaí	1833	População de 0 a 3 Anos: 1.833
28	3502804	Araçatuba	9009	População de 0 a 3 Anos: 9.009
29	3502903	Araçoiaba da Serra	1466	População de 0 a 3 Anos: 1.466
30	3503000	Aramina	256	População de 0 a 3 Anos: 256
31	3503109	Arandu	367	População de 0 a 3 Anos: 367
