id	ibge	localidade	valor	label
1	3500105	Adamantina	1407	População em Idade Escolar de 0 a 3 Anos: 1.407
2	3500204	Adolfo	135	População em Idade Escolar de 0 a 3 Anos: 135
3	3500303	Aguaí	1896	População em Idade Escolar de 0 a 3 Anos: 1.896
4	3500402	Águas da Prata	303	População em Idade Escolar de 0 a 3 Anos: 303
5	3500501	Águas de Lindóia	1001	População em Idade Escolar de 0 a 3 Anos: 1.001
6	3500600	Águas de São Pedro	135	População em Idade Escolar de 0 a 3 Anos: 135
7	3500709	Agudos	1855	População em Idade Escolar de 0 a 3 Anos: 1.855
8	3500808	Alfredo Marcondes	149	População em Idade Escolar de 0 a 3 Anos: 149
9	3500907	Altair	192	População em Idade Escolar de 0 a 3 Anos: 192
10	3501004	Altinópolis	715	População em Idade Escolar de 0 a 3 Anos: 715
11	3501103	Alto Alegre	152	População em Idade Escolar de 0 a 3 Anos: 152
12	3501202	Álvares Florence	106	População em Idade Escolar de 0 a 3 Anos: 106
13	3501301	Álvares Machado	1052	População em Idade Escolar de 0 a 3 Anos: 1.052
14	3501400	Álvaro de Carvalho	231	População em Idade Escolar de 0 a 3 Anos: 231
15	3501509	Alvinlândia	190	População em Idade Escolar de 0 a 3 Anos: 190
16	3501608	Americana	10235	População em Idade Escolar de 0 a 3 Anos: 10.235
17	3501707	Américo Brasiliense	2280	População em Idade Escolar de 0 a 3 Anos: 2.280
18	3501806	Américo de Campos	220	População em Idade Escolar de 0 a 3 Anos: 220
19	3501905	Amparo	3018	População em Idade Escolar de 0 a 3 Anos: 3.018
20	3502002	Analândia	229	População em Idade Escolar de 0 a 3 Anos: 229
21	3502101	Andradina	2560	População em Idade Escolar de 0 a 3 Anos: 2.560
22	3502200	Angatuba	1279	População em Idade Escolar de 0 a 3 Anos: 1.279
23	3502309	Anhembi	342	População em Idade Escolar de 0 a 3 Anos: 342
24	3502408	Anhumas	180	População em Idade Escolar de 0 a 3 Anos: 180
25	3502507	Aparecida	1785	População em Idade Escolar de 0 a 3 Anos: 1.785
26	3502606	Aparecida d'Oeste	164	População em Idade Escolar de 0 a 3 Anos: 164
27	3502705	Apiaí	1391	População em Idade Escolar de 0 a 3 Anos: 1.391
28	3502804	Araçatuba	8230	População em Idade Escolar de 0 a 3 Anos: 8.230
29	3502903	Araçoiaba da Serra	1754	População em Idade Escolar de 0 a 3 Anos: 1.754
30	3503000	Aramina	261	População em Idade Escolar de 0 a 3 Anos: 261
31	3503109	Arandu	312	População em Idade Escolar de 0 a 3 Anos: 312
32	3503208	Araraquara	9946	População em Idade Escolar de 0 a 3 Anos: 9.946
33	3503307	Araras	5871	População em Idade Escolar de 0 a 3 Anos: 5.871
34	3503406	Arealva	357	População em Idade Escolar de 0 a 3 Anos: 357
35	3503505	Areias	222	População em Idade Escolar de 0 a 3 Anos: 222
36	3503604	Areiópolis	612	População em Idade Escolar de 0 a 3 Anos: 612
37	3503703	Ariranha	437	População em Idade Escolar de 0 a 3 Anos: 437
38	3503802	Artur Nogueira	2586	População em Idade Escolar de 0 a 3 Anos: 2.586
39	3503901	Arujá	5536	População em Idade Escolar de 0 a 3 Anos: 5.536
40	3504008	Assis	4629	População em Idade Escolar de 0 a 3 Anos: 4.629
41	3504107	Atibaia	7623	População em Idade Escolar de 0 a 3 Anos: 7.623
42	3504206	Auriflama	570	População em Idade Escolar de 0 a 3 Anos: 570
43	3504305	Avaí	258	População em Idade Escolar de 0 a 3 Anos: 258
44	3504404	Avanhandava	628	População em Idade Escolar de 0 a 3 Anos: 628
45	3504503	Avaré	4290	População em Idade Escolar de 0 a 3 Anos: 4.290
46	3504602	Bady Bassitt	689	População em Idade Escolar de 0 a 3 Anos: 689
47	3504701	Balbinos	57	População em Idade Escolar de 0 a 3 Anos: 57
48	3504800	Bálsamo	348	População em Idade Escolar de 0 a 3 Anos: 348
49	3504909	Bananal	549	População em Idade Escolar de 0 a 3 Anos: 549
50	3505005	Barão de Antonina	168	População em Idade Escolar de 0 a 3 Anos: 168
51	3505104	Barbosa	398	População em Idade Escolar de 0 a 3 Anos: 398
52	3505203	Bariri	1561	População em Idade Escolar de 0 a 3 Anos: 1.561
53	3505302	Barra Bonita	1421	População em Idade Escolar de 0 a 3 Anos: 1.421
54	3505401	Barra do Turvo	489	População em Idade Escolar de 0 a 3 Anos: 489
55	3505500	Barretos	5313	População em Idade Escolar de 0 a 3 Anos: 5.313
56	3505609	Barrinha	1908	População em Idade Escolar de 0 a 3 Anos: 1.908
57	3505708	Barueri	18029	População em Idade Escolar de 0 a 3 Anos: 18.029
58	3505807	Bastos	1003	População em Idade Escolar de 0 a 3 Anos: 1.003
59	3505906	Batatais	2719	População em Idade Escolar de 0 a 3 Anos: 2.719
60	3506003	Bauru	16603	População em Idade Escolar de 0 a 3 Anos: 16.603
61	3506102	Bebedouro	3210	População em Idade Escolar de 0 a 3 Anos: 3.210
62	3506201	Bento de Abreu	142	População em Idade Escolar de 0 a 3 Anos: 142
63	3506300	Bernardino de Campos	539	População em Idade Escolar de 0 a 3 Anos: 539
64	3506409	Bilac	326	População em Idade Escolar de 0 a 3 Anos: 326
65	3506508	Birigui	5145	População em Idade Escolar de 0 a 3 Anos: 5.145
66	3506607	Biritiba Mirim	1822	População em Idade Escolar de 0 a 3 Anos: 1.822
67	3506706	Boa Esperança do Sul	764	População em Idade Escolar de 0 a 3 Anos: 764
68	3506805	Bocaina	608	População em Idade Escolar de 0 a 3 Anos: 608
69	3506904	Bofete	569	População em Idade Escolar de 0 a 3 Anos: 569
70	3507001	Boituva	3017	População em Idade Escolar de 0 a 3 Anos: 3.017
71	3507100	Bom Jesus dos Perdões	1269	População em Idade Escolar de 0 a 3 Anos: 1.269
72	3507209	Borá	32	População em Idade Escolar de 0 a 3 Anos: 32
73	3507308	Boracéia	256	População em Idade Escolar de 0 a 3 Anos: 256
74	3507407	Borborema	660	População em Idade Escolar de 0 a 3 Anos: 660
75	3507506	Botucatu	6842	População em Idade Escolar de 0 a 3 Anos: 6.842
76	3507605	Bragança Paulista	8215	População em Idade Escolar de 0 a 3 Anos: 8.215
77	3507704	Braúna	244	População em Idade Escolar de 0 a 3 Anos: 244
78	3507803	Brodowski	1119	População em Idade Escolar de 0 a 3 Anos: 1.119
79	3507902	Brotas	1227	População em Idade Escolar de 0 a 3 Anos: 1.227
80	3508009	Buri	1314	População em Idade Escolar de 0 a 3 Anos: 1.314
81	3508108	Buritama	742	População em Idade Escolar de 0 a 3 Anos: 742
82	3508207	Buritizal	193	População em Idade Escolar de 0 a 3 Anos: 193
83	3508306	Cabrália Paulista	203	População em Idade Escolar de 0 a 3 Anos: 203
84	3508405	Cabreúva	2828	População em Idade Escolar de 0 a 3 Anos: 2.828
85	3508504	Caçapava	4686	População em Idade Escolar de 0 a 3 Anos: 4.686
86	3508603	Cachoeira Paulista	1552	População em Idade Escolar de 0 a 3 Anos: 1.552
87	3508702	Caconde	924	População em Idade Escolar de 0 a 3 Anos: 924
88	3508801	Cafelândia	852	População em Idade Escolar de 0 a 3 Anos: 852
89	3508900	Caiabu	201	População em Idade Escolar de 0 a 3 Anos: 201
90	3509007	Caieiras	5298	População em Idade Escolar de 0 a 3 Anos: 5.298
91	3509106	Caiuá	237	População em Idade Escolar de 0 a 3 Anos: 237
92	3509205	Cajamar	4734	População em Idade Escolar de 0 a 3 Anos: 4.734
93	3509304	Cajobi	421	População em Idade Escolar de 0 a 3 Anos: 421
94	3509403	Cajuru	1416	População em Idade Escolar de 0 a 3 Anos: 1.416
95	3509502	Campinas	55929	População em Idade Escolar de 0 a 3 Anos: 55.929
96	3509601	Campo Limpo Paulista	4394	População em Idade Escolar de 0 a 3 Anos: 4.394
97	3509700	Campos do Jordão	2965	População em Idade Escolar de 0 a 3 Anos: 2.965
98	3509809	Campos Novos Paulista	239	População em Idade Escolar de 0 a 3 Anos: 239
99	3509908	Cananéia	731	População em Idade Escolar de 0 a 3 Anos: 731
100	3510005	Cândido Mota	1369	População em Idade Escolar de 0 a 3 Anos: 1.369
101	3510104	Cândido Rodrigues	108	População em Idade Escolar de 0 a 3 Anos: 108
102	3510203	Capão Bonito	2673	População em Idade Escolar de 0 a 3 Anos: 2.673
