id	ibge	localidade	valor	label
1	3500105	Adamantina	1465	População em Idade Escolar de 0 a 3 Anos: 1.465
2	3500204	Adolfo	137	População em Idade Escolar de 0 a 3 Anos: 137
3	3500303	Aguaí	1889	População em Idade Escolar de 0 a 3 Anos: 1.889
4	3500402	Águas da Prata	302	População em Idade Escolar de 0 a 3 Anos: 302
5	3500501	Águas de Lindóia	1053	População em Idade Escolar de 0 a 3 Anos: 1.053
6	3500600	Águas de São Pedro	132	População em Idade Escolar de 0 a 3 Anos: 132
7	3500709	Agudos	1895	População em Idade Escolar de 0 a 3 Anos: 1.895
8	3500808	Alfredo Marcondes	153	População em Idade Escolar de 0 a 3 Anos: 153
9	3500907	Altair	191	População em Idade Escolar de 0 a 3 Anos: 191
10	3501004	Altinópolis	735	População em Idade Escolar de 0 a 3 Anos: 735
11	3501103	Alto Alegre	151	População em Idade Escolar de 0 a 3 Anos: 151
12	3501202	Álvares Florence	105	População em Idade Escolar de 0 a 3 Anos: 105
13	3501301	Álvares Machado	1067	População em Idade Escolar de 0 a 3 Anos: 1.067
14	3501400	Álvaro de Carvalho	228	População em Idade Escolar de 0 a 3 Anos: 228
15	3501509	Alvinlândia	192	População em Idade Escolar de 0 a 3 Anos: 192
16	3501608	Americana	10468	População em Idade Escolar de 0 a 3 Anos: 10.468
17	3501707	Américo Brasiliense	2292	População em Idade Escolar de 0 a 3 Anos: 2.292
18	3501806	Américo de Campos	222	População em Idade Escolar de 0 a 3 Anos: 222
19	3501905	Amparo	3099	População em Idade Escolar de 0 a 3 Anos: 3.099
20	3502002	Analândia	224	População em Idade Escolar de 0 a 3 Anos: 224
21	3502101	Andradina	2657	População em Idade Escolar de 0 a 3 Anos: 2.657
22	3502200	Angatuba	1268	População em Idade Escolar de 0 a 3 Anos: 1.268
23	3502309	Anhembi	326	População em Idade Escolar de 0 a 3 Anos: 326
24	3502408	Anhumas	178	População em Idade Escolar de 0 a 3 Anos: 178
25	3502507	Aparecida	1851	População em Idade Escolar de 0 a 3 Anos: 1.851
26	3502606	Aparecida d'Oeste	165	População em Idade Escolar de 0 a 3 Anos: 165
27	3502705	Apiaí	1407	População em Idade Escolar de 0 a 3 Anos: 1.407
28	3502804	Araçatuba	8458	População em Idade Escolar de 0 a 3 Anos: 8.458
29	3502903	Araçoiaba da Serra	1708	População em Idade Escolar de 0 a 3 Anos: 1.708
30	3503000	Aramina	266	População em Idade Escolar de 0 a 3 Anos: 266
31	3503109	Arandu	311	População em Idade Escolar de 0 a 3 Anos: 311
32	3503208	Araraquara	10156	População em Idade Escolar de 0 a 3 Anos: 10.156
33	3503307	Araras	5894	População em Idade Escolar de 0 a 3 Anos: 5.894
34	3503406	Arealva	354	População em Idade Escolar de 0 a 3 Anos: 354
35	3503505	Areias	221	População em Idade Escolar de 0 a 3 Anos: 221
36	3503604	Areiópolis	628	População em Idade Escolar de 0 a 3 Anos: 628
37	3503703	Ariranha	437	População em Idade Escolar de 0 a 3 Anos: 437
38	3503802	Artur Nogueira	2547	População em Idade Escolar de 0 a 3 Anos: 2.547
39	3503901	Arujá	5514	População em Idade Escolar de 0 a 3 Anos: 5.514
40	3504008	Assis	4718	População em Idade Escolar de 0 a 3 Anos: 4.718
41	3504107	Atibaia	7847	População em Idade Escolar de 0 a 3 Anos: 7.847
42	3504206	Auriflama	585	População em Idade Escolar de 0 a 3 Anos: 585
43	3504305	Avaí	256	População em Idade Escolar de 0 a 3 Anos: 256
44	3504404	Avanhandava	626	População em Idade Escolar de 0 a 3 Anos: 626
45	3504503	Avaré	4400	População em Idade Escolar de 0 a 3 Anos: 4.400
46	3504602	Bady Bassitt	681	População em Idade Escolar de 0 a 3 Anos: 681
47	3504701	Balbinos	57	População em Idade Escolar de 0 a 3 Anos: 57
48	3504800	Bálsamo	352	População em Idade Escolar de 0 a 3 Anos: 352
49	3504909	Bananal	550	População em Idade Escolar de 0 a 3 Anos: 550
50	3505005	Barão de Antonina	163	População em Idade Escolar de 0 a 3 Anos: 163
51	3505104	Barbosa	389	População em Idade Escolar de 0 a 3 Anos: 389
52	3505203	Bariri	1551	População em Idade Escolar de 0 a 3 Anos: 1.551
53	3505302	Barra Bonita	1454	População em Idade Escolar de 0 a 3 Anos: 1.454
54	3505401	Barra do Turvo	479	População em Idade Escolar de 0 a 3 Anos: 479
55	3505500	Barretos	5431	População em Idade Escolar de 0 a 3 Anos: 5.431
56	3505609	Barrinha	1918	População em Idade Escolar de 0 a 3 Anos: 1.918
57	3505708	Barueri	19034	População em Idade Escolar de 0 a 3 Anos: 19.034
58	3505807	Bastos	1025	População em Idade Escolar de 0 a 3 Anos: 1.025
59	3505906	Batatais	2754	População em Idade Escolar de 0 a 3 Anos: 2.754
