id	ibge	localidade	valor	label
1	3500105	Adamantina	1430	População em Idade Escolar de 0 a 3 Anos: 1.430
2	3500204	Adolfo	144	População em Idade Escolar de 0 a 3 Anos: 144
3	3500303	Aguaí	1873	População em Idade Escolar de 0 a 3 Anos: 1.873
4	3500402	Águas da Prata	309	População em Idade Escolar de 0 a 3 Anos: 309
5	3500501	Águas de Lindóia	955	População em Idade Escolar de 0 a 3 Anos: 955
6	3500600	Águas de São Pedro	111	População em Idade Escolar de 0 a 3 Anos: 111
7	3500709	Agudos	1910	População em Idade Escolar de 0 a 3 Anos: 1.910
8	3500808	Alfredo Marcondes	149	População em Idade Escolar de 0 a 3 Anos: 149
9	3500907	Altair	209	População em Idade Escolar de 0 a 3 Anos: 209
10	3501004	Altinópolis	730	População em Idade Escolar de 0 a 3 Anos: 730
11	3501103	Alto Alegre	162	População em Idade Escolar de 0 a 3 Anos: 162
12	3501202	Álvares Florence	118	População em Idade Escolar de 0 a 3 Anos: 118
13	3501301	Álvares Machado	1090	População em Idade Escolar de 0 a 3 Anos: 1.090
14	3501400	Álvaro de Carvalho	222	População em Idade Escolar de 0 a 3 Anos: 222
15	3501509	Alvinlândia	190	População em Idade Escolar de 0 a 3 Anos: 190
16	3501608	Americana	10148	População em Idade Escolar de 0 a 3 Anos: 10.148
17	3501707	Américo Brasiliense	2209	População em Idade Escolar de 0 a 3 Anos: 2.209
18	3501806	Américo de Campos	229	População em Idade Escolar de 0 a 3 Anos: 229
19	3501905	Amparo	3020	População em Idade Escolar de 0 a 3 Anos: 3.020
20	3502002	Analândia	229	População em Idade Escolar de 0 a 3 Anos: 229
21	3502101	Andradina	2631	População em Idade Escolar de 0 a 3 Anos: 2.631
22	3502200	Angatuba	1250	População em Idade Escolar de 0 a 3 Anos: 1.250
23	3502309	Anhembi	330	População em Idade Escolar de 0 a 3 Anos: 330
24	3502408	Anhumas	176	População em Idade Escolar de 0 a 3 Anos: 176
25	3502507	Aparecida	1845	População em Idade Escolar de 0 a 3 Anos: 1.845
26	3502606	Aparecida d'Oeste	167	População em Idade Escolar de 0 a 3 Anos: 167
27	3502705	Apiaí	1427	População em Idade Escolar de 0 a 3 Anos: 1.427
28	3502804	Araçatuba	8502	População em Idade Escolar de 0 a 3 Anos: 8.502
29	3502903	Araçoiaba da Serra	1591	População em Idade Escolar de 0 a 3 Anos: 1.591
30	3503000	Aramina	255	População em Idade Escolar de 0 a 3 Anos: 255
31	3503109	Arandu	312	População em Idade Escolar de 0 a 3 Anos: 312
32	3503208	Araraquara	9956	População em Idade Escolar de 0 a 3 Anos: 9.956
33	3503307	Araras	5851	População em Idade Escolar de 0 a 3 Anos: 5.851
34	3503406	Arealva	348	População em Idade Escolar de 0 a 3 Anos: 348
35	3503505	Areias	216	População em Idade Escolar de 0 a 3 Anos: 216
36	3503604	Areiópolis	627	População em Idade Escolar de 0 a 3 Anos: 627
37	3503703	Ariranha	442	População em Idade Escolar de 0 a 3 Anos: 442
38	3503802	Artur Nogueira	2500	População em Idade Escolar de 0 a 3 Anos: 2.500
39	3503901	Arujá	4969	População em Idade Escolar de 0 a 3 Anos: 4.969
40	3504008	Assis	4701	População em Idade Escolar de 0 a 3 Anos: 4.701
41	3504107	Atibaia	7286	População em Idade Escolar de 0 a 3 Anos: 7.286
42	3504206	Auriflama	593	População em Idade Escolar de 0 a 3 Anos: 593
43	3504305	Avaí	258	População em Idade Escolar de 0 a 3 Anos: 258
44	3504404	Avanhandava	624	População em Idade Escolar de 0 a 3 Anos: 624
45	3504503	Avaré	4409	População em Idade Escolar de 0 a 3 Anos: 4.409
46	3504602	Bady Bassitt	693	População em Idade Escolar de 0 a 3 Anos: 693
47	3504701	Balbinos	62	População em Idade Escolar de 0 a 3 Anos: 62
48	3504800	Bálsamo	359	População em Idade Escolar de 0 a 3 Anos: 359
49	3504909	Bananal	562	População em Idade Escolar de 0 a 3 Anos: 562
50	3505005	Barão de Antonina	165	População em Idade Escolar de 0 a 3 Anos: 165
51	3505104	Barbosa	379	População em Idade Escolar de 0 a 3 Anos: 379
52	3505203	Bariri	1545	População em Idade Escolar de 0 a 3 Anos: 1.545
53	3505302	Barra Bonita	1473	População em Idade Escolar de 0 a 3 Anos: 1.473
54	3505401	Barra do Turvo	492	População em Idade Escolar de 0 a 3 Anos: 492
55	3505500	Barretos	5476	População em Idade Escolar de 0 a 3 Anos: 5.476
56	3505609	Barrinha	1902	População em Idade Escolar de 0 a 3 Anos: 1.902
57	3505708	Barueri	17314	População em Idade Escolar de 0 a 3 Anos: 17.314
58	3505807	Bastos	1051	População em Idade Escolar de 0 a 3 Anos: 1.051
59	3505906	Batatais	2736	População em Idade Escolar de 0 a 3 Anos: 2.736
60	3506003	Bauru	17029	População em Idade Escolar de 0 a 3 Anos: 17.029
61	3506102	Bebedouro	3451	População em Idade Escolar de 0 a 3 Anos: 3.451
62	3506201	Bento de Abreu	143	População em Idade Escolar de 0 a 3 Anos: 143
63	3506300	Bernardino de Campos	540	População em Idade Escolar de 0 a 3 Anos: 540
64	3506409	Bilac	297	População em Idade Escolar de 0 a 3 Anos: 297
65	3506508	Birigui	5189	População em Idade Escolar de 0 a 3 Anos: 5.189
66	3506607	Biritiba Mirim	1757	População em Idade Escolar de 0 a 3 Anos: 1.757
67	3506706	Boa Esperança do Sul	783	População em Idade Escolar de 0 a 3 Anos: 783
68	3506805	Bocaina	580	População em Idade Escolar de 0 a 3 Anos: 580
