id	ibge	localidade	valor	label
1	3500105	Adamantina	1372	População em Idade Escolar de 0 a 3 Anos: 1.372
2	3500204	Adolfo	148	População em Idade Escolar de 0 a 3 Anos: 148
3	3500303	Aguaí	1861	População em Idade Escolar de 0 a 3 Anos: 1.861
4	3500402	Águas da Prata	323	População em Idade Escolar de 0 a 3 Anos: 323
5	3500501	Águas de Lindóia	846	População em Idade Escolar de 0 a 3 Anos: 846
6	3500600	Águas de São Pedro	95	População em Idade Escolar de 0 a 3 Anos: 95
7	3500709	Agudos	1902	População em Idade Escolar de 0 a 3 Anos: 1.902
8	3500808	Alfredo Marcondes	142	População em Idade Escolar de 0 a 3 Anos: 142
9	3500907	Altair	225	População em Idade Escolar de 0 a 3 Anos: 225
10	3501004	Altinópolis	715	População em Idade Escolar de 0 a 3 Anos: 715
11	3501103	Alto Alegre	172	População em Idade Escolar de 0 a 3 Anos: 172
12	3501202	Álvares Florence	129	População em Idade Escolar de 0 a 3 Anos: 129
13	3501301	Álvares Machado	1107	População em Idade Escolar de 0 a 3 Anos: 1.107
14	3501400	Álvaro de Carvalho	215	População em Idade Escolar de 0 a 3 Anos: 215
15	3501509	Alvinlândia	184	População em Idade Escolar de 0 a 3 Anos: 184
16	3501608	Americana	9724	População em Idade Escolar de 0 a 3 Anos: 9.724
17	3501707	Américo Brasiliense	2119	População em Idade Escolar de 0 a 3 Anos: 2.119
18	3501806	Américo de Campos	239	População em Idade Escolar de 0 a 3 Anos: 239
19	3501905	Amparo	2905	População em Idade Escolar de 0 a 3 Anos: 2.905
20	3502002	Analândia	233	População em Idade Escolar de 0 a 3 Anos: 233
21	3502101	Andradina	2558	População em Idade Escolar de 0 a 3 Anos: 2.558
22	3502200	Angatuba	1238	População em Idade Escolar de 0 a 3 Anos: 1.238
23	3502309	Anhembi	343	População em Idade Escolar de 0 a 3 Anos: 343
24	3502408	Anhumas	180	População em Idade Escolar de 0 a 3 Anos: 180
25	3502507	Aparecida	1805	População em Idade Escolar de 0 a 3 Anos: 1.805
26	3502606	Aparecida d'Oeste	170	População em Idade Escolar de 0 a 3 Anos: 170
27	3502705	Apiaí	1429	População em Idade Escolar de 0 a 3 Anos: 1.429
28	3502804	Araçatuba	8435	População em Idade Escolar de 0 a 3 Anos: 8.435
29	3502903	Araçoiaba da Serra	1508	População em Idade Escolar de 0 a 3 Anos: 1.508
30	3503000	Aramina	242	População em Idade Escolar de 0 a 3 Anos: 242
31	3503109	Arandu	310	População em Idade Escolar de 0 a 3 Anos: 310
32	3503208	Araraquara	9655	População em Idade Escolar de 0 a 3 Anos: 9.655
33	3503307	Araras	5795	População em Idade Escolar de 0 a 3 Anos: 5.795
34	3503406	Arealva	343	População em Idade Escolar de 0 a 3 Anos: 343
35	3503505	Areias	212	População em Idade Escolar de 0 a 3 Anos: 212
36	3503604	Areiópolis	620	População em Idade Escolar de 0 a 3 Anos: 620
37	3503703	Ariranha	445	População em Idade Escolar de 0 a 3 Anos: 445
38	3503802	Artur Nogueira	2466	População em Idade Escolar de 0 a 3 Anos: 2.466
39	3503901	Arujá	4468	População em Idade Escolar de 0 a 3 Anos: 4.468
40	3504008	Assis	4638	População em Idade Escolar de 0 a 3 Anos: 4.638
41	3504107	Atibaia	6656	População em Idade Escolar de 0 a 3 Anos: 6.656
42	3504206	Auriflama	586	População em Idade Escolar de 0 a 3 Anos: 586
43	3504305	Avaí	265	População em Idade Escolar de 0 a 3 Anos: 265
44	3504404	Avanhandava	627	População em Idade Escolar de 0 a 3 Anos: 627
45	3504503	Avaré	4356	População em Idade Escolar de 0 a 3 Anos: 4.356
46	3504602	Bady Bassitt	708	População em Idade Escolar de 0 a 3 Anos: 708
47	3504701	Balbinos	68	População em Idade Escolar de 0 a 3 Anos: 68
48	3504800	Bálsamo	362	População em Idade Escolar de 0 a 3 Anos: 362
49	3504909	Bananal	573	População em Idade Escolar de 0 a 3 Anos: 573
50	3505005	Barão de Antonina	172	População em Idade Escolar de 0 a 3 Anos: 172
51	3505104	Barbosa	370	População em Idade Escolar de 0 a 3 Anos: 370
52	3505203	Bariri	1548	População em Idade Escolar de 0 a 3 Anos: 1.548
53	3505302	Barra Bonita	1476	População em Idade Escolar de 0 a 3 Anos: 1.476
54	3505401	Barra do Turvo	509	População em Idade Escolar de 0 a 3 Anos: 509
55	3505500	Barretos	5459	População em Idade Escolar de 0 a 3 Anos: 5.459
56	3505609	Barrinha	1877	População em Idade Escolar de 0 a 3 Anos: 1.877
57	3505708	Barueri	15316	População em Idade Escolar de 0 a 3 Anos: 15.316
58	3505807	Bastos	1063	População em Idade Escolar de 0 a 3 Anos: 1.063
59	3505906	Batatais	2695	População em Idade Escolar de 0 a 3 Anos: 2.695
60	3506003	Bauru	16732	População em Idade Escolar de 0 a 3 Anos: 16.732
61	3506102	Bebedouro	3505	População em Idade Escolar de 0 a 3 Anos: 3.505
62	3506201	Bento de Abreu	143	População em Idade Escolar de 0 a 3 Anos: 143
63	3506300	Bernardino de Campos	534	População em Idade Escolar de 0 a 3 Anos: 534
64	3506409	Bilac	265	População em Idade Escolar de 0 a 3 Anos: 265
65	3506508	Birigui	5254	População em Idade Escolar de 0 a 3 Anos: 5.254
66	3506607	Biritiba Mirim	1724	População em Idade Escolar de 0 a 3 Anos: 1.724
67	3506706	Boa Esperança do Sul	798	População em Idade Escolar de 0 a 3 Anos: 798
68	3506805	Bocaina	550	População em Idade Escolar de 0 a 3 Anos: 550
69	3506904	Bofete	537	População em Idade Escolar de 0 a 3 Anos: 537
70	3507001	Boituva	2766	População em Idade Escolar de 0 a 3 Anos: 2.766
71	3507100	Bom Jesus dos Perdões	1136	População em Idade Escolar de 0 a 3 Anos: 1.136
72	3507209	Borá	39	População em Idade Escolar de 0 a 3 Anos: 39
73	3507308	Boracéia	250	População em Idade Escolar de 0 a 3 Anos: 250
74	3507407	Borborema	661	População em Idade Escolar de 0 a 3 Anos: 661
75	3507506	Botucatu	6583	População em Idade Escolar de 0 a 3 Anos: 6.583
76	3507605	Bragança Paulista	7310	População em Idade Escolar de 0 a 3 Anos: 7.310
77	3507704	Braúna	247	População em Idade Escolar de 0 a 3 Anos: 247
78	3507803	Brodowski	1035	População em Idade Escolar de 0 a 3 Anos: 1.035
79	3507902	Brotas	1177	População em Idade Escolar de 0 a 3 Anos: 1.177
80	3508009	Buri	1277	População em Idade Escolar de 0 a 3 Anos: 1.277
81	3508108	Buritama	790	População em Idade Escolar de 0 a 3 Anos: 790
82	3508207	Buritizal	204	População em Idade Escolar de 0 a 3 Anos: 204
83	3508306	Cabrália Paulista	233	População em Idade Escolar de 0 a 3 Anos: 233
84	3508405	Cabreúva	2669	População em Idade Escolar de 0 a 3 Anos: 2.669
85	3508504	Caçapava	4653	População em Idade Escolar de 0 a 3 Anos: 4.653
86	3508603	Cachoeira Paulista	1601	População em Idade Escolar de 0 a 3 Anos: 1.601
87	3508702	Caconde	941	População em Idade Escolar de 0 a 3 Anos: 941
88	3508801	Cafelândia	841	População em Idade Escolar de 0 a 3 Anos: 841
89	3508900	Caiabu	192	População em Idade Escolar de 0 a 3 Anos: 192
90	3509007	Caieiras	5094	População em Idade Escolar de 0 a 3 Anos: 5.094
91	3509106	Caiuá	219	População em Idade Escolar de 0 a 3 Anos: 219
92	3509205	Cajamar	4195	População em Idade Escolar de 0 a 3 Anos: 4.195
93	3509304	Cajobi	415	População em Idade Escolar de 0 a 3 Anos: 415
94	3509403	Cajuru	1319	População em Idade Escolar de 0 a 3 Anos: 1.319
95	3509502	Campinas	53016	População em Idade Escolar de 0 a 3 Anos: 53.016
96	3509601	Campo Limpo Paulista	4332	População em Idade Escolar de 0 a 3 Anos: 4.332
97	3509700	Campos do Jordão	2760	População em Idade Escolar de 0 a 3 Anos: 2.760
98	3509809	Campos Novos Paulista	251	População em Idade Escolar de 0 a 3 Anos: 251
99	3509908	Cananéia	736	População em Idade Escolar de 0 a 3 Anos: 736
100	3510005	Cândido Mota	1510	População em Idade Escolar de 0 a 3 Anos: 1.510
101	3510104	Cândido Rodrigues	99	População em Idade Escolar de 0 a 3 Anos: 99
102	3510203	Capão Bonito	2651	População em Idade Escolar de 0 a 3 Anos: 2.651
103	3510302	Capela do Alto	991	População em Idade Escolar de 0 a 3 Anos: 991
104	3510401	Capivari	2775	População em Idade Escolar de 0 a 3 Anos: 2.775
105	3510500	Caraguatatuba	5918	População em Idade Escolar de 0 a 3 Anos: 5.918
106	3510609	Carapicuíba	22905	População em Idade Escolar de 0 a 3 Anos: 22.905
107	3510708	Cardoso	564	População em Idade Escolar de 0 a 3 Anos: 564
108	3510807	Casa Branca	1343	População em Idade Escolar de 0 a 3 Anos: 1.343
109	3510906	Cássia dos Coqueiros	114	População em Idade Escolar de 0 a 3 Anos: 114
110	3511003	Castilho	1019	População em Idade Escolar de 0 a 3 Anos: 1.019
111	3511102	Catanduva	5166	População em Idade Escolar de 0 a 3 Anos: 5.166
112	3511201	Catiguá	346	População em Idade Escolar de 0 a 3 Anos: 346
113	3511300	Cedral	343	População em Idade Escolar de 0 a 3 Anos: 343
114	3511409	Cerqueira César	962	População em Idade Escolar de 0 a 3 Anos: 962
115	3511508	Cerquilho	2035	População em Idade Escolar de 0 a 3 Anos: 2.035
116	3511607	Cesário Lange	873	População em Idade Escolar de 0 a 3 Anos: 873
117	3511706	Charqueada	837	População em Idade Escolar de 0 a 3 Anos: 837
118	3557204	Chavantes	689	População em Idade Escolar de 0 a 3 Anos: 689
119	3511904	Clementina	454	População em Idade Escolar de 0 a 3 Anos: 454
120	3512001	Colina	831	População em Idade Escolar de 0 a 3 Anos: 831
121	3512100	Colômbia	314	População em Idade Escolar de 0 a 3 Anos: 314
122	3512209	Conchal	1454	População em Idade Escolar de 0 a 3 Anos: 1.454
123	3512308	Conchas	919	População em Idade Escolar de 0 a 3 Anos: 919
124	3512407	Cordeirópolis	1121	População em Idade Escolar de 0 a 3 Anos: 1.121
125	3512506	Coroados	279	População em Idade Escolar de 0 a 3 Anos: 279
126	3512605	Coronel Macedo	273	População em Idade Escolar de 0 a 3 Anos: 273
127	3512704	Corumbataí	184	População em Idade Escolar de 0 a 3 Anos: 184
128	3512803	Cosmópolis	3443	População em Idade Escolar de 0 a 3 Anos: 3.443
129	3512902	Cosmorama	282	População em Idade Escolar de 0 a 3 Anos: 282
130	3513009	Cotia	12553	População em Idade Escolar de 0 a 3 Anos: 12.553
131	3513108	Cravinhos	1647	População em Idade Escolar de 0 a 3 Anos: 1.647
132	3513207	Cristais Paulista	388	População em Idade Escolar de 0 a 3 Anos: 388
133	3513306	Cruzália	103	População em Idade Escolar de 0 a 3 Anos: 103
134	3513405	Cruzeiro	4143	População em Idade Escolar de 0 a 3 Anos: 4.143
135	3513504	Cubatão	7079	População em Idade Escolar de 0 a 3 Anos: 7.079
136	3513603	Cunha	997	População em Idade Escolar de 0 a 3 Anos: 997
137	3513702	Descalvado	1442	População em Idade Escolar de 0 a 3 Anos: 1.442
138	3513801	Diadema	22917	População em Idade Escolar de 0 a 3 Anos: 22.917
139	3513900	Divinolândia	468	População em Idade Escolar de 0 a 3 Anos: 468
140	3514007	Dobrada	504	População em Idade Escolar de 0 a 3 Anos: 504
141	3514106	Dois Córregos	1507	População em Idade Escolar de 0 a 3 Anos: 1.507
142	3514205	Dolcinópolis	76	População em Idade Escolar de 0 a 3 Anos: 76
143	3514304	Dourado	373	População em Idade Escolar de 0 a 3 Anos: 373
144	3514403	Dracena	1812	População em Idade Escolar de 0 a 3 Anos: 1.812
145	3514502	Duartina	539	População em Idade Escolar de 0 a 3 Anos: 539
146	3514601	Dumont	415	População em Idade Escolar de 0 a 3 Anos: 415
147	3514700	Echaporã	344	População em Idade Escolar de 0 a 3 Anos: 344
148	3514809	Eldorado	952	População em Idade Escolar de 0 a 3 Anos: 952
149	3514908	Elias Fausto	858	População em Idade Escolar de 0 a 3 Anos: 858
150	3515004	Embu das Artes	15603	População em Idade Escolar de 0 a 3 Anos: 15.603
151	3515103	Embu-Guaçu	3656	População em Idade Escolar de 0 a 3 Anos: 3.656
152	3515202	Estrela d'Oeste	351	População em Idade Escolar de 0 a 3 Anos: 351
153	3515301	Estrela do Norte	151	População em Idade Escolar de 0 a 3 Anos: 151
154	3515400	Fartura	790	População em Idade Escolar de 0 a 3 Anos: 790
155	3515509	Fernandópolis	2662	População em Idade Escolar de 0 a 3 Anos: 2.662
156	3515608	Fernando Prestes	245	População em Idade Escolar de 0 a 3 Anos: 245
157	3515707	Ferraz de Vasconcelos	10594	População em Idade Escolar de 0 a 3 Anos: 10.594
158	3515806	Flora Rica	65	População em Idade Escolar de 0 a 3 Anos: 65
159	3515905	Floreal	78	População em Idade Escolar de 0 a 3 Anos: 78
160	3516002	Flórida Paulista	596	População em Idade Escolar de 0 a 3 Anos: 596
161	3516101	Florínia	132	População em Idade Escolar de 0 a 3 Anos: 132
162	3516200	Franca	16928	População em Idade Escolar de 0 a 3 Anos: 16.928
163	3516309	Francisco Morato	10556	População em Idade Escolar de 0 a 3 Anos: 10.556
164	3516408	Franco da Rocha	7846	População em Idade Escolar de 0 a 3 Anos: 7.846
165	3516507	Gabriel Monteiro	112	População em Idade Escolar de 0 a 3 Anos: 112
166	3516606	Gália	312	População em Idade Escolar de 0 a 3 Anos: 312
167	3516705	Garça	2089	População em Idade Escolar de 0 a 3 Anos: 2.089
168	3516804	Gastão Vidigal	235	População em Idade Escolar de 0 a 3 Anos: 235
169	3516903	General Salgado	481	População em Idade Escolar de 0 a 3 Anos: 481
170	3517000	Getulina	477	População em Idade Escolar de 0 a 3 Anos: 477
171	3517109	Glicério	247	População em Idade Escolar de 0 a 3 Anos: 247
172	3517208	Guaiçara	613	População em Idade Escolar de 0 a 3 Anos: 613
173	3517307	Guaimbê	307	População em Idade Escolar de 0 a 3 Anos: 307
174	3517406	Guaíra	1873	População em Idade Escolar de 0 a 3 Anos: 1.873
175	3517505	Guapiaçu	846	População em Idade Escolar de 0 a 3 Anos: 846
176	3517604	Guapiara	1018	População em Idade Escolar de 0 a 3 Anos: 1.018
177	3517703	Guará	1193	População em Idade Escolar de 0 a 3 Anos: 1.193
178	3517802	Guaraçaí	373	População em Idade Escolar de 0 a 3 Anos: 373
179	3517901	Guaraci	578	População em Idade Escolar de 0 a 3 Anos: 578
180	3518008	Guarani d'Oeste	95	População em Idade Escolar de 0 a 3 Anos: 95
181	3518107	Guarantã	363	População em Idade Escolar de 0 a 3 Anos: 363
182	3518206	Guararapes	1504	População em Idade Escolar de 0 a 3 Anos: 1.504
183	3518305	Guararema	1386	População em Idade Escolar de 0 a 3 Anos: 1.386
184	3518404	Guaratinguetá	5485	População em Idade Escolar de 0 a 3 Anos: 5.485
185	3518503	Guareí	616	População em Idade Escolar de 0 a 3 Anos: 616
186	3518602	Guariba	2136	População em Idade Escolar de 0 a 3 Anos: 2.136
187	3518701	Guarujá	17387	População em Idade Escolar de 0 a 3 Anos: 17.387
188	3518800	Guarulhos	73629	População em Idade Escolar de 0 a 3 Anos: 73.629
189	3518909	Guzolândia	253	População em Idade Escolar de 0 a 3 Anos: 253
190	3519006	Herculândia	450	População em Idade Escolar de 0 a 3 Anos: 450
191	3519105	Iacanga	513	População em Idade Escolar de 0 a 3 Anos: 513
192	3519204	Iacri	321	População em Idade Escolar de 0 a 3 Anos: 321
193	3519303	Ibaté	1851	População em Idade Escolar de 0 a 3 Anos: 1.851
194	3519402	Ibirá	543	População em Idade Escolar de 0 a 3 Anos: 543
195	3519501	Ibirarema	352	População em Idade Escolar de 0 a 3 Anos: 352
196	3519600	Ibitinga	2659	População em Idade Escolar de 0 a 3 Anos: 2.659
197	3519709	Ibiúna	4029	População em Idade Escolar de 0 a 3 Anos: 4.029
198	3519808	Icém	424	População em Idade Escolar de 0 a 3 Anos: 424
199	3519907	Iepê	396	População em Idade Escolar de 0 a 3 Anos: 396
200	3520004	Igaraçu do Tietê	1250	População em Idade Escolar de 0 a 3 Anos: 1.250
201	3520103	Igarapava	1472	População em Idade Escolar de 0 a 3 Anos: 1.472
202	3520202	Igaratá	478	População em Idade Escolar de 0 a 3 Anos: 478
203	3520301	Iguape	1499	População em Idade Escolar de 0 a 3 Anos: 1.499
204	3520400	Ilhabela	1743	População em Idade Escolar de 0 a 3 Anos: 1.743
205	3520509	Indaiatuba	10575	População em Idade Escolar de 0 a 3 Anos: 10.575
206	3520608	Indiana	224	População em Idade Escolar de 0 a 3 Anos: 224
207	3520707	Indiaporã	157	População em Idade Escolar de 0 a 3 Anos: 157
208	3520806	Inúbia Paulista	173	População em Idade Escolar de 0 a 3 Anos: 173
209	3520905	Ipaussu	798	População em Idade Escolar de 0 a 3 Anos: 798
210	3521002	Iperó	1674	População em Idade Escolar de 0 a 3 Anos: 1.674
211	3521101	Ipeúna	355	População em Idade Escolar de 0 a 3 Anos: 355
212	3521200	Iporanga	272	População em Idade Escolar de 0 a 3 Anos: 272
213	3521309	Ipuã	780	População em Idade Escolar de 0 a 3 Anos: 780
214	3521408	Iracemápolis	1060	População em Idade Escolar de 0 a 3 Anos: 1.060
215	3521507	Irapuã	386	População em Idade Escolar de 0 a 3 Anos: 386
216	3521606	Irapuru	267	População em Idade Escolar de 0 a 3 Anos: 267
217	3521705	Itaberá	984	População em Idade Escolar de 0 a 3 Anos: 984
218	3521804	Itaí	1384	População em Idade Escolar de 0 a 3 Anos: 1.384
219	3521903	Itajobi	574	População em Idade Escolar de 0 a 3 Anos: 574
220	3522000	Itaju	160	População em Idade Escolar de 0 a 3 Anos: 160
221	3522109	Itanhaém	5290	População em Idade Escolar de 0 a 3 Anos: 5.290
222	3522208	Itapecerica da Serra	9743	População em Idade Escolar de 0 a 3 Anos: 9.743
223	3522307	Itapetininga	7988	População em Idade Escolar de 0 a 3 Anos: 7.988
224	3522406	Itapeva	5212	População em Idade Escolar de 0 a 3 Anos: 5.212
225	3522505	Itapevi	13670	População em Idade Escolar de 0 a 3 Anos: 13.670
226	3522604	Itapira	2897	População em Idade Escolar de 0 a 3 Anos: 2.897
227	3522703	Itápolis	1745	População em Idade Escolar de 0 a 3 Anos: 1.745
228	3522802	Itaporanga	827	População em Idade Escolar de 0 a 3 Anos: 827
229	3522901	Itapuí	712	População em Idade Escolar de 0 a 3 Anos: 712
230	3523008	Itapura	227	População em Idade Escolar de 0 a 3 Anos: 227
231	3523107	Itaquaquecetuba	21404	População em Idade Escolar de 0 a 3 Anos: 21.404
232	3523206	Itararé	2653	População em Idade Escolar de 0 a 3 Anos: 2.653
233	3523305	Itariri	1022	População em Idade Escolar de 0 a 3 Anos: 1.022
234	3523404	Itatiba	5035	População em Idade Escolar de 0 a 3 Anos: 5.035
235	3523503	Itatinga	1219	População em Idade Escolar de 0 a 3 Anos: 1.219
236	3523602	Itirapina	721	População em Idade Escolar de 0 a 3 Anos: 721
237	3523701	Itirapuã	335	População em Idade Escolar de 0 a 3 Anos: 335
238	3523800	Itobi	372	População em Idade Escolar de 0 a 3 Anos: 372
239	3523909	Itu	8392	População em Idade Escolar de 0 a 3 Anos: 8.392
240	3524006	Itupeva	2856	População em Idade Escolar de 0 a 3 Anos: 2.856
241	3524105	Ituverava	1861	População em Idade Escolar de 0 a 3 Anos: 1.861
242	3524204	Jaborandi	338	População em Idade Escolar de 0 a 3 Anos: 338
243	3524303	Jaboticabal	3263	População em Idade Escolar de 0 a 3 Anos: 3.263
244	3524402	Jacareí	11646	População em Idade Escolar de 0 a 3 Anos: 11.646
245	3524501	Jaci	290	População em Idade Escolar de 0 a 3 Anos: 290
246	3524600	Jacupiranga	1042	População em Idade Escolar de 0 a 3 Anos: 1.042
247	3524709	Jaguariúna	2450	População em Idade Escolar de 0 a 3 Anos: 2.450
248	3524808	Jales	1995	População em Idade Escolar de 0 a 3 Anos: 1.995
249	3524907	Jambeiro	284	População em Idade Escolar de 0 a 3 Anos: 284
250	3525003	Jandira	6700	População em Idade Escolar de 0 a 3 Anos: 6.700
251	3525102	Jardinópolis	2165	População em Idade Escolar de 0 a 3 Anos: 2.165
252	3525201	Jarinu	1372	População em Idade Escolar de 0 a 3 Anos: 1.372
253	3525300	Jaú	6618	População em Idade Escolar de 0 a 3 Anos: 6.618
254	3525409	Jeriquara	186	População em Idade Escolar de 0 a 3 Anos: 186
255	3525508	Joanópolis	578	População em Idade Escolar de 0 a 3 Anos: 578
256	3525607	João Ramalho	239	População em Idade Escolar de 0 a 3 Anos: 239
257	3525706	José Bonifácio	1563	População em Idade Escolar de 0 a 3 Anos: 1.563
258	3525805	Júlio Mesquita	207	População em Idade Escolar de 0 a 3 Anos: 207
259	3525904	Jundiaí	18270	População em Idade Escolar de 0 a 3 Anos: 18.270
260	3526001	Junqueirópolis	827	População em Idade Escolar de 0 a 3 Anos: 827
261	3526100	Juquiá	1108	População em Idade Escolar de 0 a 3 Anos: 1.108
262	3526209	Juquitiba	1766	População em Idade Escolar de 0 a 3 Anos: 1.766
263	3526308	Lagoinha	205	População em Idade Escolar de 0 a 3 Anos: 205
264	3526407	Laranjal Paulista	1253	População em Idade Escolar de 0 a 3 Anos: 1.253
265	3526506	Lavínia	233	População em Idade Escolar de 0 a 3 Anos: 233
266	3526605	Lavrinhas	438	População em Idade Escolar de 0 a 3 Anos: 438
267	3526704	Leme	5153	População em Idade Escolar de 0 a 3 Anos: 5.153
268	3526803	Lençóis Paulista	3240	População em Idade Escolar de 0 a 3 Anos: 3.240
269	3526902	Limeira	13692	População em Idade Escolar de 0 a 3 Anos: 13.692
270	3527009	Lindóia	368	População em Idade Escolar de 0 a 3 Anos: 368
271	3527108	Lins	3359	População em Idade Escolar de 0 a 3 Anos: 3.359
272	3527207	Lorena	4476	População em Idade Escolar de 0 a 3 Anos: 4.476
273	3527306	Louveira	2348	População em Idade Escolar de 0 a 3 Anos: 2.348
274	3527405	Lucélia	873	População em Idade Escolar de 0 a 3 Anos: 873
275	3527504	Lucianópolis	108	População em Idade Escolar de 0 a 3 Anos: 108
276	3527603	Luís Antônio	697	População em Idade Escolar de 0 a 3 Anos: 697
277	3527702	Luiziânia	267	População em Idade Escolar de 0 a 3 Anos: 267
278	3527801	Lupércio	251	População em Idade Escolar de 0 a 3 Anos: 251
279	3527900	Lutécia	127	População em Idade Escolar de 0 a 3 Anos: 127
280	3528007	Macatuba	897	População em Idade Escolar de 0 a 3 Anos: 897
281	3528106	Macaubal	339	População em Idade Escolar de 0 a 3 Anos: 339
282	3528205	Macedônia	145	População em Idade Escolar de 0 a 3 Anos: 145
283	3528304	Magda	143	População em Idade Escolar de 0 a 3 Anos: 143
