id	ibge	localidade	valor	label
1	3500105	Adamantina	1493	População em Idade Escolar de 0 a 3 Anos: 1.493
2	3500204	Adolfo	139	População em Idade Escolar de 0 a 3 Anos: 139
3	3500303	Aguaí	1884	População em Idade Escolar de 0 a 3 Anos: 1.884
4	3500402	Águas da Prata	300	População em Idade Escolar de 0 a 3 Anos: 300
5	3500501	Águas de Lindóia	1074	População em Idade Escolar de 0 a 3 Anos: 1.074
6	3500600	Águas de São Pedro	131	População em Idade Escolar de 0 a 3 Anos: 131
7	3500709	Agudos	1916	População em Idade Escolar de 0 a 3 Anos: 1.916
8	3500808	Alfredo Marcondes	153	População em Idade Escolar de 0 a 3 Anos: 153
9	3500907	Altair	189	População em Idade Escolar de 0 a 3 Anos: 189
10	3501004	Altinópolis	742	População em Idade Escolar de 0 a 3 Anos: 742
11	3501103	Alto Alegre	153	População em Idade Escolar de 0 a 3 Anos: 153
12	3501202	Álvares Florence	107	População em Idade Escolar de 0 a 3 Anos: 107
13	3501301	Álvares Machado	1074	População em Idade Escolar de 0 a 3 Anos: 1.074
14	3501400	Álvaro de Carvalho	229	População em Idade Escolar de 0 a 3 Anos: 229
15	3501509	Alvinlândia	194	População em Idade Escolar de 0 a 3 Anos: 194
16	3501608	Americana	10579	População em Idade Escolar de 0 a 3 Anos: 10.579
17	3501707	Américo Brasiliense	2297	População em Idade Escolar de 0 a 3 Anos: 2.297
18	3501806	Américo de Campos	221	População em Idade Escolar de 0 a 3 Anos: 221
19	3501905	Amparo	3138	População em Idade Escolar de 0 a 3 Anos: 3.138
20	3502002	Analândia	223	População em Idade Escolar de 0 a 3 Anos: 223
21	3502101	Andradina	2705	População em Idade Escolar de 0 a 3 Anos: 2.705
22	3502200	Angatuba	1259	População em Idade Escolar de 0 a 3 Anos: 1.259
23	3502309	Anhembi	319	População em Idade Escolar de 0 a 3 Anos: 319
24	3502408	Anhumas	176	População em Idade Escolar de 0 a 3 Anos: 176
