id	ibge	localidade	valor	label
1	3500105	Adamantina	1401	População em Idade Escolar de 0 a 3 Anos: 1.401
2	3500204	Adolfo	147	População em Idade Escolar de 0 a 3 Anos: 147
3	3500303	Aguaí	1868	População em Idade Escolar de 0 a 3 Anos: 1.868
4	3500402	Águas da Prata	315	População em Idade Escolar de 0 a 3 Anos: 315
5	3500501	Águas de Lindóia	899	População em Idade Escolar de 0 a 3 Anos: 899
6	3500600	Águas de São Pedro	102	População em Idade Escolar de 0 a 3 Anos: 102
7	3500709	Agudos	1909	População em Idade Escolar de 0 a 3 Anos: 1.909
8	3500808	Alfredo Marcondes	147	População em Idade Escolar de 0 a 3 Anos: 147
9	3500907	Altair	216	População em Idade Escolar de 0 a 3 Anos: 216
10	3501004	Altinópolis	723	População em Idade Escolar de 0 a 3 Anos: 723
11	3501103	Alto Alegre	166	População em Idade Escolar de 0 a 3 Anos: 166
12	3501202	Álvares Florence	122	População em Idade Escolar de 0 a 3 Anos: 122
13	3501301	Álvares Machado	1100	População em Idade Escolar de 0 a 3 Anos: 1.100
14	3501400	Álvaro de Carvalho	217	População em Idade Escolar de 0 a 3 Anos: 217
15	3501509	Alvinlândia	186	População em Idade Escolar de 0 a 3 Anos: 186
16	3501608	Americana	9935	População em Idade Escolar de 0 a 3 Anos: 9.935
17	3501707	Américo Brasiliense	2163	População em Idade Escolar de 0 a 3 Anos: 2.163
18	3501806	Américo de Campos	234	População em Idade Escolar de 0 a 3 Anos: 234
19	3501905	Amparo	2963	População em Idade Escolar de 0 a 3 Anos: 2.963
20	3502002	Analândia	229	População em Idade Escolar de 0 a 3 Anos: 229
21	3502101	Andradina	2594	População em Idade Escolar de 0 a 3 Anos: 2.594
22	3502200	Angatuba	1244	População em Idade Escolar de 0 a 3 Anos: 1.244
23	3502309	Anhembi	336	População em Idade Escolar de 0 a 3 Anos: 336
24	3502408	Anhumas	178	População em Idade Escolar de 0 a 3 Anos: 178
25	3502507	Aparecida	1825	População em Idade Escolar de 0 a 3 Anos: 1.825
26	3502606	Aparecida d'Oeste	166	População em Idade Escolar de 0 a 3 Anos: 166
27	3502705	Apiaí	1428	População em Idade Escolar de 0 a 3 Anos: 1.428
28	3502804	Araçatuba	8468	População em Idade Escolar de 0 a 3 Anos: 8.468
29	3502903	Araçoiaba da Serra	1550	População em Idade Escolar de 0 a 3 Anos: 1.550
30	3503000	Aramina	250	População em Idade Escolar de 0 a 3 Anos: 250
31	3503109	Arandu	311	População em Idade Escolar de 0 a 3 Anos: 311
32	3503208	Araraquara	9805	População em Idade Escolar de 0 a 3 Anos: 9.805
33	3503307	Araras	5825	População em Idade Escolar de 0 a 3 Anos: 5.825
34	3503406	Arealva	346	População em Idade Escolar de 0 a 3 Anos: 346
35	3503505	Areias	216	População em Idade Escolar de 0 a 3 Anos: 216
36	3503604	Areiópolis	623	População em Idade Escolar de 0 a 3 Anos: 623
37	3503703	Ariranha	443	População em Idade Escolar de 0 a 3 Anos: 443
38	3503802	Artur Nogueira	2481	População em Idade Escolar de 0 a 3 Anos: 2.481
39	3503901	Arujá	4715	População em Idade Escolar de 0 a 3 Anos: 4.715
40	3504008	Assis	4670	População em Idade Escolar de 0 a 3 Anos: 4.670
41	3504107	Atibaia	6966	População em Idade Escolar de 0 a 3 Anos: 6.966
42	3504206	Auriflama	590	População em Idade Escolar de 0 a 3 Anos: 590
43	3504305	Avaí	264	População em Idade Escolar de 0 a 3 Anos: 264
44	3504404	Avanhandava	628	População em Idade Escolar de 0 a 3 Anos: 628
45	3504503	Avaré	4383	População em Idade Escolar de 0 a 3 Anos: 4.383
46	3504602	Bady Bassitt	701	População em Idade Escolar de 0 a 3 Anos: 701
47	3504701	Balbinos	65	População em Idade Escolar de 0 a 3 Anos: 65
48	3504800	Bálsamo	360	População em Idade Escolar de 0 a 3 Anos: 360
49	3504909	Bananal	567	População em Idade Escolar de 0 a 3 Anos: 567
50	3505005	Barão de Antonina	171	População em Idade Escolar de 0 a 3 Anos: 171
51	3505104	Barbosa	373	População em Idade Escolar de 0 a 3 Anos: 373
52	3505203	Bariri	1546	População em Idade Escolar de 0 a 3 Anos: 1.546
53	3505302	Barra Bonita	1474	População em Idade Escolar de 0 a 3 Anos: 1.474
54	3505401	Barra do Turvo	499	População em Idade Escolar de 0 a 3 Anos: 499
55	3505500	Barretos	5467	População em Idade Escolar de 0 a 3 Anos: 5.467
56	3505609	Barrinha	1891	População em Idade Escolar de 0 a 3 Anos: 1.891
57	3505708	Barueri	16291	População em Idade Escolar de 0 a 3 Anos: 16.291
58	3505807	Bastos	1057	População em Idade Escolar de 0 a 3 Anos: 1.057
59	3505906	Batatais	2716	População em Idade Escolar de 0 a 3 Anos: 2.716
60	3506003	Bauru	16882	População em Idade Escolar de 0 a 3 Anos: 16.882
61	3506102	Bebedouro	3479	População em Idade Escolar de 0 a 3 Anos: 3.479
62	3506201	Bento de Abreu	144	População em Idade Escolar de 0 a 3 Anos: 144
63	3506300	Bernardino de Campos	535	População em Idade Escolar de 0 a 3 Anos: 535
64	3506409	Bilac	281	População em Idade Escolar de 0 a 3 Anos: 281
65	3506508	Birigui	5223	População em Idade Escolar de 0 a 3 Anos: 5.223
66	3506607	Biritiba Mirim	1740	População em Idade Escolar de 0 a 3 Anos: 1.740
67	3506706	Boa Esperança do Sul	789	População em Idade Escolar de 0 a 3 Anos: 789
68	3506805	Bocaina	566	População em Idade Escolar de 0 a 3 Anos: 566
69	3506904	Bofete	536	População em Idade Escolar de 0 a 3 Anos: 536
