id	ibge	localidade	valor	label
1	3500105	Adamantina	1447	População de 0 a 3 Anos: 1.447
2	3500204	Adolfo	162	População de 0 a 3 Anos: 162
3	3500303	Aguaí	1892	População de 0 a 3 Anos: 1.892
4	3500402	Águas da Prata	335	População de 0 a 3 Anos: 335
5	3500501	Águas de Lindóia	860	População de 0 a 3 Anos: 860
6	3500600	Águas de São Pedro	87	População de 0 a 3 Anos: 87
7	3500709	Agudos	2033	População de 0 a 3 Anos: 2.033
8	3500808	Alfredo Marcondes	163	População de 0 a 3 Anos: 163
9	3500907	Altair	244	População de 0 a 3 Anos: 244
10	3501004	Altinópolis	803	População de 0 a 3 Anos: 803
11	3501103	Alto Alegre	188	População de 0 a 3 Anos: 188
12	3501202	Álvares Florence	160	População de 0 a 3 Anos: 160
13	3501301	Álvares Machado	1255	População de 0 a 3 Anos: 1.255
14	3501400	Álvaro de Carvalho	229	População de 0 a 3 Anos: 229
15	3501509	Alvinlândia	203	População de 0 a 3 Anos: 203
16	3501608	Americana	9808	População de 0 a 3 Anos: 9.808
17	3501707	Américo Brasiliense	2117	População de 0 a 3 Anos: 2.117
18	3501806	Américo de Campos	268	População de 0 a 3 Anos: 268
19	3501905	Amparo	3049	População de 0 a 3 Anos: 3.049
20	3502002	Analândia	233	População de 0 a 3 Anos: 233
21	3502101	Andradina	2724	População de 0 a 3 Anos: 2.724
22	3502200	Angatuba	1253	População de 0 a 3 Anos: 1.253
23	3502309	Anhembi	349	População de 0 a 3 Anos: 349
24	3502408	Anhumas	197	População de 0 a 3 Anos: 197
25	3502507	Aparecida	1896	População de 0 a 3 Anos: 1.896
26	3502606	Aparecida d'Oeste	201	População de 0 a 3 Anos: 201
27	3502705	Apiaí	1729	População de 0 a 3 Anos: 1.729
28	3502804	Araçatuba	8853	População de 0 a 3 Anos: 8.853
29	3502903	Araçoiaba da Serra	1465	População de 0 a 3 Anos: 1.465
30	3503000	Aramina	247	População de 0 a 3 Anos: 247
31	3503109	Arandu	352	População de 0 a 3 Anos: 352
32	3503208	Araraquara	9657	População de 0 a 3 Anos: 9.657
33	3503307	Araras	5994	População de 0 a 3 Anos: 5.994
34	3503406	Arealva	365	População de 0 a 3 Anos: 365
35	3503505	Areias	235	População de 0 a 3 Anos: 235
