id	ibge	localidade	valor	label
1	3500105	Adamantina	1372	População em Idade Escolar de 0 a 3 Anos: 1.372
2	3500204	Adolfo	155	População em Idade Escolar de 0 a 3 Anos: 155
3	3500303	Aguaí	1866	População em Idade Escolar de 0 a 3 Anos: 1.866
4	3500402	Águas da Prata	330	População em Idade Escolar de 0 a 3 Anos: 330
5	3500501	Águas de Lindóia	821	População em Idade Escolar de 0 a 3 Anos: 821
6	3500600	Águas de São Pedro	86	População em Idade Escolar de 0 a 3 Anos: 86
7	3500709	Agudos	1946	População em Idade Escolar de 0 a 3 Anos: 1.946
8	3500808	Alfredo Marcondes	144	População em Idade Escolar de 0 a 3 Anos: 144
9	3500907	Altair	232	População em Idade Escolar de 0 a 3 Anos: 232
10	3501004	Altinópolis	741	População em Idade Escolar de 0 a 3 Anos: 741
11	3501103	Alto Alegre	178	População em Idade Escolar de 0 a 3 Anos: 178
12	3501202	Álvares Florence	138	População em Idade Escolar de 0 a 3 Anos: 138
13	3501301	Álvares Machado	1155	População em Idade Escolar de 0 a 3 Anos: 1.155
14	3501400	Álvaro de Carvalho	220	População em Idade Escolar de 0 a 3 Anos: 220
15	3501509	Alvinlândia	180	População em Idade Escolar de 0 a 3 Anos: 180
16	3501608	Americana	9616	População em Idade Escolar de 0 a 3 Anos: 9.616
17	3501707	Américo Brasiliense	2084	População em Idade Escolar de 0 a 3 Anos: 2.084
18	3501806	Américo de Campos	257	População em Idade Escolar de 0 a 3 Anos: 257
19	3501905	Amparo	2914	População em Idade Escolar de 0 a 3 Anos: 2.914
20	3502002	Analândia	236	População em Idade Escolar de 0 a 3 Anos: 236
21	3502101	Andradina	2586	População em Idade Escolar de 0 a 3 Anos: 2.586
22	3502200	Angatuba	1238	População em Idade Escolar de 0 a 3 Anos: 1.238
23	3502309	Anhembi	345	População em Idade Escolar de 0 a 3 Anos: 345
24	3502408	Anhumas	183	População em Idade Escolar de 0 a 3 Anos: 183
25	3502507	Aparecida	1816	População em Idade Escolar de 0 a 3 Anos: 1.816
26	3502606	Aparecida d'Oeste	176	População em Idade Escolar de 0 a 3 Anos: 176
27	3502705	Apiaí	1522	População em Idade Escolar de 0 a 3 Anos: 1.522
28	3502804	Araçatuba	8548	População em Idade Escolar de 0 a 3 Anos: 8.548
29	3502903	Araçoiaba da Serra	1466	População em Idade Escolar de 0 a 3 Anos: 1.466
30	3503000	Aramina	237	População em Idade Escolar de 0 a 3 Anos: 237
31	3503109	Arandu	324	População em Idade Escolar de 0 a 3 Anos: 324
32	3503208	Araraquara	9556	População em Idade Escolar de 0 a 3 Anos: 9.556
33	3503307	Araras	5840	População em Idade Escolar de 0 a 3 Anos: 5.840
34	3503406	Arealva	349	População em Idade Escolar de 0 a 3 Anos: 349
35	3503505	Areias	223	População em Idade Escolar de 0 a 3 Anos: 223
36	3503604	Areiópolis	638	População em Idade Escolar de 0 a 3 Anos: 638
37	3503703	Ariranha	442	População em Idade Escolar de 0 a 3 Anos: 442
38	3503802	Artur Nogueira	2461	População em Idade Escolar de 0 a 3 Anos: 2.461
39	3503901	Arujá	4309	População em Idade Escolar de 0 a 3 Anos: 4.309
40	3504008	Assis	4657	População em Idade Escolar de 0 a 3 Anos: 4.657
41	3504107	Atibaia	6492	População em Idade Escolar de 0 a 3 Anos: 6.492
42	3504206	Auriflama	595	População em Idade Escolar de 0 a 3 Anos: 595
43	3504305	Avaí	273	População em Idade Escolar de 0 a 3 Anos: 273
44	3504404	Avanhandava	632	População em Idade Escolar de 0 a 3 Anos: 632
45	3504503	Avaré	4405	População em Idade Escolar de 0 a 3 Anos: 4.405
46	3504602	Bady Bassitt	723	População em Idade Escolar de 0 a 3 Anos: 723
47	3504701	Balbinos	87	População em Idade Escolar de 0 a 3 Anos: 87
48	3504800	Bálsamo	363	População em Idade Escolar de 0 a 3 Anos: 363
49	3504909	Bananal	595	População em Idade Escolar de 0 a 3 Anos: 595
50	3505005	Barão de Antonina	181	População em Idade Escolar de 0 a 3 Anos: 181
51	3505104	Barbosa	372	População em Idade Escolar de 0 a 3 Anos: 372
52	3505203	Bariri	1575	População em Idade Escolar de 0 a 3 Anos: 1.575
53	3505302	Barra Bonita	1527	População em Idade Escolar de 0 a 3 Anos: 1.527
54	3505401	Barra do Turvo	539	População em Idade Escolar de 0 a 3 Anos: 539
55	3505500	Barretos	5504	População em Idade Escolar de 0 a 3 Anos: 5.504
56	3505609	Barrinha	1890	População em Idade Escolar de 0 a 3 Anos: 1.890
57	3505708	Barueri	14708	População em Idade Escolar de 0 a 3 Anos: 14.708
58	3505807	Bastos	1107	População em Idade Escolar de 0 a 3 Anos: 1.107
59	3505906	Batatais	2727	População em Idade Escolar de 0 a 3 Anos: 2.727
60	3506003	Bauru	16935	População em Idade Escolar de 0 a 3 Anos: 16.935
61	3506102	Bebedouro	3651	População em Idade Escolar de 0 a 3 Anos: 3.651
62	3506201	Bento de Abreu	146	População em Idade Escolar de 0 a 3 Anos: 146
63	3506300	Bernardino de Campos	552	População em Idade Escolar de 0 a 3 Anos: 552
64	3506409	Bilac	253	População em Idade Escolar de 0 a 3 Anos: 253
65	3506508	Birigui	5325	População em Idade Escolar de 0 a 3 Anos: 5.325
66	3506607	Biritiba Mirim	1746	População em Idade Escolar de 0 a 3 Anos: 1.746
67	3506706	Boa Esperança do Sul	828	População em Idade Escolar de 0 a 3 Anos: 828
68	3506805	Bocaina	545	População em Idade Escolar de 0 a 3 Anos: 545
69	3506904	Bofete	533	População em Idade Escolar de 0 a 3 Anos: 533
70	3507001	Boituva	2682	População em Idade Escolar de 0 a 3 Anos: 2.682
71	3507100	Bom Jesus dos Perdões	1109	População em Idade Escolar de 0 a 3 Anos: 1.109
72	3507209	Borá	41	População em Idade Escolar de 0 a 3 Anos: 41
73	3507308	Boracéia	252	População em Idade Escolar de 0 a 3 Anos: 252
74	3507407	Borborema	669	População em Idade Escolar de 0 a 3 Anos: 669
75	3507506	Botucatu	6561	População em Idade Escolar de 0 a 3 Anos: 6.561
76	3507605	Bragança Paulista	7175	População em Idade Escolar de 0 a 3 Anos: 7.175
77	3507704	Braúna	245	População em Idade Escolar de 0 a 3 Anos: 245
78	3507803	Brodowski	1038	População em Idade Escolar de 0 a 3 Anos: 1.038
79	3507902	Brotas	1182	População em Idade Escolar de 0 a 3 Anos: 1.182
80	3508009	Buri	1290	População em Idade Escolar de 0 a 3 Anos: 1.290
81	3508108	Buritama	803	População em Idade Escolar de 0 a 3 Anos: 803
82	3508207	Buritizal	202	População em Idade Escolar de 0 a 3 Anos: 202
83	3508306	Cabrália Paulista	249	População em Idade Escolar de 0 a 3 Anos: 249
84	3508405	Cabreúva	2681	População em Idade Escolar de 0 a 3 Anos: 2.681
85	3508504	Caçapava	4664	População em Idade Escolar de 0 a 3 Anos: 4.664
86	3508603	Cachoeira Paulista	1629	População em Idade Escolar de 0 a 3 Anos: 1.629
87	3508702	Caconde	989	População em Idade Escolar de 0 a 3 Anos: 989
88	3508801	Cafelândia	850	População em Idade Escolar de 0 a 3 Anos: 850
89	3508900	Caiabu	196	População em Idade Escolar de 0 a 3 Anos: 196
90	3509007	Caieiras	5116	População em Idade Escolar de 0 a 3 Anos: 5.116
91	3509106	Caiuá	221	População em Idade Escolar de 0 a 3 Anos: 221
92	3509205	Cajamar	4109	População em Idade Escolar de 0 a 3 Anos: 4.109
93	3509304	Cajobi	420	População em Idade Escolar de 0 a 3 Anos: 420
94	3509403	Cajuru	1316	População em Idade Escolar de 0 a 3 Anos: 1.316
95	3509502	Campinas	52484	População em Idade Escolar de 0 a 3 Anos: 52.484
96	3509601	Campo Limpo Paulista	4351	População em Idade Escolar de 0 a 3 Anos: 4.351
97	3509700	Campos do Jordão	2773	População em Idade Escolar de 0 a 3 Anos: 2.773
98	3509809	Campos Novos Paulista	263	População em Idade Escolar de 0 a 3 Anos: 263
99	3509908	Cananéia	770	População em Idade Escolar de 0 a 3 Anos: 770
100	3510005	Cândido Mota	1576	População em Idade Escolar de 0 a 3 Anos: 1.576
101	3510104	Cândido Rodrigues	94	População em Idade Escolar de 0 a 3 Anos: 94
102	3510203	Capão Bonito	2735	População em Idade Escolar de 0 a 3 Anos: 2.735
103	3510302	Capela do Alto	993	População em Idade Escolar de 0 a 3 Anos: 993
104	3510401	Capivari	2759	População em Idade Escolar de 0 a 3 Anos: 2.759
105	3510500	Caraguatatuba	5889	População em Idade Escolar de 0 a 3 Anos: 5.889
106	3510609	Carapicuíba	22768	População em Idade Escolar de 0 a 3 Anos: 22.768
107	3510708	Cardoso	587	População em Idade Escolar de 0 a 3 Anos: 587
108	3510807	Casa Branca	1335	População em Idade Escolar de 0 a 3 Anos: 1.335
109	3510906	Cássia dos Coqueiros	121	População em Idade Escolar de 0 a 3 Anos: 121
110	3511003	Castilho	1019	População em Idade Escolar de 0 a 3 Anos: 1.019
111	3511102	Catanduva	5248	População em Idade Escolar de 0 a 3 Anos: 5.248
