id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	936963	Matrícula Inicial no Ensino Médio – Total: 936.963
682	682	Região Administrativa de Registro	13477	Matrícula Inicial no Ensino Médio – Total: 13.477
683	683	Região Administrativa de Santos	70974	Matrícula Inicial no Ensino Médio – Total: 70.974
684	684	Região Administrativa de São José dos Campos	104551	Matrícula Inicial no Ensino Médio – Total: 104.551
685	685	Região Administrativa de Sorocaba	126972	Matrícula Inicial no Ensino Médio – Total: 126.972
686	686	Região Administrativa de Campinas	267677	Matrícula Inicial no Ensino Médio – Total: 267.677
687	687	Região Administrativa de Ribeirão Preto	52494	Matrícula Inicial no Ensino Médio – Total: 52.494
688	688	Região Administrativa de Bauru	44743	Matrícula Inicial no Ensino Médio – Total: 44.743
689	689	Região Administrativa de São José do Rio Preto	58350	Matrícula Inicial no Ensino Médio – Total: 58.350
690	690	Região Administrativa de Araçatuba	30501	Matrícula Inicial no Ensino Médio – Total: 30.501
691	691	Região Administrativa de Presidente Prudente	37098	Matrícula Inicial no Ensino Médio – Total: 37.098
692	692	Região Administrativa de Marília	40571	Matrícula Inicial no Ensino Médio – Total: 40.571
693	693	Região Administrativa Central	40046	Matrícula Inicial no Ensino Médio – Total: 40.046
694	694	Região Administrativa de Barretos	17400	Matrícula Inicial no Ensino Médio – Total: 17.400
695	695	Região Administrativa de Franca	31070	Matrícula Inicial no Ensino Médio – Total: 31.070
