id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1049008	Matrícula Inicial no Ensino Médio: 1.049.008
682	682	Região Administrativa de Registro	15193	Matrícula Inicial no Ensino Médio: 15.193
683	683	Região Administrativa de Santos	76618	Matrícula Inicial no Ensino Médio: 76.618
684	684	Região Administrativa de São José dos Campos	118781	Matrícula Inicial no Ensino Médio: 118.781
685	685	Região Administrativa de Sorocaba	135552	Matrícula Inicial no Ensino Médio: 135.552
686	686	Região Administrativa de Campinas	291617	Matrícula Inicial no Ensino Médio: 291.617
687	687	Região Administrativa de Ribeirão Preto	58872	Matrícula Inicial no Ensino Médio: 58.872
688	688	Região Administrativa de Bauru	51705	Matrícula Inicial no Ensino Médio: 51.705
689	689	Região Administrativa de São José do Rio Preto	70111	Matrícula Inicial no Ensino Médio: 70.111
690	690	Região Administrativa de Araçatuba	36561	Matrícula Inicial no Ensino Médio: 36.561
691	691	Região Administrativa de Presidente Prudente	44457	Matrícula Inicial no Ensino Médio: 44.457
692	692	Região Administrativa de Marília	48600	Matrícula Inicial no Ensino Médio: 48.600
693	693	Região Administrativa Central	45383	Matrícula Inicial no Ensino Médio: 45.383
694	694	Região Administrativa de Barretos	21914	Matrícula Inicial no Ensino Médio: 21.914
695	695	Região Administrativa de Franca	33853	Matrícula Inicial no Ensino Médio: 33.853
