id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	888769	Matrícula Inicial no Ensino Médio – Total: 888.769
682	682	Região Administrativa de Registro	13440	Matrícula Inicial no Ensino Médio – Total: 13.440
683	683	Região Administrativa de Santos	69197	Matrícula Inicial no Ensino Médio – Total: 69.197
684	684	Região Administrativa de São José dos Campos	101822	Matrícula Inicial no Ensino Médio – Total: 101.822
685	685	Região Administrativa de Sorocaba	122213	Matrícula Inicial no Ensino Médio – Total: 122.213
686	686	Região Administrativa de Campinas	264192	Matrícula Inicial no Ensino Médio – Total: 264.192
687	687	Região Administrativa de Ribeirão Preto	51102	Matrícula Inicial no Ensino Médio – Total: 51.102
688	688	Região Administrativa de Bauru	43662	Matrícula Inicial no Ensino Médio – Total: 43.662
689	689	Região Administrativa de São José do Rio Preto	61215	Matrícula Inicial no Ensino Médio – Total: 61.215
690	690	Região Administrativa de Araçatuba	30780	Matrícula Inicial no Ensino Médio – Total: 30.780
691	691	Região Administrativa de Presidente Prudente	37380	Matrícula Inicial no Ensino Médio – Total: 37.380
692	692	Região Administrativa de Marília	41003	Matrícula Inicial no Ensino Médio – Total: 41.003
693	693	Região Administrativa Central	40026	Matrícula Inicial no Ensino Médio – Total: 40.026
694	694	Região Administrativa de Barretos	18105	Matrícula Inicial no Ensino Médio – Total: 18.105
695	695	Região Administrativa de Franca	30649	Matrícula Inicial no Ensino Médio – Total: 30.649
