id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	138000	Matrícula no Ensino Profissionalizante Técnico de Nível Médio: 138.000
682	682	Região Administrativa de Registro	844	Matrícula no Ensino Profissionalizante Técnico de Nível Médio: 844
683	683	Região Administrativa de Santos	13213	Matrícula no Ensino Profissionalizante Técnico de Nível Médio: 13.213
684	684	Região Administrativa de São José dos Campos	24135	Matrícula no Ensino Profissionalizante Técnico de Nível Médio: 24.135
685	685	Região Administrativa de Sorocaba	20305	Matrícula no Ensino Profissionalizante Técnico de Nível Médio: 20.305
686	686	Região Administrativa de Campinas	52677	Matrícula no Ensino Profissionalizante Técnico de Nível Médio: 52.677
687	687	Região Administrativa de Ribeirão Preto	7476	Matrícula no Ensino Profissionalizante Técnico de Nível Médio: 7.476
688	688	Região Administrativa de Bauru	8669	Matrícula no Ensino Profissionalizante Técnico de Nível Médio: 8.669
689	689	Região Administrativa de São José do Rio Preto	10594	Matrícula no Ensino Profissionalizante Técnico de Nível Médio: 10.594
690	690	Região Administrativa de Araçatuba	5028	Matrícula no Ensino Profissionalizante Técnico de Nível Médio: 5.028
691	691	Região Administrativa de Presidente Prudente	7077	Matrícula no Ensino Profissionalizante Técnico de Nível Médio: 7.077
692	692	Região Administrativa de Marília	8152	Matrícula no Ensino Profissionalizante Técnico de Nível Médio: 8.152
693	693	Região Administrativa Central	8212	Matrícula no Ensino Profissionalizante Técnico de Nível Médio: 8.212
694	694	Região Administrativa de Barretos	4352	Matrícula no Ensino Profissionalizante Técnico de Nível Médio: 4.352
695	695	Região Administrativa de Franca	6185	Matrícula no Ensino Profissionalizante Técnico de Nível Médio: 6.185
