id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	84.68	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Pré-escola (Em %): 84,68
682	682	Região Administrativa de Registro	94.93	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Pré-escola (Em %): 94,93
683	683	Região Administrativa de Santos	82.72	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Pré-escola (Em %): 82,72
684	684	Região Administrativa de São José dos Campos	84.91	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Pré-escola (Em %): 84,91
685	685	Região Administrativa de Sorocaba	89.46	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Pré-escola (Em %): 89,46
686	686	Região Administrativa de Campinas	86.71	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Pré-escola (Em %): 86,71
687	687	Região Administrativa de Ribeirão Preto	78.38	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Pré-escola (Em %): 78,38
688	688	Região Administrativa de Bauru	90.37	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Pré-escola (Em %): 90,37
689	689	Região Administrativa de São José do Rio Preto	87.54	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Pré-escola (Em %): 87,54
690	690	Região Administrativa de Araçatuba	88.40	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Pré-escola (Em %): 88,40
691	691	Região Administrativa de Presidente Prudente	88.06	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Pré-escola (Em %): 88,06
692	692	Região Administrativa de Marília	90.77	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Pré-escola (Em %): 90,77
693	693	Região Administrativa Central	88.83	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Pré-escola (Em %): 88,83
694	694	Região Administrativa de Barretos	91.47	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Pré-escola (Em %): 91,47
695	695	Região Administrativa de Franca	86.69	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Pré-escola (Em %): 86,69
