id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	19.3	Distorção Idade-Série - Ensino Médio - Total: 19,3
682	682	Região Administrativa de Registro	13.8	Distorção Idade-Série - Ensino Médio - Total: 13,8
683	683	Região Administrativa de Santos	20.3	Distorção Idade-Série - Ensino Médio - Total: 20,3
684	684	Região Administrativa de São José dos Campos	17.0	Distorção Idade-Série - Ensino Médio - Total: 17,0
685	685	Região Administrativa de Sorocaba	13.4	Distorção Idade-Série - Ensino Médio - Total: 13,4
686	686	Região Administrativa de Campinas	15.4	Distorção Idade-Série - Ensino Médio - Total: 15,4
687	687	Região Administrativa de Ribeirão Preto	17.4	Distorção Idade-Série - Ensino Médio - Total: 17,4
688	688	Região Administrativa de Bauru	13.3	Distorção Idade-Série - Ensino Médio - Total: 13,3
689	689	Região Administrativa de São José do Rio Preto	12.6	Distorção Idade-Série - Ensino Médio - Total: 12,6
690	690	Região Administrativa de Araçatuba	12.8	Distorção Idade-Série - Ensino Médio - Total: 12,8
691	691	Região Administrativa de Presidente Prudente	12.7	Distorção Idade-Série - Ensino Médio - Total: 12,7
692	692	Região Administrativa de Marília	11.4	Distorção Idade-Série - Ensino Médio - Total: 11,4
693	693	Região Administrativa Central	14.8	Distorção Idade-Série - Ensino Médio - Total: 14,8
694	694	Região Administrativa de Barretos	11.1	Distorção Idade-Série - Ensino Médio - Total: 11,1
695	695	Região Administrativa de Franca	14.1	Distorção Idade-Série - Ensino Médio - Total: 14,1
