id	ibge	localidade	valor	label
1	3500105	Adamantina	887	População de 4 e 5 Anos: 887
2	3500204	Adolfo	100	População de 4 e 5 Anos: 100
3	3500303	Aguaí	1005	População de 4 e 5 Anos: 1.005
4	3500402	Águas da Prata	205	População de 4 e 5 Anos: 205
5	3500501	Águas de Lindóia	482	População de 4 e 5 Anos: 482
6	3500600	Águas de São Pedro	51	População de 4 e 5 Anos: 51
7	3500709	Agudos	1147	População de 4 e 5 Anos: 1.147
8	3500808	Alfredo Marcondes	105	População de 4 e 5 Anos: 105
9	3500907	Altair	131	População de 4 e 5 Anos: 131
10	3501004	Altinópolis	487	População de 4 e 5 Anos: 487
11	3501103	Alto Alegre	109	População de 4 e 5 Anos: 109
12	3501202	Álvares Florence	95	População de 4 e 5 Anos: 95
13	3501301	Álvares Machado	801	População de 4 e 5 Anos: 801
14	3501400	Álvaro de Carvalho	113	População de 4 e 5 Anos: 113
15	3501509	Alvinlândia	95	População de 4 e 5 Anos: 95
16	3501608	Americana	5293	População de 4 e 5 Anos: 5.293
17	3501707	Américo Brasiliense	1058	População de 4 e 5 Anos: 1.058
18	3501806	Américo de Campos	147	População de 4 e 5 Anos: 147
19	3501905	Amparo	1790	População de 4 e 5 Anos: 1.790
20	3502002	Analândia	131	População de 4 e 5 Anos: 131
610	3540259	Pontalinda	120	População de 4 e 5 Anos: 120
611	3540754	Potim	553	População de 4 e 5 Anos: 553
612	3543253	Ribeirão Grande	260	População de 4 e 5 Anos: 260
613	3544251	Rosana	920	População de 4 e 5 Anos: 920
614	3545159	Saltinho	154	População de 4 e 5 Anos: 154
615	3549250	São João de Iracema	45	População de 4 e 5 Anos: 45
616	3549953	São Lourenço da Serra	476	População de 4 e 5 Anos: 476
617	3548054	Santo Antonio do Aracanguá	233	População de 4 e 5 Anos: 233
618	3552551	Suzanápolis	90	População de 4 e 5 Anos: 90
619	3553856	Taquarivaí	202	População de 4 e 5 Anos: 202
620	3553955	Tarumã	408	População de 4 e 5 Anos: 408
621	3554656	Torre de Pedra	72	População de 4 e 5 Anos: 72
622	3554953	Tuiuti	137	População de 4 e 5 Anos: 137
623	3555356	Ubarana	181	População de 4 e 5 Anos: 181
624	3556354	Vargem	209	População de 4 e 5 Anos: 209
625	3557154	Zacarias	57	População de 4 e 5 Anos: 57
626	3503356	Arco Íris	55	População de 4 e 5 Anos: 55
627	3507753	Brejo Alegre	78	População de 4 e 5 Anos: 78
628	3509957	Canas	136	População de 4 e 5 Anos: 136
