id	ibge	localidade	valor	label
1	3500105	Adamantina	686	População de 4 e 5 Anos: 686
2	3500204	Adolfo	70	População de 4 e 5 Anos: 70
3	3500303	Aguaí	943	População de 4 e 5 Anos: 943
4	3500402	Águas da Prata	156	População de 4 e 5 Anos: 156
5	3500501	Águas de Lindóia	444	População de 4 e 5 Anos: 444
6	3500600	Águas de São Pedro	54	População de 4 e 5 Anos: 54
7	3500709	Agudos	945	População de 4 e 5 Anos: 945
8	3500808	Alfredo Marcondes	68	População de 4 e 5 Anos: 68
9	3500907	Altair	108	População de 4 e 5 Anos: 108
10	3501004	Altinópolis	347	População de 4 e 5 Anos: 347
11	3501103	Alto Alegre	84	População de 4 e 5 Anos: 84
12	3501202	Álvares Florence	60	População de 4 e 5 Anos: 60
13	3501301	Álvares Machado	525	População de 4 e 5 Anos: 525
14	3501400	Álvaro de Carvalho	112	População de 4 e 5 Anos: 112
15	3501509	Alvinlândia	94	População de 4 e 5 Anos: 94
16	3501608	Americana	5019	População de 4 e 5 Anos: 5.019
17	3501707	Américo Brasiliense	1096	População de 4 e 5 Anos: 1.096
18	3501806	Américo de Campos	115	População de 4 e 5 Anos: 115
19	3501905	Amparo	1463	População de 4 e 5 Anos: 1.463
20	3502002	Analândia	118	População de 4 e 5 Anos: 118
610	3540259	Pontalinda	118	População de 4 e 5 Anos: 118
611	3540754	Potim	517	População de 4 e 5 Anos: 517
612	3543253	Ribeirão Grande	201	População de 4 e 5 Anos: 201
613	3544251	Rosana	456	População de 4 e 5 Anos: 456
614	3545159	Saltinho	146	População de 4 e 5 Anos: 146
615	3549250	São João de Iracema	47	População de 4 e 5 Anos: 47
616	3549953	São Lourenço da Serra	397	População de 4 e 5 Anos: 397
617	3548054	Santo Antonio do Aracanguá	185	População de 4 e 5 Anos: 185
618	3552551	Suzanápolis	94	População de 4 e 5 Anos: 94
619	3553856	Taquarivaí	158	População de 4 e 5 Anos: 158
620	3553955	Tarumã	402	População de 4 e 5 Anos: 402
621	3554656	Torre de Pedra	49	População de 4 e 5 Anos: 49
622	3554953	Tuiuti	127	População de 4 e 5 Anos: 127
623	3555356	Ubarana	156	População de 4 e 5 Anos: 156
624	3556354	Vargem	210	População de 4 e 5 Anos: 210
625	3557154	Zacarias	58	População de 4 e 5 Anos: 58
626	3503356	Arco Íris	42	População de 4 e 5 Anos: 42
627	3507753	Brejo Alegre	55	População de 4 e 5 Anos: 55
628	3509957	Canas	153	População de 4 e 5 Anos: 153
629	3540853	Pracinha	42	População de 4 e 5 Anos: 42
630	3541059	Pratânia	126	População de 4 e 5 Anos: 126
631	3541653	Quadra	88	População de 4 e 5 Anos: 88
632	3546256	Santa Cruz da Esperança	53	População de 4 e 5 Anos: 53
633	3547650	Santa Salete	25	População de 4 e 5 Anos: 25
634	3556958	Vitória Brasil	39	População de 4 e 5 Anos: 39
635	3521150	Ipiguá	110	População de 4 e 5 Anos: 110
636	3553658	Taquaral	58	População de 4 e 5 Anos: 58
637	3515657	Fernão	35	População de 4 e 5 Anos: 35
638	3516853	Gavião Peixoto	117	População de 4 e 5 Anos: 117
639	3525854	Jumirim	63	População de 4 e 5 Anos: 63
640	3532157	Nantes	78	População de 4 e 5 Anos: 78
641	3532868	Nova Castilho	31	População de 4 e 5 Anos: 31
642	3534757	Ouroeste	227	População de 4 e 5 Anos: 227
643	3536570	Paulistânia	32	População de 4 e 5 Anos: 32
644	3543238	Ribeirão dos Índios	43	População de 4 e 5 Anos: 43
645	3554755	Trabiju	41	População de 4 e 5 Anos: 41
21	3502101	Andradina	1277	População de 4 e 5 Anos: 1.277
22	3502200	Angatuba	616	População de 4 e 5 Anos: 616
23	3502309	Anhembi	171	População de 4 e 5 Anos: 171
24	3502408	Anhumas	85	População de 4 e 5 Anos: 85
25	3502507	Aparecida	898	População de 4 e 5 Anos: 898
26	3502606	Aparecida d'Oeste	80	População de 4 e 5 Anos: 80
27	3502705	Apiaí	672	População de 4 e 5 Anos: 672
28	3502804	Araçatuba	4242	População de 4 e 5 Anos: 4.242
29	3502903	Araçoiaba da Serra	792	População de 4 e 5 Anos: 792
30	3503000	Aramina	124	População de 4 e 5 Anos: 124
31	3503109	Arandu	150	População de 4 e 5 Anos: 150
