id	ibge	localidade	valor	label
1	3500105	Adamantina	6925.20	PIB per Capita (Em reais correntes): 6.925,20
2	3500204	Adolfo	12086.60	PIB per Capita (Em reais correntes): 12.086,60
3	3500303	Aguaí	9348.15	PIB per Capita (Em reais correntes): 9.348,15
4	3500402	Águas da Prata	6569.24	PIB per Capita (Em reais correntes): 6.569,24
5	3500501	Águas de Lindóia	5310.27	PIB per Capita (Em reais correntes): 5.310,27
6	3500600	Águas de São Pedro	12616.42	PIB per Capita (Em reais correntes): 12.616,42
7	3500709	Agudos	9962.33	PIB per Capita (Em reais correntes): 9.962,33
8	3500808	Alfredo Marcondes	4243.51	PIB per Capita (Em reais correntes): 4.243,51
9	3500907	Altair	17514.73	PIB per Capita (Em reais correntes): 17.514,73
10	3501004	Altinópolis	7292.37	PIB per Capita (Em reais correntes): 7.292,37
11	3501103	Alto Alegre	4053.77	PIB per Capita (Em reais correntes): 4.053,77
12	3501202	Álvares Florence	4944.08	PIB per Capita (Em reais correntes): 4.944,08
13	3501301	Álvares Machado	3816.66	PIB per Capita (Em reais correntes): 3.816,66
14	3501400	Álvaro de Carvalho	3318.51	PIB per Capita (Em reais correntes): 3.318,51
15	3501509	Alvinlândia	3795.90	PIB per Capita (Em reais correntes): 3.795,90
16	3501608	Americana	14515.50	PIB per Capita (Em reais correntes): 14.515,50
17	3501707	Américo Brasiliense	6629.52	PIB per Capita (Em reais correntes): 6.629,52
18	3501806	Américo de Campos	4358.60	PIB per Capita (Em reais correntes): 4.358,60
19	3501905	Amparo	10291.46	PIB per Capita (Em reais correntes): 10.291,46
20	3502002	Analândia	10576.37	PIB per Capita (Em reais correntes): 10.576,37
21	3502101	Andradina	7960.92	PIB per Capita (Em reais correntes): 7.960,92
22	3502200	Angatuba	6721.74	PIB per Capita (Em reais correntes): 6.721,74
23	3502309	Anhembi	5705.80	PIB per Capita (Em reais correntes): 5.705,80
24	3502408	Anhumas	4818.77	PIB per Capita (Em reais correntes): 4.818,77
25	3502507	Aparecida	4828.83	PIB per Capita (Em reais correntes): 4.828,83
26	3502606	Aparecida d'Oeste	5249.20	PIB per Capita (Em reais correntes): 5.249,20
27	3502705	Apiaí	5100.50	PIB per Capita (Em reais correntes): 5.100,50
28	3502804	Araçatuba	7920.34	PIB per Capita (Em reais correntes): 7.920,34
29	3502903	Araçoiaba da Serra	4805.42	PIB per Capita (Em reais correntes): 4.805,42
30	3503000	Aramina	5955.93	PIB per Capita (Em reais correntes): 5.955,93
31	3503109	Arandu	3546.40	PIB per Capita (Em reais correntes): 3.546,40
32	3503208	Araraquara	10516.24	PIB per Capita (Em reais correntes): 10.516,24
33	3503307	Araras	12590.15	PIB per Capita (Em reais correntes): 12.590,15
34	3503406	Arealva	5887.33	PIB per Capita (Em reais correntes): 5.887,33
35	3503505	Areias	3544.24	PIB per Capita (Em reais correntes): 3.544,24
36	3503604	Areiópolis	3618.60	PIB per Capita (Em reais correntes): 3.618,60
37	3503703	Ariranha	19823.31	PIB per Capita (Em reais correntes): 19.823,31
38	3503802	Artur Nogueira	7149.06	PIB per Capita (Em reais correntes): 7.149,06
