id	ibge	localidade	valor	label
1	3500105	Adamantina	2572	População de 6 a 10 Ano: 2.572
2	3500204	Adolfo	311	População de 6 a 10 Ano: 311
3	3500303	Aguaí	2604	População de 6 a 10 Ano: 2.604
4	3500402	Águas da Prata	579	População de 6 a 10 Ano: 579
5	3500501	Águas de Lindóia	1336	População de 6 a 10 Ano: 1.336
6	3500600	Águas de São Pedro	133	População de 6 a 10 Ano: 133
7	3500709	Agudos	3131	População de 6 a 10 Ano: 3.131
8	3500808	Alfredo Marcondes	285	População de 6 a 10 Ano: 285
9	3500907	Altair	328	População de 6 a 10 Ano: 328
10	3501004	Altinópolis	1345	População de 6 a 10 Ano: 1.345
11	3501103	Alto Alegre	329	População de 6 a 10 Ano: 329
12	3501202	Álvares Florence	300	População de 6 a 10 Ano: 300
13	3501301	Álvares Machado	2130	População de 6 a 10 Ano: 2.130
14	3501400	Álvaro de Carvalho	310	População de 6 a 10 Ano: 310
15	3501509	Alvinlândia	254	População de 6 a 10 Ano: 254
16	3501608	Americana	14437	População de 6 a 10 Ano: 14.437
17	3501707	Américo Brasiliense	2760	População de 6 a 10 Ano: 2.760
18	3501806	Américo de Campos	427	População de 6 a 10 Ano: 427
19	3501905	Amparo	4940	População de 6 a 10 Ano: 4.940
20	3502002	Analândia	344	População de 6 a 10 Ano: 344
21	3502101	Andradina	4442	População de 6 a 10 Ano: 4.442
22	3502200	Angatuba	1870	População de 6 a 10 Ano: 1.870
23	3502309	Anhembi	428	População de 6 a 10 Ano: 428
24	3502408	Anhumas	299	População de 6 a 10 Ano: 299
25	3502507	Aparecida	3046	População de 6 a 10 Ano: 3.046
26	3502606	Aparecida d'Oeste	383	População de 6 a 10 Ano: 383
27	3502705	Apiaí	2983	População de 6 a 10 Ano: 2.983
28	3502804	Araçatuba	13042	População de 6 a 10 Ano: 13.042
29	3502903	Araçoiaba da Serra	1829	População de 6 a 10 Ano: 1.829
30	3503000	Aramina	409	População de 6 a 10 Ano: 409
31	3503109	Arandu	627	População de 6 a 10 Ano: 627
32	3503208	Araraquara	14184	População de 6 a 10 Ano: 14.184
33	3503307	Araras	8845	População de 6 a 10 Ano: 8.845
34	3503406	Arealva	570	População de 6 a 10 Ano: 570
35	3503505	Areias	369	População de 6 a 10 Ano: 369
36	3503604	Areiópolis	1099	População de 6 a 10 Ano: 1.099
37	3503703	Ariranha	621	População de 6 a 10 Ano: 621
38	3503802	Artur Nogueira	3114	População de 6 a 10 Ano: 3.114
39	3503901	Arujá	5964	População de 6 a 10 Ano: 5.964
40	3504008	Assis	6887	População de 6 a 10 Ano: 6.887
41	3504107	Atibaia	9813	População de 6 a 10 Ano: 9.813
42	3504206	Auriflama	1171	População de 6 a 10 Ano: 1.171
43	3504305	Avaí	461	População de 6 a 10 Ano: 461
44	3504404	Avanhandava	907	População de 6 a 10 Ano: 907
45	3504503	Avaré	6619	População de 6 a 10 Ano: 6.619
46	3504602	Bady Bassitt	961	População de 6 a 10 Ano: 961
47	3504701	Balbinos	136	População de 6 a 10 Ano: 136
48	3504800	Bálsamo	545	População de 6 a 10 Ano: 545
49	3504909	Bananal	874	População de 6 a 10 Ano: 874
50	3505005	Barão de Antonina	247	População de 6 a 10 Ano: 247
627	3507753	Brejo Alegre	205	População de 6 a 10 Ano: 205
628	3509957	Canas	345	População de 6 a 10 Ano: 345
629	3540853	Pracinha	137	População de 6 a 10 Ano: 137
630	3541059	Pratânia	396	População de 6 a 10 Ano: 396
631	3541653	Quadra	231	População de 6 a 10 Ano: 231
632	3546256	Santa Cruz da Esperança	189	População de 6 a 10 Ano: 189
633	3547650	Santa Salete	97	População de 6 a 10 Ano: 97
634	3556958	Vitória Brasil	129	População de 6 a 10 Ano: 129
635	3521150	Ipiguá	306	População de 6 a 10 Ano: 306
636	3553658	Taquaral	239	População de 6 a 10 Ano: 239
637	3515657	Fernão	124	População de 6 a 10 Ano: 124
638	3516853	Gavião Peixoto	411	População de 6 a 10 Ano: 411
639	3525854	Jumirim	206	População de 6 a 10 Ano: 206
640	3532157	Nantes	242	População de 6 a 10 Ano: 242
641	3532868	Nova Castilho	78	População de 6 a 10 Ano: 78
642	3534757	Ouroeste	538	População de 6 a 10 Ano: 538
643	3536570	Paulistânia	174	População de 6 a 10 Ano: 174
644	3543238	Ribeirão dos Índios	159	População de 6 a 10 Ano: 159
645	3554755	Trabiju	144	População de 6 a 10 Ano: 144
51	3505104	Barbosa	579	População de 6 a 10 Ano: 579
52	3505203	Bariri	2238	População de 6 a 10 Ano: 2.238
53	3505302	Barra Bonita	2789	População de 6 a 10 Ano: 2.789
54	3505401	Barra do Turvo	953	População de 6 a 10 Ano: 953
55	3505500	Barretos	8689	População de 6 a 10 Ano: 8.689
56	3505609	Barrinha	2438	População de 6 a 10 Ano: 2.438
57	3505708	Barueri	20428	População de 6 a 10 Ano: 20.428
58	3505807	Bastos	1873	População de 6 a 10 Ano: 1.873
59	3505906	Batatais	4399	População de 6 a 10 Ano: 4.399
60	3506003	Bauru	25732	População de 6 a 10 Ano: 25.732
61	3506102	Bebedouro	6482	População de 6 a 10 Ano: 6.482
62	3506201	Bento de Abreu	204	População de 6 a 10 Ano: 204
63	3506300	Bernardino de Campos	922	População de 6 a 10 Ano: 922
64	3506409	Bilac	449	População de 6 a 10 Ano: 449
65	3506508	Birigui	7534	População de 6 a 10 Ano: 7.534
66	3506607	Biritiba Mirim	2532	População de 6 a 10 Ano: 2.532
67	3506706	Boa Esperança do Sul	1240	População de 6 a 10 Ano: 1.240
68	3506805	Bocaina	785	População de 6 a 10 Ano: 785
69	3506904	Bofete	762	População de 6 a 10 Ano: 762
70	3507001	Boituva	3205	População de 6 a 10 Ano: 3.205
71	3507100	Bom Jesus dos Perdões	1333	População de 6 a 10 Ano: 1.333
72	3507209	Borá	78	População de 6 a 10 Ano: 78
73	3507308	Boracéia	344	População de 6 a 10 Ano: 344
74	3507407	Borborema	1020	População de 6 a 10 Ano: 1.020
75	3507506	Botucatu	9087	População de 6 a 10 Ano: 9.087
76	3507605	Bragança Paulista	10843	População de 6 a 10 Ano: 10.843
77	3507704	Braúna	320	População de 6 a 10 Ano: 320
78	3507803	Brodowski	1591	População de 6 a 10 Ano: 1.591
