id	ibge	localidade	valor	label
1	3500105	Adamantina	1855	População de 6 a 10 Ano: 1.855
2	3500204	Adolfo	220	População de 6 a 10 Ano: 220
3	3500303	Aguaí	2336	População de 6 a 10 Ano: 2.336
4	3500402	Águas da Prata	440	População de 6 a 10 Ano: 440
5	3500501	Águas de Lindóia	1078	População de 6 a 10 Ano: 1.078
6	3500600	Águas de São Pedro	135	População de 6 a 10 Ano: 135
7	3500709	Agudos	2456	População de 6 a 10 Ano: 2.456
8	3500808	Alfredo Marcondes	219	População de 6 a 10 Ano: 219
9	3500907	Altair	286	População de 6 a 10 Ano: 286
10	3501004	Altinópolis	1017	População de 6 a 10 Ano: 1.017
11	3501103	Alto Alegre	226	População de 6 a 10 Ano: 226
12	3501202	Álvares Florence	188	População de 6 a 10 Ano: 188
13	3501301	Álvares Machado	1648	População de 6 a 10 Ano: 1.648
14	3501400	Álvaro de Carvalho	263	População de 6 a 10 Ano: 263
15	3501509	Alvinlândia	224	População de 6 a 10 Ano: 224
16	3501608	Americana	12467	População de 6 a 10 Ano: 12.467
17	3501707	Américo Brasiliense	2624	População de 6 a 10 Ano: 2.624
18	3501806	Américo de Campos	344	População de 6 a 10 Ano: 344
19	3501905	Amparo	3940	População de 6 a 10 Ano: 3.940
20	3502002	Analândia	312	População de 6 a 10 Ano: 312
21	3502101	Andradina	3323	População de 6 a 10 Ano: 3.323
22	3502200	Angatuba	1677	População de 6 a 10 Ano: 1.677
23	3502309	Anhembi	473	População de 6 a 10 Ano: 473
24	3502408	Anhumas	262	População de 6 a 10 Ano: 262
25	3502507	Aparecida	2311	População de 6 a 10 Ano: 2.311
26	3502606	Aparecida d'Oeste	256	População de 6 a 10 Ano: 256
27	3502705	Apiaí	2086	População de 6 a 10 Ano: 2.086
28	3502804	Araçatuba	10712	População de 6 a 10 Ano: 10.712
29	3502903	Araçoiaba da Serra	1965	População de 6 a 10 Ano: 1.965
30	3503000	Aramina	318	População de 6 a 10 Ano: 318
31	3503109	Arandu	438	População de 6 a 10 Ano: 438
32	3503208	Araraquara	12223	População de 6 a 10 Ano: 12.223
33	3503307	Araras	7420	População de 6 a 10 Ano: 7.420
34	3503406	Arealva	491	População de 6 a 10 Ano: 491
35	3503505	Areias	304	População de 6 a 10 Ano: 304
36	3503604	Areiópolis	869	População de 6 a 10 Ano: 869
37	3503703	Ariranha	571	População de 6 a 10 Ano: 571
38	3503802	Artur Nogueira	3327	População de 6 a 10 Ano: 3.327
39	3503901	Arujá	6050	População de 6 a 10 Ano: 6.050
40	3504008	Assis	5806	População de 6 a 10 Ano: 5.806
41	3504107	Atibaia	8828	População de 6 a 10 Ano: 8.828
42	3504206	Auriflama	830	População de 6 a 10 Ano: 830
43	3504305	Avaí	367	População de 6 a 10 Ano: 367
44	3504404	Avanhandava	784	População de 6 a 10 Ano: 784
45	3504503	Avaré	5692	População de 6 a 10 Ano: 5.692
46	3504602	Bady Bassitt	960	População de 6 a 10 Ano: 960
47	3504701	Balbinos	92	População de 6 a 10 Ano: 92
48	3504800	Bálsamo	445	População de 6 a 10 Ano: 445
49	3504909	Bananal	741	População de 6 a 10 Ano: 741
50	3505005	Barão de Antonina	250	População de 6 a 10 Ano: 250
627	3507753	Brejo Alegre	181	População de 6 a 10 Ano: 181
628	3509957	Canas	384	População de 6 a 10 Ano: 384
629	3540853	Pracinha	110	População de 6 a 10 Ano: 110
630	3541059	Pratânia	371	População de 6 a 10 Ano: 371
631	3541653	Quadra	243	População de 6 a 10 Ano: 243
632	3546256	Santa Cruz da Esperança	145	População de 6 a 10 Ano: 145
633	3547650	Santa Salete	70	População de 6 a 10 Ano: 70
634	3556958	Vitória Brasil	103	População de 6 a 10 Ano: 103
635	3521150	Ipiguá	288	População de 6 a 10 Ano: 288
636	3553658	Taquaral	192	População de 6 a 10 Ano: 192
637	3515657	Fernão	109	População de 6 a 10 Ano: 109
638	3516853	Gavião Peixoto	330	População de 6 a 10 Ano: 330
639	3525854	Jumirim	204	População de 6 a 10 Ano: 204
640	3532157	Nantes	227	População de 6 a 10 Ano: 227
641	3532868	Nova Castilho	71	População de 6 a 10 Ano: 71
642	3534757	Ouroeste	549	População de 6 a 10 Ano: 549
643	3536570	Paulistânia	127	População de 6 a 10 Ano: 127
644	3543238	Ribeirão dos Índios	130	População de 6 a 10 Ano: 130
645	3554755	Trabiju	118	População de 6 a 10 Ano: 118
51	3505104	Barbosa	501	População de 6 a 10 Ano: 501
52	3505203	Bariri	2156	População de 6 a 10 Ano: 2.156
53	3505302	Barra Bonita	2000	População de 6 a 10 Ano: 2.000
54	3505401	Barra do Turvo	708	População de 6 a 10 Ano: 708
55	3505500	Barretos	7092	População de 6 a 10 Ano: 7.092
56	3505609	Barrinha	2363	População de 6 a 10 Ano: 2.363
57	3505708	Barueri	18552	População de 6 a 10 Ano: 18.552
58	3505807	Bastos	1426	População de 6 a 10 Ano: 1.426
59	3505906	Batatais	3662	População de 6 a 10 Ano: 3.662
60	3506003	Bauru	22267	População de 6 a 10 Ano: 22.267
61	3506102	Bebedouro	4784	População de 6 a 10 Ano: 4.784
62	3506201	Bento de Abreu	186	População de 6 a 10 Ano: 186
63	3506300	Bernardino de Campos	691	População de 6 a 10 Ano: 691
64	3506409	Bilac	386	População de 6 a 10 Ano: 386
65	3506508	Birigui	6773	População de 6 a 10 Ano: 6.773
66	3506607	Biritiba Mirim	2346	População de 6 a 10 Ano: 2.346
67	3506706	Boa Esperança do Sul	1050	População de 6 a 10 Ano: 1.050
68	3506805	Bocaina	759	População de 6 a 10 Ano: 759
69	3506904	Bofete	756	População de 6 a 10 Ano: 756
70	3507001	Boituva	3553	População de 6 a 10 Ano: 3.553
71	3507100	Bom Jesus dos Perdões	1574	População de 6 a 10 Ano: 1.574
72	3507209	Borá	47	População de 6 a 10 Ano: 47
73	3507308	Boracéia	307	População de 6 a 10 Ano: 307
74	3507407	Borborema	943	População de 6 a 10 Ano: 943
75	3507506	Botucatu	8620	População de 6 a 10 Ano: 8.620
76	3507605	Bragança Paulista	9607	População de 6 a 10 Ano: 9.607
77	3507704	Braúna	320	População de 6 a 10 Ano: 320
78	3507803	Brodowski	1503	População de 6 a 10 Ano: 1.503
79	3507902	Brotas	1533	População de 6 a 10 Ano: 1.533
80	3508009	Buri	1700	População de 6 a 10 Ano: 1.700
81	3508108	Buritama	961	População de 6 a 10 Ano: 961
82	3508207	Buritizal	255	População de 6 a 10 Ano: 255
83	3508306	Cabrália Paulista	332	População de 6 a 10 Ano: 332
84	3508405	Cabreúva	3505	População de 6 a 10 Ano: 3.505
85	3508504	Caçapava	5943	População de 6 a 10 Ano: 5.943
86	3508603	Cachoeira Paulista	2113	População de 6 a 10 Ano: 2.113
87	3508702	Caconde	1399	População de 6 a 10 Ano: 1.399
88	3508801	Cafelândia	1065	População de 6 a 10 Ano: 1.065
89	3508900	Caiabu	254	População de 6 a 10 Ano: 254
90	3509007	Caieiras	6683	População de 6 a 10 Ano: 6.683
91	3509106	Caiuá	347	População de 6 a 10 Ano: 347
92	3509205	Cajamar	5236	População de 6 a 10 Ano: 5.236
93	3509304	Cajobi	620	População de 6 a 10 Ano: 620
94	3509403	Cajuru	1716	População de 6 a 10 Ano: 1.716
95	3509502	Campinas	66377	População de 6 a 10 Ano: 66.377
96	3509601	Campo Limpo Paulista	5503	População de 6 a 10 Ano: 5.503
97	3509700	Campos do Jordão	3650	População de 6 a 10 Ano: 3.650
98	3509809	Campos Novos Paulista	362	População de 6 a 10 Ano: 362
99	3509908	Cananéia	1010	População de 6 a 10 Ano: 1.010
100	3510005	Cândido Mota	1946	População de 6 a 10 Ano: 1.946
101	3510104	Cândido Rodrigues	146	População de 6 a 10 Ano: 146
102	3510203	Capão Bonito	3741	População de 6 a 10 Ano: 3.741
103	3510302	Capela do Alto	1432	População de 6 a 10 Ano: 1.432
104	3510401	Capivari	3594	População de 6 a 10 Ano: 3.594
105	3510500	Caraguatatuba	7784	População de 6 a 10 Ano: 7.784
106	3510609	Carapicuíba	28864	População de 6 a 10 Ano: 28.864
107	3510708	Cardoso	744	População de 6 a 10 Ano: 744
108	3510807	Casa Branca	1781	População de 6 a 10 Ano: 1.781
109	3510906	Cássia dos Coqueiros	178	População de 6 a 10 Ano: 178
110	3511003	Castilho	1281	População de 6 a 10 Ano: 1.281
111	3511102	Catanduva	6464	População de 6 a 10 Ano: 6.464
112	3511201	Catiguá	474	População de 6 a 10 Ano: 474
113	3511300	Cedral	482	População de 6 a 10 Ano: 482
114	3511409	Cerqueira César	1328	População de 6 a 10 Ano: 1.328
115	3511508	Cerquilho	2633	População de 6 a 10 Ano: 2.633
116	3511607	Cesário Lange	1086	População de 6 a 10 Ano: 1.086
117	3511706	Charqueada	1087	População de 6 a 10 Ano: 1.087
118	3557204	Chavantes	869	População de 6 a 10 Ano: 869
119	3511904	Clementina	525	População de 6 a 10 Ano: 525
120	3512001	Colina	1144	População de 6 a 10 Ano: 1.144
121	3512100	Colômbia	417	População de 6 a 10 Ano: 417
122	3512209	Conchal	1932	População de 6 a 10 Ano: 1.932
123	3512308	Conchas	1198	População de 6 a 10 Ano: 1.198
124	3512407	Cordeirópolis	1500	População de 6 a 10 Ano: 1.500
125	3512506	Coroados	342	População de 6 a 10 Ano: 342
126	3512605	Coronel Macedo	375	População de 6 a 10 Ano: 375
127	3512704	Corumbataí	281	População de 6 a 10 Ano: 281
128	3512803	Cosmópolis	4501	População de 6 a 10 Ano: 4.501
129	3512902	Cosmorama	403	População de 6 a 10 Ano: 403
130	3513009	Cotia	16113	População de 6 a 10 Ano: 16.113
131	3513108	Cravinhos	2252	População de 6 a 10 Ano: 2.252
132	3513207	Cristais Paulista	552	População de 6 a 10 Ano: 552
133	3513306	Cruzália	128	População de 6 a 10 Ano: 128
134	3513405	Cruzeiro	5303	População de 6 a 10 Ano: 5.303
135	3513504	Cubatão	9370	População de 6 a 10 Ano: 9.370
136	3513603	Cunha	1539	População de 6 a 10 Ano: 1.539
137	3513702	Descalvado	1910	População de 6 a 10 Ano: 1.910
138	3513801	Diadema	28840	População de 6 a 10 Ano: 28.840
139	3513900	Divinolândia	610	População de 6 a 10 Ano: 610
140	3514007	Dobrada	647	População de 6 a 10 Ano: 647
141	3514106	Dois Córregos	1776	População de 6 a 10 Ano: 1.776
142	3514205	Dolcinópolis	125	População de 6 a 10 Ano: 125
143	3514304	Dourado	516	População de 6 a 10 Ano: 516
144	3514403	Dracena	2378	População de 6 a 10 Ano: 2.378
145	3514502	Duartina	750	População de 6 a 10 Ano: 750
146	3514601	Dumont	595	População de 6 a 10 Ano: 595
147	3514700	Echaporã	421	População de 6 a 10 Ano: 421
148	3514809	Eldorado	1361	População de 6 a 10 Ano: 1.361
149	3514908	Elias Fausto	1189	População de 6 a 10 Ano: 1.189
150	3515004	Embu das Artes	19746	População de 6 a 10 Ano: 19.746
