id	ibge	localidade	valor	label
1	3500105	Adamantina	2361	População de 6 a 10 anos: 2.361
2	3500204	Adolfo	287	População de 6 a 10 anos: 287
3	3500303	Aguaí	2532	População de 6 a 10 anos: 2.532
4	3500402	Águas da Prata	535	População de 6 a 10 anos: 535
5	3500501	Águas de Lindóia	1271	População de 6 a 10 anos: 1.271
6	3500600	Águas de São Pedro	138	População de 6 a 10 anos: 138
7	3500709	Agudos	2940	População de 6 a 10 anos: 2.940
8	3500808	Alfredo Marcondes	270	População de 6 a 10 anos: 270
9	3500907	Altair	313	População de 6 a 10 anos: 313
10	3501004	Altinópolis	1272	População de 6 a 10 anos: 1.272
11	3501103	Alto Alegre	294	População de 6 a 10 anos: 294
12	3501202	Álvares Florence	267	População de 6 a 10 anos: 267
13	3501301	Álvares Machado	2027	População de 6 a 10 anos: 2.027
14	3501400	Álvaro de Carvalho	299	População de 6 a 10 anos: 299
15	3501509	Alvinlândia	248	População de 6 a 10 anos: 248
16	3501608	Americana	13944	População de 6 a 10 anos: 13.944
17	3501707	Américo Brasiliense	2738	População de 6 a 10 anos: 2.738
18	3501806	Américo de Campos	408	População de 6 a 10 anos: 408
19	3501905	Amparo	4688	População de 6 a 10 anos: 4.688
20	3502002	Analândia	335	População de 6 a 10 anos: 335
21	3502101	Andradina	4117	População de 6 a 10 anos: 4.117
22	3502200	Angatuba	1843	População de 6 a 10 anos: 1.843
23	3502309	Anhembi	450	População de 6 a 10 anos: 450
24	3502408	Anhumas	295	População de 6 a 10 anos: 295
25	3502507	Aparecida	2812	População de 6 a 10 anos: 2.812
26	3502606	Aparecida d'Oeste	352	População de 6 a 10 anos: 352
27	3502705	Apiaí	2782	População de 6 a 10 anos: 2.782
28	3502804	Araçatuba	12385	População de 6 a 10 anos: 12.385
29	3502903	Araçoiaba da Serra	1916	População de 6 a 10 anos: 1.916
30	3503000	Aramina	384	População de 6 a 10 anos: 384
31	3503109	Arandu	580	População de 6 a 10 anos: 580
32	3503208	Araraquara	13628	População de 6 a 10 anos: 13.628
33	3503307	Araras	8442	População de 6 a 10 anos: 8.442
34	3503406	Arealva	558	População de 6 a 10 anos: 558
35	3503505	Areias	358	População de 6 a 10 anos: 358
36	3503604	Areiópolis	1050	População de 6 a 10 anos: 1.050
37	3503703	Ariranha	612	População de 6 a 10 anos: 612
38	3503802	Artur Nogueira	3250	População de 6 a 10 anos: 3.250
39	3503901	Arujá	6168	População de 6 a 10 anos: 6.168
40	3504008	Assis	6568	População de 6 a 10 anos: 6.568
41	3504107	Atibaia	9737	População de 6 a 10 anos: 9.737
42	3504206	Auriflama	1073	População de 6 a 10 anos: 1.073
43	3504305	Avaí	434	População de 6 a 10 anos: 434
44	3504404	Avanhandava	879	População de 6 a 10 anos: 879
45	3504503	Avaré	6385	População de 6 a 10 anos: 6.385
46	3504602	Bady Bassitt	981	População de 6 a 10 anos: 981
47	3504701	Balbinos	146	População de 6 a 10 anos: 146
48	3504800	Bálsamo	515	População de 6 a 10 anos: 515
49	3504909	Bananal	841	População de 6 a 10 anos: 841
50	3505005	Barão de Antonina	253	População de 6 a 10 anos: 253
627	3507753	Brejo Alegre	203	População de 6 a 10 anos: 203
628	3509957	Canas	358	População de 6 a 10 anos: 358
629	3540853	Pracinha	143	População de 6 a 10 anos: 143
630	3541059	Pratânia	402	População de 6 a 10 anos: 402
631	3541653	Quadra	233	População de 6 a 10 anos: 233
632	3546256	Santa Cruz da Esperança	178	População de 6 a 10 anos: 178
633	3547650	Santa Salete	91	População de 6 a 10 anos: 91
634	3556958	Vitória Brasil	121	População de 6 a 10 anos: 121
635	3521150	Ipiguá	305	População de 6 a 10 anos: 305
636	3553658	Taquaral	233	População de 6 a 10 anos: 233
