id	ibge	localidade	valor	label
1	3500105	Adamantina	1881	População de 15 a 17 Anos: 1.881
2	3500204	Adolfo	216	População de 15 a 17 Anos: 216
3	3500303	Aguaí	1731	População de 15 a 17 Anos: 1.731
4	3500402	Águas da Prata	406	População de 15 a 17 Anos: 406
5	3500501	Águas de Lindóia	899	População de 15 a 17 Anos: 899
6	3500600	Águas de São Pedro	111	População de 15 a 17 Anos: 111
7	3500709	Agudos	2051	População de 15 a 17 Anos: 2.051
8	3500808	Alfredo Marcondes	193	População de 15 a 17 Anos: 193
9	3500907	Altair	211	População de 15 a 17 Anos: 211
10	3501004	Altinópolis	916	População de 15 a 17 Anos: 916
11	3501103	Alto Alegre	217	População de 15 a 17 Anos: 217
12	3501202	Álvares Florence	220	População de 15 a 17 Anos: 220
13	3501301	Álvares Machado	1283	População de 15 a 17 Anos: 1.283
14	3501400	Álvaro de Carvalho	189	População de 15 a 17 Anos: 189
15	3501509	Alvinlândia	173	População de 15 a 17 Anos: 173
16	3501608	Americana	10163	População de 15 a 17 Anos: 10.163
17	3501707	Américo Brasiliense	1757	População de 15 a 17 Anos: 1.757
18	3501806	Américo de Campos	307	População de 15 a 17 Anos: 307
19	3501905	Amparo	3412	População de 15 a 17 Anos: 3.412
20	3502002	Analândia	227	População de 15 a 17 Anos: 227
21	3502101	Andradina	2911	População de 15 a 17 Anos: 2.911
22	3502200	Angatuba	1152	População de 15 a 17 Anos: 1.152
23	3502309	Anhembi	265	População de 15 a 17 Anos: 265
24	3502408	Anhumas	210	População de 15 a 17 Anos: 210
25	3502507	Aparecida	2113	População de 15 a 17 Anos: 2.113
26	3502606	Aparecida d'Oeste	258	População de 15 a 17 Anos: 258
27	3502705	Apiaí	1841	População de 15 a 17 Anos: 1.841
28	3502804	Araçatuba	9211	População de 15 a 17 Anos: 9.211
29	3502903	Araçoiaba da Serra	1211	População de 15 a 17 Anos: 1.211
30	3503000	Aramina	277	População de 15 a 17 Anos: 277
31	3503109	Arandu	396	População de 15 a 17 Anos: 396
32	3503208	Araraquara	10143	População de 15 a 17 Anos: 10.143
33	3503307	Araras	6208	População de 15 a 17 Anos: 6.208
34	3503406	Arealva	384	População de 15 a 17 Anos: 384
35	3503505	Areias	219	População de 15 a 17 Anos: 219
36	3503604	Areiópolis	646	População de 15 a 17 Anos: 646
37	3503703	Ariranha	383	População de 15 a 17 Anos: 383
38	3503802	Artur Nogueira	2144	População de 15 a 17 Anos: 2.144
39	3503901	Arujá	3926	População de 15 a 17 Anos: 3.926
40	3504008	Assis	4752	População de 15 a 17 Anos: 4.752
41	3504107	Atibaia	6772	População de 15 a 17 Anos: 6.772
42	3504206	Auriflama	760	População de 15 a 17 Anos: 760
43	3504305	Avaí	273	População de 15 a 17 Anos: 273
44	3504404	Avanhandava	541	População de 15 a 17 Anos: 541
45	3504503	Avaré	4407	População de 15 a 17 Anos: 4.407
46	3504602	Bady Bassitt	612	População de 15 a 17 Anos: 612
47	3504701	Balbinos	92	População de 15 a 17 Anos: 92
48	3504800	Bálsamo	388	População de 15 a 17 Anos: 388
49	3504909	Bananal	546	População de 15 a 17 Anos: 546
50	3505005	Barão de Antonina	164	População de 15 a 17 Anos: 164
51	3505104	Barbosa	336	População de 15 a 17 Anos: 336
52	3505203	Bariri	1545	População de 15 a 17 Anos: 1.545
53	3505302	Barra Bonita	1951	População de 15 a 17 Anos: 1.951
54	3505401	Barra do Turvo	528	População de 15 a 17 Anos: 528
55	3505500	Barretos	6010	População de 15 a 17 Anos: 6.010
56	3505609	Barrinha	1586	População de 15 a 17 Anos: 1.586
57	3505708	Barueri	13192	População de 15 a 17 Anos: 13.192
58	3505807	Bastos	1186	População de 15 a 17 Anos: 1.186
