id	ibge	localidade	valor	label
1	3500105	Adamantina	1324	População em Idade Escolar de 15 a 17 Anos: 1.324
2	3500204	Adolfo	150	População em Idade Escolar de 15 a 17 Anos: 150
3	3500303	Aguaí	1613	População em Idade Escolar de 15 a 17 Anos: 1.613
4	3500402	Águas da Prata	309	População em Idade Escolar de 15 a 17 Anos: 309
5	3500501	Águas de Lindóia	792	População em Idade Escolar de 15 a 17 Anos: 792
6	3500600	Águas de São Pedro	119	População em Idade Escolar de 15 a 17 Anos: 119
7	3500709	Agudos	1758	População em Idade Escolar de 15 a 17 Anos: 1.758
8	3500808	Alfredo Marcondes	155	População em Idade Escolar de 15 a 17 Anos: 155
9	3500907	Altair	190	População em Idade Escolar de 15 a 17 Anos: 190
10	3501004	Altinópolis	754	População em Idade Escolar de 15 a 17 Anos: 754
11	3501103	Alto Alegre	162	População em Idade Escolar de 15 a 17 Anos: 162
12	3501202	Álvares Florence	152	População em Idade Escolar de 15 a 17 Anos: 152
13	3501301	Álvares Machado	1151	População em Idade Escolar de 15 a 17 Anos: 1.151
14	3501400	Álvaro de Carvalho	170	População em Idade Escolar de 15 a 17 Anos: 170
15	3501509	Alvinlândia	171	População em Idade Escolar de 15 a 17 Anos: 171
16	3501608	Americana	8968	População em Idade Escolar de 15 a 17 Anos: 8.968
17	3501707	Américo Brasiliense	1866	População em Idade Escolar de 15 a 17 Anos: 1.866
18	3501806	Américo de Campos	265	População em Idade Escolar de 15 a 17 Anos: 265
19	3501905	Amparo	2836	População em Idade Escolar de 15 a 17 Anos: 2.836
20	3502002	Analândia	211	População em Idade Escolar de 15 a 17 Anos: 211
21	3502101	Andradina	2369	População em Idade Escolar de 15 a 17 Anos: 2.369
22	3502200	Angatuba	1157	População em Idade Escolar de 15 a 17 Anos: 1.157
23	3502309	Anhembi	335	População em Idade Escolar de 15 a 17 Anos: 335
24	3502408	Anhumas	199	População em Idade Escolar de 15 a 17 Anos: 199
25	3502507	Aparecida	1575	População em Idade Escolar de 15 a 17 Anos: 1.575
26	3502606	Aparecida d'Oeste	196	População em Idade Escolar de 15 a 17 Anos: 196
27	3502705	Apiaí	1548	População em Idade Escolar de 15 a 17 Anos: 1.548
28	3502804	Araçatuba	7748	População em Idade Escolar de 15 a 17 Anos: 7.748
29	3502903	Araçoiaba da Serra	1501	População em Idade Escolar de 15 a 17 Anos: 1.501
30	3503000	Aramina	238	População em Idade Escolar de 15 a 17 Anos: 238
31	3503109	Arandu	339	População em Idade Escolar de 15 a 17 Anos: 339
32	3503208	Araraquara	8852	População em Idade Escolar de 15 a 17 Anos: 8.852
33	3503307	Araras	5462	População em Idade Escolar de 15 a 17 Anos: 5.462
34	3503406	Arealva	354	População em Idade Escolar de 15 a 17 Anos: 354
35	3503505	Areias	217	População em Idade Escolar de 15 a 17 Anos: 217
36	3503604	Areiópolis	572	População em Idade Escolar de 15 a 17 Anos: 572
37	3503703	Ariranha	395	População em Idade Escolar de 15 a 17 Anos: 395
38	3503802	Artur Nogueira	2370	População em Idade Escolar de 15 a 17 Anos: 2.370
39	3503901	Arujá	4366	População em Idade Escolar de 15 a 17 Anos: 4.366
40	3504008	Assis	4105	População em Idade Escolar de 15 a 17 Anos: 4.105
41	3504107	Atibaia	6314	População em Idade Escolar de 15 a 17 Anos: 6.314
42	3504206	Auriflama	585	População em Idade Escolar de 15 a 17 Anos: 585
43	3504305	Avaí	273	População em Idade Escolar de 15 a 17 Anos: 273
44	3504404	Avanhandava	531	População em Idade Escolar de 15 a 17 Anos: 531
45	3504503	Avaré	3890	População em Idade Escolar de 15 a 17 Anos: 3.890
46	3504602	Bady Bassitt	728	População em Idade Escolar de 15 a 17 Anos: 728
47	3504701	Balbinos	35	População em Idade Escolar de 15 a 17 Anos: 35
48	3504800	Bálsamo	337	População em Idade Escolar de 15 a 17 Anos: 337
49	3504909	Bananal	529	População em Idade Escolar de 15 a 17 Anos: 529
50	3505005	Barão de Antonina	171	População em Idade Escolar de 15 a 17 Anos: 171
51	3505104	Barbosa	378	População em Idade Escolar de 15 a 17 Anos: 378
52	3505203	Bariri	1550	População em Idade Escolar de 15 a 17 Anos: 1.550
53	3505302	Barra Bonita	1445	População em Idade Escolar de 15 a 17 Anos: 1.445
54	3505401	Barra do Turvo	500	População em Idade Escolar de 15 a 17 Anos: 500
55	3505500	Barretos	4935	População em Idade Escolar de 15 a 17 Anos: 4.935
56	3505609	Barrinha	1559	População em Idade Escolar de 15 a 17 Anos: 1.559
57	3505708	Barueri	12927	População em Idade Escolar de 15 a 17 Anos: 12.927
58	3505807	Bastos	959	População em Idade Escolar de 15 a 17 Anos: 959
59	3505906	Batatais	2622	População em Idade Escolar de 15 a 17 Anos: 2.622
60	3506003	Bauru	15441	População em Idade Escolar de 15 a 17 Anos: 15.441
61	3506102	Bebedouro	3418	População em Idade Escolar de 15 a 17 Anos: 3.418
