id	ibge	localidade	valor	label
1	3500105	Adamantina	1729	População em Idade Escolar de 15 a 17 Anos: 1.729
2	3500204	Adolfo	188	População em Idade Escolar de 15 a 17 Anos: 188
3	3500303	Aguaí	1718	População em Idade Escolar de 15 a 17 Anos: 1.718
4	3500402	Águas da Prata	374	População em Idade Escolar de 15 a 17 Anos: 374
5	3500501	Águas de Lindóia	849	População em Idade Escolar de 15 a 17 Anos: 849
6	3500600	Águas de São Pedro	118	População em Idade Escolar de 15 a 17 Anos: 118
7	3500709	Agudos	1957	População em Idade Escolar de 15 a 17 Anos: 1.957
8	3500808	Alfredo Marcondes	185	População em Idade Escolar de 15 a 17 Anos: 185
9	3500907	Altair	208	População em Idade Escolar de 15 a 17 Anos: 208
10	3501004	Altinópolis	855	População em Idade Escolar de 15 a 17 Anos: 855
11	3501103	Alto Alegre	195	População em Idade Escolar de 15 a 17 Anos: 195
12	3501202	Álvares Florence	192	População em Idade Escolar de 15 a 17 Anos: 192
13	3501301	Álvares Machado	1273	População em Idade Escolar de 15 a 17 Anos: 1.273
14	3501400	Álvaro de Carvalho	164	População em Idade Escolar de 15 a 17 Anos: 164
15	3501509	Alvinlândia	163	População em Idade Escolar de 15 a 17 Anos: 163
16	3501608	Americana	9834	População em Idade Escolar de 15 a 17 Anos: 9.834
17	3501707	Américo Brasiliense	1796	População em Idade Escolar de 15 a 17 Anos: 1.796
18	3501806	Américo de Campos	274	População em Idade Escolar de 15 a 17 Anos: 274
19	3501905	Amparo	3231	População em Idade Escolar de 15 a 17 Anos: 3.231
20	3502002	Analândia	221	População em Idade Escolar de 15 a 17 Anos: 221
21	3502101	Andradina	2708	População em Idade Escolar de 15 a 17 Anos: 2.708
22	3502200	Angatuba	1171	População em Idade Escolar de 15 a 17 Anos: 1.171
23	3502309	Anhembi	283	População em Idade Escolar de 15 a 17 Anos: 283
24	3502408	Anhumas	203	População em Idade Escolar de 15 a 17 Anos: 203
25	3502507	Aparecida	1953	População em Idade Escolar de 15 a 17 Anos: 1.953
26	3502606	Aparecida d'Oeste	232	População em Idade Escolar de 15 a 17 Anos: 232
27	3502705	Apiaí	1721	População em Idade Escolar de 15 a 17 Anos: 1.721
28	3502804	Araçatuba	8601	População em Idade Escolar de 15 a 17 Anos: 8.601
29	3502903	Araçoiaba da Serra	1312	População em Idade Escolar de 15 a 17 Anos: 1.312
30	3503000	Aramina	265	População em Idade Escolar de 15 a 17 Anos: 265
31	3503109	Arandu	386	População em Idade Escolar de 15 a 17 Anos: 386
32	3503208	Araraquara	9729	População em Idade Escolar de 15 a 17 Anos: 9.729
33	3503307	Araras	5985	População em Idade Escolar de 15 a 17 Anos: 5.985
34	3503406	Arealva	376	População em Idade Escolar de 15 a 17 Anos: 376
35	3503505	Areias	222	População em Idade Escolar de 15 a 17 Anos: 222
36	3503604	Areiópolis	614	População em Idade Escolar de 15 a 17 Anos: 614
37	3503703	Ariranha	378	População em Idade Escolar de 15 a 17 Anos: 378
38	3503802	Artur Nogueira	2191	População em Idade Escolar de 15 a 17 Anos: 2.191
39	3503901	Arujá	4035	População em Idade Escolar de 15 a 17 Anos: 4.035
40	3504008	Assis	4534	População em Idade Escolar de 15 a 17 Anos: 4.534
41	3504107	Atibaia	6462	População em Idade Escolar de 15 a 17 Anos: 6.462
42	3504206	Auriflama	753	População em Idade Escolar de 15 a 17 Anos: 753
43	3504305	Avaí	292	População em Idade Escolar de 15 a 17 Anos: 292
44	3504404	Avanhandava	554	População em Idade Escolar de 15 a 17 Anos: 554
45	3504503	Avaré	4199	População em Idade Escolar de 15 a 17 Anos: 4.199
46	3504602	Bady Bassitt	655	População em Idade Escolar de 15 a 17 Anos: 655
47	3504701	Balbinos	80	População em Idade Escolar de 15 a 17 Anos: 80
48	3504800	Bálsamo	371	População em Idade Escolar de 15 a 17 Anos: 371
49	3504909	Bananal	536	População em Idade Escolar de 15 a 17 Anos: 536
50	3505005	Barão de Antonina	159	População em Idade Escolar de 15 a 17 Anos: 159
51	3505104	Barbosa	345	População em Idade Escolar de 15 a 17 Anos: 345
52	3505203	Bariri	1507	População em Idade Escolar de 15 a 17 Anos: 1.507
53	3505302	Barra Bonita	1780	População em Idade Escolar de 15 a 17 Anos: 1.780
54	3505401	Barra do Turvo	496	População em Idade Escolar de 15 a 17 Anos: 496
55	3505500	Barretos	5640	População em Idade Escolar de 15 a 17 Anos: 5.640
56	3505609	Barrinha	1564	População em Idade Escolar de 15 a 17 Anos: 1.564
57	3505708	Barueri	13055	População em Idade Escolar de 15 a 17 Anos: 13.055
58	3505807	Bastos	1130	População em Idade Escolar de 15 a 17 Anos: 1.130
59	3505906	Batatais	2869	População em Idade Escolar de 15 a 17 Anos: 2.869
60	3506003	Bauru	16860	População em Idade Escolar de 15 a 17 Anos: 16.860
61	3506102	Bebedouro	4000	População em Idade Escolar de 15 a 17 Anos: 4.000
62	3506201	Bento de Abreu	133	População em Idade Escolar de 15 a 17 Anos: 133
63	3506300	Bernardino de Campos	569	População em Idade Escolar de 15 a 17 Anos: 569
64	3506409	Bilac	333	População em Idade Escolar de 15 a 17 Anos: 333
65	3506508	Birigui	5157	População em Idade Escolar de 15 a 17 Anos: 5.157
66	3506607	Biritiba Mirim	1578	População em Idade Escolar de 15 a 17 Anos: 1.578
67	3506706	Boa Esperança do Sul	754	População em Idade Escolar de 15 a 17 Anos: 754
68	3506805	Bocaina	544	População em Idade Escolar de 15 a 17 Anos: 544
