id	ibge	localidade	valor	label
1	3500105	Adamantina	1268	População em Idade Escolar de 15 a 17 Anos: 1.268
2	3500204	Adolfo	147	População em Idade Escolar de 15 a 17 Anos: 147
3	3500303	Aguaí	1594	População em Idade Escolar de 15 a 17 Anos: 1.594
4	3500402	Águas da Prata	301	População em Idade Escolar de 15 a 17 Anos: 301
5	3500501	Águas de Lindóia	793	População em Idade Escolar de 15 a 17 Anos: 793
6	3500600	Águas de São Pedro	114	População em Idade Escolar de 15 a 17 Anos: 114
7	3500709	Agudos	1734	População em Idade Escolar de 15 a 17 Anos: 1.734
8	3500808	Alfredo Marcondes	152	População em Idade Escolar de 15 a 17 Anos: 152
9	3500907	Altair	189	População em Idade Escolar de 15 a 17 Anos: 189
10	3501004	Altinópolis	749	População em Idade Escolar de 15 a 17 Anos: 749
11	3501103	Alto Alegre	158	População em Idade Escolar de 15 a 17 Anos: 158
12	3501202	Álvares Florence	149	População em Idade Escolar de 15 a 17 Anos: 149
13	3501301	Álvares Machado	1130	População em Idade Escolar de 15 a 17 Anos: 1.130
14	3501400	Álvaro de Carvalho	179	População em Idade Escolar de 15 a 17 Anos: 179
15	3501509	Alvinlândia	171	População em Idade Escolar de 15 a 17 Anos: 171
16	3501608	Americana	8860	População em Idade Escolar de 15 a 17 Anos: 8.860
17	3501707	Américo Brasiliense	1876	População em Idade Escolar de 15 a 17 Anos: 1.876
18	3501806	Américo de Campos	265	População em Idade Escolar de 15 a 17 Anos: 265
19	3501905	Amparo	2788	População em Idade Escolar de 15 a 17 Anos: 2.788
20	3502002	Analândia	207	População em Idade Escolar de 15 a 17 Anos: 207
21	3502101	Andradina	2337	População em Idade Escolar de 15 a 17 Anos: 2.337
22	3502200	Angatuba	1153	População em Idade Escolar de 15 a 17 Anos: 1.153
23	3502309	Anhembi	340	População em Idade Escolar de 15 a 17 Anos: 340
24	3502408	Anhumas	194	População em Idade Escolar de 15 a 17 Anos: 194
25	3502507	Aparecida	1521	População em Idade Escolar de 15 a 17 Anos: 1.521
26	3502606	Aparecida d'Oeste	194	População em Idade Escolar de 15 a 17 Anos: 194
27	3502705	Apiaí	1543	População em Idade Escolar de 15 a 17 Anos: 1.543
28	3502804	Araçatuba	7695	População em Idade Escolar de 15 a 17 Anos: 7.695
29	3502903	Araçoiaba da Serra	1531	População em Idade Escolar de 15 a 17 Anos: 1.531
30	3503000	Aramina	232	População em Idade Escolar de 15 a 17 Anos: 232
31	3503109	Arandu	332	População em Idade Escolar de 15 a 17 Anos: 332
32	3503208	Araraquara	8751	População em Idade Escolar de 15 a 17 Anos: 8.751
33	3503307	Araras	5396	População em Idade Escolar de 15 a 17 Anos: 5.396
34	3503406	Arealva	353	População em Idade Escolar de 15 a 17 Anos: 353
35	3503505	Areias	211	População em Idade Escolar de 15 a 17 Anos: 211
36	3503604	Areiópolis	569	População em Idade Escolar de 15 a 17 Anos: 569
37	3503703	Ariranha	401	População em Idade Escolar de 15 a 17 Anos: 401
38	3503802	Artur Nogueira	2417	População em Idade Escolar de 15 a 17 Anos: 2.417
39	3503901	Arujá	4440	População em Idade Escolar de 15 a 17 Anos: 4.440
40	3504008	Assis	4055	População em Idade Escolar de 15 a 17 Anos: 4.055
41	3504107	Atibaia	6371	População em Idade Escolar de 15 a 17 Anos: 6.371
42	3504206	Auriflama	550	População em Idade Escolar de 15 a 17 Anos: 550
43	3504305	Avaí	267	População em Idade Escolar de 15 a 17 Anos: 267
44	3504404	Avanhandava	525	População em Idade Escolar de 15 a 17 Anos: 525
45	3504503	Avaré	3870	População em Idade Escolar de 15 a 17 Anos: 3.870
46	3504602	Bady Bassitt	737	População em Idade Escolar de 15 a 17 Anos: 737
47	3504701	Balbinos	36	População em Idade Escolar de 15 a 17 Anos: 36
48	3504800	Bálsamo	334	População em Idade Escolar de 15 a 17 Anos: 334
49	3504909	Bananal	529	População em Idade Escolar de 15 a 17 Anos: 529
50	3505005	Barão de Antonina	173	População em Idade Escolar de 15 a 17 Anos: 173
51	3505104	Barbosa	381	População em Idade Escolar de 15 a 17 Anos: 381
52	3505203	Bariri	1575	População em Idade Escolar de 15 a 17 Anos: 1.575
53	3505302	Barra Bonita	1409	População em Idade Escolar de 15 a 17 Anos: 1.409
54	3505401	Barra do Turvo	509	População em Idade Escolar de 15 a 17 Anos: 509
55	3505500	Barretos	4852	População em Idade Escolar de 15 a 17 Anos: 4.852
56	3505609	Barrinha	1562	População em Idade Escolar de 15 a 17 Anos: 1.562
57	3505708	Barueri	12954	População em Idade Escolar de 15 a 17 Anos: 12.954
58	3505807	Bastos	935	População em Idade Escolar de 15 a 17 Anos: 935
59	3505906	Batatais	2570	População em Idade Escolar de 15 a 17 Anos: 2.570
60	3506003	Bauru	15353	População em Idade Escolar de 15 a 17 Anos: 15.353
61	3506102	Bebedouro	3361	População em Idade Escolar de 15 a 17 Anos: 3.361
62	3506201	Bento de Abreu	136	População em Idade Escolar de 15 a 17 Anos: 136
63	3506300	Bernardino de Campos	490	População em Idade Escolar de 15 a 17 Anos: 490
64	3506409	Bilac	317	População em Idade Escolar de 15 a 17 Anos: 317
65	3506508	Birigui	4874	População em Idade Escolar de 15 a 17 Anos: 4.874
66	3506607	Biritiba Mirim	1665	População em Idade Escolar de 15 a 17 Anos: 1.665
67	3506706	Boa Esperança do Sul	754	População em Idade Escolar de 15 a 17 Anos: 754
68	3506805	Bocaina	543	População em Idade Escolar de 15 a 17 Anos: 543
69	3506904	Bofete	560	População em Idade Escolar de 15 a 17 Anos: 560
70	3507001	Boituva	2498	População em Idade Escolar de 15 a 17 Anos: 2.498
71	3507100	Bom Jesus dos Perdões	1146	População em Idade Escolar de 15 a 17 Anos: 1.146
72	3507209	Borá	34	População em Idade Escolar de 15 a 17 Anos: 34
73	3507308	Boracéia	216	População em Idade Escolar de 15 a 17 Anos: 216
74	3507407	Borborema	636	População em Idade Escolar de 15 a 17 Anos: 636
75	3507506	Botucatu	6079	População em Idade Escolar de 15 a 17 Anos: 6.079
76	3507605	Bragança Paulista	7303	População em Idade Escolar de 15 a 17 Anos: 7.303
77	3507704	Braúna	235	População em Idade Escolar de 15 a 17 Anos: 235
78	3507803	Brodowski	1125	População em Idade Escolar de 15 a 17 Anos: 1.125
79	3507902	Brotas	1097	População em Idade Escolar de 15 a 17 Anos: 1.097
80	3508009	Buri	1115	População em Idade Escolar de 15 a 17 Anos: 1.115
81	3508108	Buritama	672	População em Idade Escolar de 15 a 17 Anos: 672
82	3508207	Buritizal	171	População em Idade Escolar de 15 a 17 Anos: 171
83	3508306	Cabrália Paulista	218	População em Idade Escolar de 15 a 17 Anos: 218
84	3508405	Cabreúva	2432	População em Idade Escolar de 15 a 17 Anos: 2.432
85	3508504	Caçapava	4120	População em Idade Escolar de 15 a 17 Anos: 4.120
86	3508603	Cachoeira Paulista	1436	População em Idade Escolar de 15 a 17 Anos: 1.436
87	3508702	Caconde	1029	População em Idade Escolar de 15 a 17 Anos: 1.029
88	3508801	Cafelândia	772	População em Idade Escolar de 15 a 17 Anos: 772
89	3508900	Caiabu	184	População em Idade Escolar de 15 a 17 Anos: 184
90	3509007	Caieiras	4868	População em Idade Escolar de 15 a 17 Anos: 4.868
91	3509106	Caiuá	283	População em Idade Escolar de 15 a 17 Anos: 283
92	3509205	Cajamar	3693	População em Idade Escolar de 15 a 17 Anos: 3.693
93	3509304	Cajobi	410	População em Idade Escolar de 15 a 17 Anos: 410
94	3509403	Cajuru	1229	População em Idade Escolar de 15 a 17 Anos: 1.229
95	3509502	Campinas	47862	População em Idade Escolar de 15 a 17 Anos: 47.862
96	3509601	Campo Limpo Paulista	3797	População em Idade Escolar de 15 a 17 Anos: 3.797
97	3509700	Campos do Jordão	2592	População em Idade Escolar de 15 a 17 Anos: 2.592
98	3509809	Campos Novos Paulista	245	População em Idade Escolar de 15 a 17 Anos: 245
99	3509908	Cananéia	736	População em Idade Escolar de 15 a 17 Anos: 736
100	3510005	Cândido Mota	1359	População em Idade Escolar de 15 a 17 Anos: 1.359
101	3510104	Cândido Rodrigues	90	População em Idade Escolar de 15 a 17 Anos: 90
102	3510203	Capão Bonito	2581	População em Idade Escolar de 15 a 17 Anos: 2.581
103	3510302	Capela do Alto	1046	População em Idade Escolar de 15 a 17 Anos: 1.046
104	3510401	Capivari	2420	População em Idade Escolar de 15 a 17 Anos: 2.420
105	3510500	Caraguatatuba	5602	População em Idade Escolar de 15 a 17 Anos: 5.602
106	3510609	Carapicuíba	19183	População em Idade Escolar de 15 a 17 Anos: 19.183
107	3510708	Cardoso	498	População em Idade Escolar de 15 a 17 Anos: 498
108	3510807	Casa Branca	1252	População em Idade Escolar de 15 a 17 Anos: 1.252
109	3510906	Cássia dos Coqueiros	120	População em Idade Escolar de 15 a 17 Anos: 120
110	3511003	Castilho	955	População em Idade Escolar de 15 a 17 Anos: 955
111	3511102	Catanduva	4586	População em Idade Escolar de 15 a 17 Anos: 4.586
112	3511201	Catiguá	305	População em Idade Escolar de 15 a 17 Anos: 305
113	3511300	Cedral	358	População em Idade Escolar de 15 a 17 Anos: 358
114	3511409	Cerqueira César	880	População em Idade Escolar de 15 a 17 Anos: 880
115	3511508	Cerquilho	2018	População em Idade Escolar de 15 a 17 Anos: 2.018
116	3511607	Cesário Lange	781	População em Idade Escolar de 15 a 17 Anos: 781
117	3511706	Charqueada	765	População em Idade Escolar de 15 a 17 Anos: 765
118	3557204	Chavantes	617	População em Idade Escolar de 15 a 17 Anos: 617
119	3511904	Clementina	306	População em Idade Escolar de 15 a 17 Anos: 306
120	3512001	Colina	806	População em Idade Escolar de 15 a 17 Anos: 806
121	3512100	Colômbia	292	População em Idade Escolar de 15 a 17 Anos: 292
122	3512209	Conchal	1346	População em Idade Escolar de 15 a 17 Anos: 1.346
123	3512308	Conchas	798	População em Idade Escolar de 15 a 17 Anos: 798
124	3512407	Cordeirópolis	1064	População em Idade Escolar de 15 a 17 Anos: 1.064
125	3512506	Coroados	252	População em Idade Escolar de 15 a 17 Anos: 252
126	3512605	Coronel Macedo	276	População em Idade Escolar de 15 a 17 Anos: 276
127	3512704	Corumbataí	212	População em Idade Escolar de 15 a 17 Anos: 212
128	3512803	Cosmópolis	3081	População em Idade Escolar de 15 a 17 Anos: 3.081
129	3512902	Cosmorama	298	População em Idade Escolar de 15 a 17 Anos: 298
130	3513009	Cotia	11713	População em Idade Escolar de 15 a 17 Anos: 11.713
131	3513108	Cravinhos	1615	População em Idade Escolar de 15 a 17 Anos: 1.615
132	3513207	Cristais Paulista	385	População em Idade Escolar de 15 a 17 Anos: 385
133	3513306	Cruzália	98	População em Idade Escolar de 15 a 17 Anos: 98
134	3513405	Cruzeiro	3648	População em Idade Escolar de 15 a 17 Anos: 3.648
135	3513504	Cubatão	6139	População em Idade Escolar de 15 a 17 Anos: 6.139
136	3513603	Cunha	1132	População em Idade Escolar de 15 a 17 Anos: 1.132
137	3513702	Descalvado	1387	População em Idade Escolar de 15 a 17 Anos: 1.387
138	3513801	Diadema	19651	População em Idade Escolar de 15 a 17 Anos: 19.651
139	3513900	Divinolândia	448	População em Idade Escolar de 15 a 17 Anos: 448
140	3514007	Dobrada	428	População em Idade Escolar de 15 a 17 Anos: 428
141	3514106	Dois Córregos	1154	População em Idade Escolar de 15 a 17 Anos: 1.154
142	3514205	Dolcinópolis	84	População em Idade Escolar de 15 a 17 Anos: 84
143	3514304	Dourado	342	População em Idade Escolar de 15 a 17 Anos: 342
144	3514403	Dracena	1672	População em Idade Escolar de 15 a 17 Anos: 1.672
145	3514502	Duartina	485	População em Idade Escolar de 15 a 17 Anos: 485
146	3514601	Dumont	430	População em Idade Escolar de 15 a 17 Anos: 430
147	3514700	Echaporã	306	População em Idade Escolar de 15 a 17 Anos: 306
148	3514809	Eldorado	1027	População em Idade Escolar de 15 a 17 Anos: 1.027
149	3514908	Elias Fausto	868	População em Idade Escolar de 15 a 17 Anos: 868
150	3515004	Embu das Artes	13820	População em Idade Escolar de 15 a 17 Anos: 13.820
151	3515103	Embu-Guaçu	3737	População em Idade Escolar de 15 a 17 Anos: 3.737
152	3515202	Estrela d'Oeste	330	População em Idade Escolar de 15 a 17 Anos: 330
153	3515301	Estrela do Norte	125	População em Idade Escolar de 15 a 17 Anos: 125
154	3515400	Fartura	736	População em Idade Escolar de 15 a 17 Anos: 736
155	3515509	Fernandópolis	2648	População em Idade Escolar de 15 a 17 Anos: 2.648
156	3515608	Fernando Prestes	210	População em Idade Escolar de 15 a 17 Anos: 210
157	3515707	Ferraz de Vasconcelos	10197	População em Idade Escolar de 15 a 17 Anos: 10.197
158	3515806	Flora Rica	84	População em Idade Escolar de 15 a 17 Anos: 84
159	3515905	Floreal	100	População em Idade Escolar de 15 a 17 Anos: 100
160	3516002	Flórida Paulista	510	População em Idade Escolar de 15 a 17 Anos: 510
161	3516101	Florínia	123	População em Idade Escolar de 15 a 17 Anos: 123
162	3516200	Franca	15674	População em Idade Escolar de 15 a 17 Anos: 15.674
163	3516309	Francisco Morato	9744	População em Idade Escolar de 15 a 17 Anos: 9.744
164	3516408	Franco da Rocha	7353	População em Idade Escolar de 15 a 17 Anos: 7.353
165	3516507	Gabriel Monteiro	98	População em Idade Escolar de 15 a 17 Anos: 98
166	3516606	Gália	302	População em Idade Escolar de 15 a 17 Anos: 302
