id	ibge	localidade	valor	label
1	3500105	Adamantina	1690	População de 15 a 17 Anos: 1.690
2	3500204	Adolfo	180	População de 15 a 17 Anos: 180
3	3500303	Aguaí	1712	População de 15 a 17 Anos: 1.712
4	3500402	Águas da Prata	364	População de 15 a 17 Anos: 364
5	3500501	Águas de Lindóia	836	População de 15 a 17 Anos: 836
6	3500600	Águas de São Pedro	119	População de 15 a 17 Anos: 119
7	3500709	Agudos	1935	População de 15 a 17 Anos: 1.935
8	3500808	Alfredo Marcondes	184	População de 15 a 17 Anos: 184
9	3500907	Altair	207	População de 15 a 17 Anos: 207
10	3501004	Altinópolis	839	População de 15 a 17 Anos: 839
11	3501103	Alto Alegre	189	População de 15 a 17 Anos: 189
12	3501202	Álvares Florence	187	População de 15 a 17 Anos: 187
13	3501301	Álvares Machado	1267	População de 15 a 17 Anos: 1.267
14	3501400	Álvaro de Carvalho	158	População de 15 a 17 Anos: 158
15	3501509	Alvinlândia	160	População de 15 a 17 Anos: 160
16	3501608	Americana	9731	População de 15 a 17 Anos: 9.731
17	3501707	Américo Brasiliense	1803	População de 15 a 17 Anos: 1.803
18	3501806	Américo de Campos	267	População de 15 a 17 Anos: 267
19	3501905	Amparo	3178	População de 15 a 17 Anos: 3.178
20	3502002	Analândia	220	População de 15 a 17 Anos: 220
21	3502101	Andradina	2653	População de 15 a 17 Anos: 2.653
22	3502200	Angatuba	1174	População de 15 a 17 Anos: 1.174
23	3502309	Anhembi	288	População de 15 a 17 Anos: 288
24	3502408	Anhumas	201	População de 15 a 17 Anos: 201
25	3502507	Aparecida	1915	População de 15 a 17 Anos: 1.915
26	3502606	Aparecida d'Oeste	226	População de 15 a 17 Anos: 226
27	3502705	Apiaí	1684	População de 15 a 17 Anos: 1.684
28	3502804	Araçatuba	8436	População de 15 a 17 Anos: 8.436
29	3502903	Araçoiaba da Serra	1333	População de 15 a 17 Anos: 1.333
30	3503000	Aramina	263	População de 15 a 17 Anos: 263
31	3503109	Arandu	382	População de 15 a 17 Anos: 382
32	3503208	Araraquara	9613	População de 15 a 17 Anos: 9.613
33	3503307	Araras	5919	População de 15 a 17 Anos: 5.919
34	3503406	Arealva	371	População de 15 a 17 Anos: 371
35	3503505	Areias	221	População de 15 a 17 Anos: 221
36	3503604	Areiópolis	605	População de 15 a 17 Anos: 605
37	3503703	Ariranha	375	População de 15 a 17 Anos: 375
38	3503802	Artur Nogueira	2196	População de 15 a 17 Anos: 2.196
39	3503901	Arujá	4048	População de 15 a 17 Anos: 4.048
40	3504008	Assis	4475	População de 15 a 17 Anos: 4.475
41	3504107	Atibaia	6369	População de 15 a 17 Anos: 6.369
42	3504206	Auriflama	749	População de 15 a 17 Anos: 749
43	3504305	Avaí	297	População de 15 a 17 Anos: 297
44	3504404	Avanhandava	555	População de 15 a 17 Anos: 555
45	3504503	Avaré	4142	População de 15 a 17 Anos: 4.142
46	3504602	Bady Bassitt	664	População de 15 a 17 Anos: 664
47	3504701	Balbinos	71	População de 15 a 17 Anos: 71
48	3504800	Bálsamo	367	População de 15 a 17 Anos: 367
49	3504909	Bananal	534	População de 15 a 17 Anos: 534
50	3505005	Barão de Antonina	157	População de 15 a 17 Anos: 157
51	3505104	Barbosa	346	População de 15 a 17 Anos: 346
52	3505203	Bariri	1494	População de 15 a 17 Anos: 1.494
53	3505302	Barra Bonita	1736	População de 15 a 17 Anos: 1.736
54	3505401	Barra do Turvo	486	População de 15 a 17 Anos: 486
55	3505500	Barretos	5542	População de 15 a 17 Anos: 5.542
56	3505609	Barrinha	1554	População de 15 a 17 Anos: 1.554
57	3505708	Barueri	12984	População de 15 a 17 Anos: 12.984
58	3505807	Bastos	1111	População de 15 a 17 Anos: 1.111
59	3505906	Batatais	2862	População de 15 a 17 Anos: 2.862
60	3506003	Bauru	16587	População de 15 a 17 Anos: 16.587
61	3506102	Bebedouro	3911	População de 15 a 17 Anos: 3.911
62	3506201	Bento de Abreu	132	População de 15 a 17 Anos: 132
63	3506300	Bernardino de Campos	566	População de 15 a 17 Anos: 566
64	3506409	Bilac	333	População de 15 a 17 Anos: 333
65	3506508	Birigui	5121	População de 15 a 17 Anos: 5.121
66	3506607	Biritiba Mirim	1572	População de 15 a 17 Anos: 1.572
67	3506706	Boa Esperança do Sul	750	População de 15 a 17 Anos: 750
