id	ibge	localidade	valor	label
1	3500105	Adamantina	1952	População de 15 a 17 Anos: 1.952
2	3500204	Adolfo	230	População de 15 a 17 Anos: 230
3	3500303	Aguaí	1730	População de 15 a 17 Anos: 1.730
4	3500402	Águas da Prata	419	População de 15 a 17 Anos: 419
5	3500501	Águas de Lindóia	924	População de 15 a 17 Anos: 924
6	3500600	Águas de São Pedro	106	População de 15 a 17 Anos: 106
7	3500709	Agudos	2082	População de 15 a 17 Anos: 2.082
8	3500808	Alfredo Marcondes	195	População de 15 a 17 Anos: 195
9	3500907	Altair	211	População de 15 a 17 Anos: 211
10	3501004	Altinópolis	939	População de 15 a 17 Anos: 939
11	3501103	Alto Alegre	229	População de 15 a 17 Anos: 229
12	3501202	Álvares Florence	231	População de 15 a 17 Anos: 231
13	3501301	Álvares Machado	1285	População de 15 a 17 Anos: 1.285
14	3501400	Álvaro de Carvalho	201	População de 15 a 17 Anos: 201
15	3501509	Alvinlândia	178	População de 15 a 17 Anos: 178
16	3501608	Americana	10281	População de 15 a 17 Anos: 10.281
17	3501707	Américo Brasiliense	1730	População de 15 a 17 Anos: 1.730
18	3501806	Américo de Campos	321	População de 15 a 17 Anos: 321
19	3501905	Amparo	3490	População de 15 a 17 Anos: 3.490
20	3502002	Analândia	230	População de 15 a 17 Anos: 230
21	3502101	Andradina	3005	População de 15 a 17 Anos: 3.005
22	3502200	Angatuba	1134	População de 15 a 17 Anos: 1.134
23	3502309	Anhembi	255	População de 15 a 17 Anos: 255
24	3502408	Anhumas	211	População de 15 a 17 Anos: 211
25	3502507	Aparecida	2193	População de 15 a 17 Anos: 2.193
26	3502606	Aparecida d'Oeste	269	População de 15 a 17 Anos: 269
27	3502705	Apiaí	1882	População de 15 a 17 Anos: 1.882
28	3502804	Araçatuba	9483	População de 15 a 17 Anos: 9.483
29	3502903	Araçoiaba da Serra	1154	População de 15 a 17 Anos: 1.154
30	3503000	Aramina	278	População de 15 a 17 Anos: 278
31	3503109	Arandu	397	População de 15 a 17 Anos: 397
32	3503208	Araraquara	10324	População de 15 a 17 Anos: 10.324
33	3503307	Araras	6295	População de 15 a 17 Anos: 6.295
