id	ibge	localidade	valor	label
1	3500105	Adamantina	1767	População de 15 a 17 Anos: 1.767
2	3500204	Adolfo	194	População de 15 a 17 Anos: 194
3	3500303	Aguaí	1722	População de 15 a 17 Anos: 1.722
4	3500402	Águas da Prata	380	População de 15 a 17 Anos: 380
5	3500501	Águas de Lindóia	860	População de 15 a 17 Anos: 860
6	3500600	Águas de São Pedro	115	População de 15 a 17 Anos: 115
7	3500709	Agudos	1980	População de 15 a 17 Anos: 1.980
8	3500808	Alfredo Marcondes	187	População de 15 a 17 Anos: 187
9	3500907	Altair	209	População de 15 a 17 Anos: 209
10	3501004	Altinópolis	872	População de 15 a 17 Anos: 872
11	3501103	Alto Alegre	202	População de 15 a 17 Anos: 202
12	3501202	Álvares Florence	200	População de 15 a 17 Anos: 200
13	3501301	Álvares Machado	1278	População de 15 a 17 Anos: 1.278
14	3501400	Álvaro de Carvalho	170	População de 15 a 17 Anos: 170
15	3501509	Alvinlândia	166	População de 15 a 17 Anos: 166
16	3501608	Americana	9925	População de 15 a 17 Anos: 9.925
17	3501707	Américo Brasiliense	1788	População de 15 a 17 Anos: 1.788
18	3501806	Américo de Campos	283	População de 15 a 17 Anos: 283
19	3501905	Amparo	3280	População de 15 a 17 Anos: 3.280
20	3502002	Analândia	222	População de 15 a 17 Anos: 222
21	3502101	Andradina	2758	População de 15 a 17 Anos: 2.758
22	3502200	Angatuba	1169	População de 15 a 17 Anos: 1.169
23	3502309	Anhembi	278	População de 15 a 17 Anos: 278
24	3502408	Anhumas	204	População de 15 a 17 Anos: 204
25	3502507	Aparecida	1991	População de 15 a 17 Anos: 1.991
26	3502606	Aparecida d'Oeste	238	População de 15 a 17 Anos: 238
27	3502705	Apiaí	1750	População de 15 a 17 Anos: 1.750
28	3502804	Araçatuba	8759	População de 15 a 17 Anos: 8.759
29	3502903	Araçoiaba da Serra	1289	População de 15 a 17 Anos: 1.289
30	3503000	Aramina	269	População de 15 a 17 Anos: 269
31	3503109	Arandu	391	População de 15 a 17 Anos: 391
32	3503208	Araraquara	9837	População de 15 a 17 Anos: 9.837
33	3503307	Araras	6043	População de 15 a 17 Anos: 6.043
34	3503406	Arealva	378	População de 15 a 17 Anos: 378
35	3503505	Areias	221	População de 15 a 17 Anos: 221
36	3503604	Areiópolis	624	População de 15 a 17 Anos: 624
37	3503703	Ariranha	380	População de 15 a 17 Anos: 380
38	3503802	Artur Nogueira	2182	População de 15 a 17 Anos: 2.182
39	3503901	Arujá	4014	População de 15 a 17 Anos: 4.014
40	3504008	Assis	4591	População de 15 a 17 Anos: 4.591
41	3504107	Atibaia	6549	População de 15 a 17 Anos: 6.549
42	3504206	Auriflama	756	População de 15 a 17 Anos: 756
43	3504305	Avaí	287	População de 15 a 17 Anos: 287
44	3504404	Avanhandava	552	População de 15 a 17 Anos: 552
45	3504503	Avaré	4251	População de 15 a 17 Anos: 4.251
46	3504602	Bady Bassitt	643	População de 15 a 17 Anos: 643
47	3504701	Balbinos	88	População de 15 a 17 Anos: 88
48	3504800	Bálsamo	375	População de 15 a 17 Anos: 375
49	3504909	Bananal	540	População de 15 a 17 Anos: 540
50	3505005	Barão de Antonina	162	População de 15 a 17 Anos: 162
51	3505104	Barbosa	342	População de 15 a 17 Anos: 342
52	3505203	Bariri	1516	População de 15 a 17 Anos: 1.516
53	3505302	Barra Bonita	1822	População de 15 a 17 Anos: 1.822
54	3505401	Barra do Turvo	506	População de 15 a 17 Anos: 506
55	3505500	Barretos	5731	População de 15 a 17 Anos: 5.731
56	3505609	Barrinha	1571	População de 15 a 17 Anos: 1.571
57	3505708	Barueri	13105	População de 15 a 17 Anos: 13.105
58	3505807	Bastos	1145	População de 15 a 17 Anos: 1.145
59	3505906	Batatais	2877	População de 15 a 17 Anos: 2.877
60	3506003	Bauru	17118	População de 15 a 17 Anos: 17.118
61	3506102	Bebedouro	4083	População de 15 a 17 Anos: 4.083
62	3506201	Bento de Abreu	133	População de 15 a 17 Anos: 133
63	3506300	Bernardino de Campos	567	População de 15 a 17 Anos: 567
64	3506409	Bilac	335	População de 15 a 17 Anos: 335
65	3506508	Birigui	5186	População de 15 a 17 Anos: 5.186
66	3506607	Biritiba Mirim	1584	População de 15 a 17 Anos: 1.584
67	3506706	Boa Esperança do Sul	756	População de 15 a 17 Anos: 756
68	3506805	Bocaina	544	População de 15 a 17 Anos: 544
69	3506904	Bofete	478	População de 15 a 17 Anos: 478
70	3507001	Boituva	2275	População de 15 a 17 Anos: 2.275
71	3507100	Bom Jesus dos Perdões	937	População de 15 a 17 Anos: 937
72	3507209	Borá	50	População de 15 a 17 Anos: 50
73	3507308	Boracéia	229	População de 15 a 17 Anos: 229
74	3507407	Borborema	718	População de 15 a 17 Anos: 718
75	3507506	Botucatu	6222	População de 15 a 17 Anos: 6.222
76	3507605	Bragança Paulista	7383	População de 15 a 17 Anos: 7.383
77	3507704	Braúna	243	População de 15 a 17 Anos: 243
78	3507803	Brodowski	1033	População de 15 a 17 Anos: 1.033
79	3507902	Brotas	1116	População de 15 a 17 Anos: 1.116
80	3508009	Buri	1098	População de 15 a 17 Anos: 1.098
81	3508108	Buritama	737	População de 15 a 17 Anos: 737
82	3508207	Buritizal	197	População de 15 a 17 Anos: 197
83	3508306	Cabrália Paulista	281	População de 15 a 17 Anos: 281
84	3508405	Cabreúva	2171	População de 15 a 17 Anos: 2.171
85	3508504	Caçapava	4486	População de 15 a 17 Anos: 4.486
86	3508603	Cachoeira Paulista	1581	População de 15 a 17 Anos: 1.581
87	3508702	Caconde	1048	População de 15 a 17 Anos: 1.048
88	3508801	Cafelândia	868	População de 15 a 17 Anos: 868
89	3508900	Caiabu	219	População de 15 a 17 Anos: 219
90	3509007	Caieiras	4532	População de 15 a 17 Anos: 4.532
91	3509106	Caiuá	267	População de 15 a 17 Anos: 267
92	3509205	Cajamar	3333	População de 15 a 17 Anos: 3.333
93	3509304	Cajobi	539	População de 15 a 17 Anos: 539
94	3509403	Cajuru	1310	População de 15 a 17 Anos: 1.310
95	3509502	Campinas	50738	População de 15 a 17 Anos: 50.738
96	3509601	Campo Limpo Paulista	4027	População de 15 a 17 Anos: 4.027
97	3509700	Campos do Jordão	2682	População de 15 a 17 Anos: 2.682
98	3509809	Campos Novos Paulista	239	População de 15 a 17 Anos: 239
99	3509908	Cananéia	719	População de 15 a 17 Anos: 719
100	3510005	Cândido Mota	1560	População de 15 a 17 Anos: 1.560
101	3510104	Cândido Rodrigues	120	População de 15 a 17 Anos: 120
102	3510203	Capão Bonito	2824	População de 15 a 17 Anos: 2.824
103	3510302	Capela do Alto	917	População de 15 a 17 Anos: 917
104	3510401	Capivari	2523	População de 15 a 17 Anos: 2.523
105	3510500	Caraguatatuba	5000	População de 15 a 17 Anos: 5.000
106	3510609	Carapicuíba	20540	População de 15 a 17 Anos: 20.540
107	3510708	Cardoso	610	População de 15 a 17 Anos: 610
108	3510807	Casa Branca	1428	População de 15 a 17 Anos: 1.428
109	3510906	Cássia dos Coqueiros	164	População de 15 a 17 Anos: 164
110	3511003	Castilho	899	População de 15 a 17 Anos: 899
111	3511102	Catanduva	5544	População de 15 a 17 Anos: 5.544
112	3511201	Catiguá	355	População de 15 a 17 Anos: 355
113	3511300	Cedral	343	População de 15 a 17 Anos: 343
114	3511409	Cerqueira César	916	População de 15 a 17 Anos: 916
115	3511508	Cerquilho	1797	População de 15 a 17 Anos: 1.797
116	3511607	Cesário Lange	721	População de 15 a 17 Anos: 721
117	3511706	Charqueada	811	População de 15 a 17 Anos: 811
118	3557204	Chavantes	679	População de 15 a 17 Anos: 679
119	3511904	Clementina	342	População de 15 a 17 Anos: 342
120	3512001	Colina	961	População de 15 a 17 Anos: 961
121	3512100	Colômbia	363	População de 15 a 17 Anos: 363
122	3512209	Conchal	1445	População de 15 a 17 Anos: 1.445
123	3512308	Conchas	799	População de 15 a 17 Anos: 799
124	3512407	Cordeirópolis	993	População de 15 a 17 Anos: 993
125	3512506	Coroados	256	População de 15 a 17 Anos: 256
126	3512605	Coronel Macedo	292	População de 15 a 17 Anos: 292
127	3512704	Corumbataí	221	População de 15 a 17 Anos: 221
128	3512803	Cosmópolis	2801	População de 15 a 17 Anos: 2.801
129	3512902	Cosmorama	345	População de 15 a 17 Anos: 345
130	3513009	Cotia	10134	População de 15 a 17 Anos: 10.134
131	3513108	Cravinhos	1688	População de 15 a 17 Anos: 1.688
132	3513207	Cristais Paulista	428	População de 15 a 17 Anos: 428
133	3513306	Cruzália	135	População de 15 a 17 Anos: 135
134	3513405	Cruzeiro	4190	População de 15 a 17 Anos: 4.190
135	3513504	Cubatão	6408	População de 15 a 17 Anos: 6.408
136	3513603	Cunha	1366	População de 15 a 17 Anos: 1.366
137	3513702	Descalvado	1648	População de 15 a 17 Anos: 1.648
138	3513801	Diadema	20811	População de 15 a 17 Anos: 20.811
139	3513900	Divinolândia	655	População de 15 a 17 Anos: 655
140	3514007	Dobrada	431	População de 15 a 17 Anos: 431
141	3514106	Dois Córregos	1266	População de 15 a 17 Anos: 1.266
142	3514205	Dolcinópolis	95	População de 15 a 17 Anos: 95
143	3514304	Dourado	453	População de 15 a 17 Anos: 453
144	3514403	Dracena	2116	População de 15 a 17 Anos: 2.116
145	3514502	Duartina	673	População de 15 a 17 Anos: 673
146	3514601	Dumont	409	População de 15 a 17 Anos: 409
147	3514700	Echaporã	388	População de 15 a 17 Anos: 388
148	3514809	Eldorado	942	População de 15 a 17 Anos: 942
149	3514908	Elias Fausto	851	População de 15 a 17 Anos: 851
150	3515004	Embu das Artes	13485	População de 15 a 17 Anos: 13.485
151	3515103	Embu-Guaçu	3550	População de 15 a 17 Anos: 3.550
152	3515202	Estrela d'Oeste	408	População de 15 a 17 Anos: 408
153	3515301	Estrela do Norte	159	População de 15 a 17 Anos: 159
154	3515400	Fartura	846	População de 15 a 17 Anos: 846
155	3515509	Fernandópolis	3217	População de 15 a 17 Anos: 3.217
156	3515608	Fernando Prestes	258	População de 15 a 17 Anos: 258
157	3515707	Ferraz de Vasconcelos	9430	População de 15 a 17 Anos: 9.430
158	3515806	Flora Rica	116	População de 15 a 17 Anos: 116
159	3515905	Floreal	152	População de 15 a 17 Anos: 152
160	3516002	Flórida Paulista	591	População de 15 a 17 Anos: 591
161	3516101	Florínia	171	População de 15 a 17 Anos: 171
162	3516200	Franca	16458	População de 15 a 17 Anos: 16.458
163	3516309	Francisco Morato	9199	População de 15 a 17 Anos: 9.199
164	3516408	Franco da Rocha	7059	População de 15 a 17 Anos: 7.059
165	3516507	Gabriel Monteiro	134	População de 15 a 17 Anos: 134
166	3516606	Gália	405	População de 15 a 17 Anos: 405
167	3516705	Garça	2291	População de 15 a 17 Anos: 2.291
168	3516804	Gastão Vidigal	186	População de 15 a 17 Anos: 186
169	3516903	General Salgado	566	População de 15 a 17 Anos: 566
170	3517000	Getulina	526	População de 15 a 17 Anos: 526
171	3517109	Glicério	253	População de 15 a 17 Anos: 253
172	3517208	Guaiçara	541	População de 15 a 17 Anos: 541
173	3517307	Guaimbê	315	População de 15 a 17 Anos: 315
174	3517406	Guaíra	1922	População de 15 a 17 Anos: 1.922
175	3517505	Guapiaçu	788	População de 15 a 17 Anos: 788
176	3517604	Guapiara	1235	População de 15 a 17 Anos: 1.235
177	3517703	Guará	1080	População de 15 a 17 Anos: 1.080
178	3517802	Guaraçaí	420	População de 15 a 17 Anos: 420
179	3517901	Guaraci	521	População de 15 a 17 Anos: 521
180	3518008	Guarani d'Oeste	97	População de 15 a 17 Anos: 97
181	3518107	Guarantã	367	População de 15 a 17 Anos: 367
182	3518206	Guararapes	1566	População de 15 a 17 Anos: 1.566
183	3518305	Guararema	1360	População de 15 a 17 Anos: 1.360
184	3518404	Guaratinguetá	5872	População de 15 a 17 Anos: 5.872
185	3518503	Guareí	638	População de 15 a 17 Anos: 638
186	3518602	Guariba	1973	População de 15 a 17 Anos: 1.973
187	3518701	Guarujá	15863	População de 15 a 17 Anos: 15.863
188	3518800	Guarulhos	63837	População de 15 a 17 Anos: 63.837
189	3518909	Guzolândia	257	População de 15 a 17 Anos: 257
190	3519006	Herculândia	465	População de 15 a 17 Anos: 465
191	3519105	Iacanga	485	População de 15 a 17 Anos: 485
192	3519204	Iacri	349	População de 15 a 17 Anos: 349
193	3519303	Ibaté	1627	População de 15 a 17 Anos: 1.627
194	3519402	Ibirá	508	População de 15 a 17 Anos: 508
195	3519501	Ibirarema	338	População de 15 a 17 Anos: 338
196	3519600	Ibitinga	2671	População de 15 a 17 Anos: 2.671
197	3519709	Ibiúna	4089	População de 15 a 17 Anos: 4.089
198	3519808	Icém	379	População de 15 a 17 Anos: 379
199	3519907	Iepê	411	População de 15 a 17 Anos: 411
200	3520004	Igaraçu do Tietê	1315	População de 15 a 17 Anos: 1.315
201	3520103	Igarapava	1388	População de 15 a 17 Anos: 1.388
202	3520202	Igaratá	489	População de 15 a 17 Anos: 489
203	3520301	Iguape	1649	População de 15 a 17 Anos: 1.649
204	3520400	Ilhabela	1369	População de 15 a 17 Anos: 1.369
205	3520509	Indaiatuba	9325	População de 15 a 17 Anos: 9.325
206	3520608	Indiana	254	População de 15 a 17 Anos: 254
207	3520707	Indiaporã	205	População de 15 a 17 Anos: 205
208	3520806	Inúbia Paulista	174	População de 15 a 17 Anos: 174
209	3520905	Ipaussu	705	População de 15 a 17 Anos: 705
210	3521002	Iperó	1320	População de 15 a 17 Anos: 1.320
211	3521101	Ipeúna	299	População de 15 a 17 Anos: 299
212	3521200	Iporanga	300	População de 15 a 17 Anos: 300
213	3521309	Ipuã	713	População de 15 a 17 Anos: 713
214	3521408	Iracemápolis	934	População de 15 a 17 Anos: 934
215	3521507	Irapuã	359	População de 15 a 17 Anos: 359
216	3521606	Irapuru	383	População de 15 a 17 Anos: 383
217	3521705	Itaberá	1123	População de 15 a 17 Anos: 1.123
218	3521804	Itaí	1257	População de 15 a 17 Anos: 1.257
219	3521903	Itajobi	703	População de 15 a 17 Anos: 703
220	3522000	Itaju	156	População de 15 a 17 Anos: 156
221	3522109	Itanhaém	4494	População de 15 a 17 Anos: 4.494
222	3522208	Itapecerica da Serra	8519	População de 15 a 17 Anos: 8.519
223	3522307	Itapetininga	7742	População de 15 a 17 Anos: 7.742
224	3522406	Itapeva	5226	População de 15 a 17 Anos: 5.226
225	3522505	Itapevi	11187	População de 15 a 17 Anos: 11.187
226	3522604	Itapira	3461	População de 15 a 17 Anos: 3.461
227	3522703	Itápolis	2032	População de 15 a 17 Anos: 2.032
228	3522802	Itaporanga	848	População de 15 a 17 Anos: 848
229	3522901	Itapuí	621	População de 15 a 17 Anos: 621
230	3523008	Itapura	229	População de 15 a 17 Anos: 229
231	3523107	Itaquaquecetuba	18587	População de 15 a 17 Anos: 18.587
232	3523206	Itararé	2869	População de 15 a 17 Anos: 2.869
233	3523305	Itariri	920	População de 15 a 17 Anos: 920
234	3523404	Itatiba	4756	População de 15 a 17 Anos: 4.756
235	3523503	Itatinga	997	População de 15 a 17 Anos: 997
236	3523602	Itirapina	719	População de 15 a 17 Anos: 719
237	3523701	Itirapuã	330	População de 15 a 17 Anos: 330
238	3523800	Itobi	430	População de 15 a 17 Anos: 430
239	3523909	Itu	8039	População de 15 a 17 Anos: 8.039
240	3524006	Itupeva	1966	População de 15 a 17 Anos: 1.966
241	3524105	Ituverava	2054	População de 15 a 17 Anos: 2.054
242	3524204	Jaborandi	348	População de 15 a 17 Anos: 348
243	3524303	Jaboticabal	3686	População de 15 a 17 Anos: 3.686
244	3524402	Jacareí	10838	População de 15 a 17 Anos: 10.838
245	3524501	Jaci	257	População de 15 a 17 Anos: 257
246	3524600	Jacupiranga	1067	População de 15 a 17 Anos: 1.067
247	3524709	Jaguariúna	1946	População de 15 a 17 Anos: 1.946
248	3524808	Jales	2412	População de 15 a 17 Anos: 2.412
249	3524907	Jambeiro	260	População de 15 a 17 Anos: 260
250	3525003	Jandira	5953	População de 15 a 17 Anos: 5.953
251	3525102	Jardinópolis	1905	População de 15 a 17 Anos: 1.905
252	3525201	Jarinu	1231	População de 15 a 17 Anos: 1.231
