id	ibge	localidade	valor	label
1	3500105	Adamantina	1196	População em Idade Escolar de 15 a 17 Anos: 1.196
2	3500204	Adolfo	140	População em Idade Escolar de 15 a 17 Anos: 140
3	3500303	Aguaí	1509	População em Idade Escolar de 15 a 17 Anos: 1.509
4	3500402	Águas da Prata	287	População em Idade Escolar de 15 a 17 Anos: 287
5	3500501	Águas de Lindóia	725	População em Idade Escolar de 15 a 17 Anos: 725
6	3500600	Águas de São Pedro	104	População em Idade Escolar de 15 a 17 Anos: 104
7	3500709	Agudos	1590	População em Idade Escolar de 15 a 17 Anos: 1.590
8	3500808	Alfredo Marcondes	146	População em Idade Escolar de 15 a 17 Anos: 146
9	3500907	Altair	179	População em Idade Escolar de 15 a 17 Anos: 179
10	3501004	Altinópolis	677	População em Idade Escolar de 15 a 17 Anos: 677
11	3501103	Alto Alegre	143	População em Idade Escolar de 15 a 17 Anos: 143
12	3501202	Álvares Florence	129	População em Idade Escolar de 15 a 17 Anos: 129
13	3501301	Álvares Machado	1068	População em Idade Escolar de 15 a 17 Anos: 1.068
14	3501400	Álvaro de Carvalho	160	População em Idade Escolar de 15 a 17 Anos: 160
15	3501509	Alvinlândia	150	População em Idade Escolar de 15 a 17 Anos: 150
16	3501608	Americana	8352	População em Idade Escolar de 15 a 17 Anos: 8.352
17	3501707	Américo Brasiliense	1745	População em Idade Escolar de 15 a 17 Anos: 1.745
18	3501806	Américo de Campos	237	População em Idade Escolar de 15 a 17 Anos: 237
19	3501905	Amparo	2615	População em Idade Escolar de 15 a 17 Anos: 2.615
20	3502002	Analândia	204	População em Idade Escolar de 15 a 17 Anos: 204
21	3502101	Andradina	2148	População em Idade Escolar de 15 a 17 Anos: 2.148
22	3502200	Angatuba	1097	População em Idade Escolar de 15 a 17 Anos: 1.097
23	3502309	Anhembi	321	População em Idade Escolar de 15 a 17 Anos: 321
24	3502408	Anhumas	180	População em Idade Escolar de 15 a 17 Anos: 180
25	3502507	Aparecida	1439	População em Idade Escolar de 15 a 17 Anos: 1.439
26	3502606	Aparecida d'Oeste	170	População em Idade Escolar de 15 a 17 Anos: 170
27	3502705	Apiaí	1363	População em Idade Escolar de 15 a 17 Anos: 1.363
28	3502804	Araçatuba	7066	População em Idade Escolar de 15 a 17 Anos: 7.066
29	3502903	Araçoiaba da Serra	1405	População em Idade Escolar de 15 a 17 Anos: 1.405
30	3503000	Aramina	214	População em Idade Escolar de 15 a 17 Anos: 214
31	3503109	Arandu	296	População em Idade Escolar de 15 a 17 Anos: 296
32	3503208	Araraquara	8153	População em Idade Escolar de 15 a 17 Anos: 8.153
33	3503307	Araras	4991	População em Idade Escolar de 15 a 17 Anos: 4.991
34	3503406	Arealva	330	População em Idade Escolar de 15 a 17 Anos: 330
35	3503505	Areias	198	População em Idade Escolar de 15 a 17 Anos: 198
36	3503604	Areiópolis	542	População em Idade Escolar de 15 a 17 Anos: 542
37	3503703	Ariranha	379	População em Idade Escolar de 15 a 17 Anos: 379
38	3503802	Artur Nogueira	2295	População em Idade Escolar de 15 a 17 Anos: 2.295
39	3503901	Arujá	4180	População em Idade Escolar de 15 a 17 Anos: 4.180
40	3504008	Assis	3800	População em Idade Escolar de 15 a 17 Anos: 3.800
41	3504107	Atibaia	5949	População em Idade Escolar de 15 a 17 Anos: 5.949
42	3504206	Auriflama	532	População em Idade Escolar de 15 a 17 Anos: 532
43	3504305	Avaí	244	População em Idade Escolar de 15 a 17 Anos: 244
44	3504404	Avanhandava	484	População em Idade Escolar de 15 a 17 Anos: 484
45	3504503	Avaré	3667	População em Idade Escolar de 15 a 17 Anos: 3.667
46	3504602	Bady Bassitt	671	População em Idade Escolar de 15 a 17 Anos: 671
