id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	31444.92	PIB municipal per capta: 31.444,92
682	682	Região Administrativa de Registro	9739.03	PIB municipal per capta: 9.739,03
683	683	Região Administrativa de Santos	24357.46	PIB municipal per capta: 24.357,46
684	684	Região Administrativa de São José dos Campos	24867.81	PIB municipal per capta: 24.867,81
685	685	Região Administrativa de Sorocaba	19415.96	PIB municipal per capta: 19.415,96
686	686	Região Administrativa de Campinas	27359.40	PIB municipal per capta: 27.359,40
687	687	Região Administrativa de Ribeirão Preto	22442.00	PIB municipal per capta: 22.442,00
688	688	Região Administrativa de Bauru	18814.47	PIB municipal per capta: 18.814,47
689	689	Região Administrativa de São José do Rio Preto	17458.69	PIB municipal per capta: 17.458,69
690	690	Região Administrativa de Araçatuba	17121.92	PIB municipal per capta: 17.121,92
691	691	Região Administrativa de Presidente Prudente	14928.24	PIB municipal per capta: 14.928,24
692	692	Região Administrativa de Marília	15878.60	PIB municipal per capta: 15.878,60
693	693	Região Administrativa Central	21462.51	PIB municipal per capta: 21.462,51
694	694	Região Administrativa de Barretos	19099.35	PIB municipal per capta: 19.099,35
695	695	Região Administrativa de Franca	15671.39	PIB municipal per capta: 15.671,39
