id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1.2	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Estadual (Em %): 1,2
682	682	Região Administrativa de Registro	1.3	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Estadual (Em %): 1,3
683	683	Região Administrativa de Santos	2.5	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Estadual (Em %): 2,5
684	684	Região Administrativa de São José dos Campos	0.6	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Estadual (Em %): 0,6
685	685	Região Administrativa de Sorocaba	0.8	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Estadual (Em %): 0,8
686	686	Região Administrativa de Campinas	0.5	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Estadual (Em %): 0,5
687	687	Região Administrativa de Ribeirão Preto	0.9	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Estadual (Em %): 0,9
688	688	Região Administrativa de Bauru	0.6	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Estadual (Em %): 0,6
689	689	Região Administrativa de São José do Rio Preto	0.3	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Estadual (Em %): 0,3
690	690	Região Administrativa de Araçatuba	0.4	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Estadual (Em %): 0,4
691	691	Região Administrativa de Presidente Prudente	0.3	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Estadual (Em %): 0,3
692	692	Região Administrativa de Marília	0.2	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Estadual (Em %): 0,2
693	693	Região Administrativa Central	0.4	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Estadual (Em %): 0,4
694	694	Região Administrativa de Barretos	0.5	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Estadual (Em %): 0,5
695	695	Região Administrativa de Franca	0.6	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Estadual (Em %): 0,6
