id	ibge	localidade	valor	label
1	3500105	Adamantina	2343	Matrícula Inicial no Ensino Médio: 2.343
2	3500204	Adolfo	188	Matrícula Inicial no Ensino Médio: 188
3	3500303	Aguaí	1368	Matrícula Inicial no Ensino Médio: 1.368
4	3500402	Águas da Prata	287	Matrícula Inicial no Ensino Médio: 287
5	3500501	Águas de Lindóia	634	Matrícula Inicial no Ensino Médio: 634
6	3500600	Águas de São Pedro	355	Matrícula Inicial no Ensino Médio: 355
7	3500709	Agudos	1820	Matrícula Inicial no Ensino Médio: 1.820
8	3500808	Alfredo Marcondes	173	Matrícula Inicial no Ensino Médio: 173
9	3500907	Altair	156	Matrícula Inicial no Ensino Médio: 156
10	3501004	Altinópolis	736	Matrícula Inicial no Ensino Médio: 736
11	3501103	Alto Alegre	207	Matrícula Inicial no Ensino Médio: 207
12	3501202	Álvares Florence	182	Matrícula Inicial no Ensino Médio: 182
13	3501301	Álvares Machado	915	Matrícula Inicial no Ensino Médio: 915
14	3501400	Álvaro de Carvalho	172	Matrícula Inicial no Ensino Médio: 172
15	3501509	Alvinlândia	120	Matrícula Inicial no Ensino Médio: 120
16	3501608	Americana	11740	Matrícula Inicial no Ensino Médio: 11.740
17	3501707	Américo Brasiliense	1420	Matrícula Inicial no Ensino Médio: 1.420
18	3501806	Américo de Campos	321	Matrícula Inicial no Ensino Médio: 321
19	3501905	Amparo	2964	Matrícula Inicial no Ensino Médio: 2.964
20	3502002	Analândia	189	Matrícula Inicial no Ensino Médio: 189
21	3502101	Andradina	3144	Matrícula Inicial no Ensino Médio: 3.144
22	3502200	Angatuba	1067	Matrícula Inicial no Ensino Médio: 1.067
23	3502309	Anhembi	197	Matrícula Inicial no Ensino Médio: 197
24	3502408	Anhumas	185	Matrícula Inicial no Ensino Médio: 185
25	3502507	Aparecida	1859	Matrícula Inicial no Ensino Médio: 1.859
26	3502606	Aparecida d'Oeste	213	Matrícula Inicial no Ensino Médio: 213
27	3502705	Apiaí	1551	Matrícula Inicial no Ensino Médio: 1.551
28	3502804	Araçatuba	8991	Matrícula Inicial no Ensino Médio: 8.991
29	3502903	Araçoiaba da Serra	889	Matrícula Inicial no Ensino Médio: 889
30	3503000	Aramina	246	Matrícula Inicial no Ensino Médio: 246
31	3503109	Arandu	323	Matrícula Inicial no Ensino Médio: 323
