id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	961899	População de 15 a 17 Anos: 961.899
682	682	Região Administrativa de Registro	15970	População de 15 a 17 Anos: 15.970
683	683	Região Administrativa de Santos	81161	População de 15 a 17 Anos: 81.161
684	684	Região Administrativa de São José dos Campos	116380	População de 15 a 17 Anos: 116.380
685	685	Região Administrativa de Sorocaba	147213	População de 15 a 17 Anos: 147.213
686	686	Região Administrativa de Campinas	303570	População de 15 a 17 Anos: 303.570
687	687	Região Administrativa de Ribeirão Preto	61383	População de 15 a 17 Anos: 61.383
688	688	Região Administrativa de Bauru	52188	População de 15 a 17 Anos: 52.188
689	689	Região Administrativa de São José do Rio Preto	66499	População de 15 a 17 Anos: 66.499
690	690	Região Administrativa de Araçatuba	35256	População de 15 a 17 Anos: 35.256
691	691	Região Administrativa de Presidente Prudente	41930	População de 15 a 17 Anos: 41.930
692	692	Região Administrativa de Marília	47186	População de 15 a 17 Anos: 47.186
693	693	Região Administrativa Central	46435	População de 15 a 17 Anos: 46.435
694	694	Região Administrativa de Barretos	21335	População de 15 a 17 Anos: 21.335
695	695	Região Administrativa de Franca	36354	População de 15 a 17 Anos: 36.354
