id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	964077	População em Idade Escolar de 15 a 17 Anos: 964.077
682	682	Região Administrativa de Registro	16159	População em Idade Escolar de 15 a 17 Anos: 16.159
683	683	Região Administrativa de Santos	83267	População em Idade Escolar de 15 a 17 Anos: 83.267
684	684	Região Administrativa de São José dos Campos	113419	População em Idade Escolar de 15 a 17 Anos: 113.419
685	685	Região Administrativa de Sorocaba	146185	População em Idade Escolar de 15 a 17 Anos: 146.185
686	686	Região Administrativa de Campinas	295083	População em Idade Escolar de 15 a 17 Anos: 295.083
687	687	Região Administrativa de Ribeirão Preto	58822	População em Idade Escolar de 15 a 17 Anos: 58.822
688	688	Região Administrativa de Bauru	48890	População em Idade Escolar de 15 a 17 Anos: 48.890
689	689	Região Administrativa de São José do Rio Preto	60436	População em Idade Escolar de 15 a 17 Anos: 60.436
690	690	Região Administrativa de Araçatuba	32023	População em Idade Escolar de 15 a 17 Anos: 32.023
691	691	Região Administrativa de Presidente Prudente	37205	População em Idade Escolar de 15 a 17 Anos: 37.205
692	692	Região Administrativa de Marília	43180	População em Idade Escolar de 15 a 17 Anos: 43.180
693	693	Região Administrativa Central	42619	População em Idade Escolar de 15 a 17 Anos: 42.619
694	694	Região Administrativa de Barretos	18755	População em Idade Escolar de 15 a 17 Anos: 18.755
695	695	Região Administrativa de Franca	34216	População em Idade Escolar de 15 a 17 Anos: 34.216
