id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	930122	População de 15 a 17 Anos: 930.122
682	682	Região Administrativa de Registro	15352	População de 15 a 17 Anos: 15.352
683	683	Região Administrativa de Santos	79729	População de 15 a 17 Anos: 79.729
684	684	Região Administrativa de São José dos Campos	113046	População de 15 a 17 Anos: 113.046
685	685	Região Administrativa de Sorocaba	144212	População de 15 a 17 Anos: 144.212
686	686	Região Administrativa de Campinas	295421	População de 15 a 17 Anos: 295.421
687	687	Região Administrativa de Ribeirão Preto	59685	População de 15 a 17 Anos: 59.685
688	688	Região Administrativa de Bauru	49846	População de 15 a 17 Anos: 49.846
689	689	Região Administrativa de São José do Rio Preto	62941	População de 15 a 17 Anos: 62.941
690	690	Região Administrativa de Araçatuba	33510	População de 15 a 17 Anos: 33.510
691	691	Região Administrativa de Presidente Prudente	39506	População de 15 a 17 Anos: 39.506
692	692	Região Administrativa de Marília	44739	População de 15 a 17 Anos: 44.739
693	693	Região Administrativa Central	44195	População de 15 a 17 Anos: 44.195
694	694	Região Administrativa de Barretos	19930	População de 15 a 17 Anos: 19.930
695	695	Região Administrativa de Franca	35304	População de 15 a 17 Anos: 35.304
