id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1033301	População de 15 a 17 Anos: 1.033.301
682	682	Região Administrativa de Registro	17256	População de 15 a 17 Anos: 17.256
683	683	Região Administrativa de Santos	84474	População de 15 a 17 Anos: 84.474
684	684	Região Administrativa de São José dos Campos	121204	População de 15 a 17 Anos: 121.204
685	685	Região Administrativa de Sorocaba	151295	População de 15 a 17 Anos: 151.295
686	686	Região Administrativa de Campinas	315059	População de 15 a 17 Anos: 315.059
687	687	Região Administrativa de Ribeirão Preto	63292	População de 15 a 17 Anos: 63.292
688	688	Região Administrativa de Bauru	55821	População de 15 a 17 Anos: 55.821
689	689	Região Administrativa de São José do Rio Preto	71899	População de 15 a 17 Anos: 71.899
690	690	Região Administrativa de Araçatuba	37683	População de 15 a 17 Anos: 37.683
691	691	Região Administrativa de Presidente Prudente	45044	População de 15 a 17 Anos: 45.044
692	692	Região Administrativa de Marília	50889	População de 15 a 17 Anos: 50.889
693	693	Região Administrativa Central	49539	População de 15 a 17 Anos: 49.539
694	694	Região Administrativa de Barretos	23375	População de 15 a 17 Anos: 23.375
695	695	Região Administrativa de Franca	37353	População de 15 a 17 Anos: 37.353
