id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo		Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): ...
682	682	Região Administrativa de Registro	18.79	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 18,79
683	683	Região Administrativa de Santos	47.62	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 47,62
684	684	Região Administrativa de São José dos Campos	36.89	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 36,89
685	685	Região Administrativa de Sorocaba		Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): ...
686	686	Região Administrativa de Campinas	37.68	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 37,68
687	687	Região Administrativa de Ribeirão Preto		Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): ...
688	688	Região Administrativa de Bauru	31.18	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 31,18
689	689	Região Administrativa de São José do Rio Preto	29.37	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 29,37
690	690	Região Administrativa de Araçatuba		Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): ...
691	691	Região Administrativa de Presidente Prudente		Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): ...
692	692	Região Administrativa de Marília		Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): ...
693	693	Região Administrativa Central		Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): ...
694	694	Região Administrativa de Barretos		Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): ...
695	695	Região Administrativa de Franca	26.17	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 26,17
