id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	54.14	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 54,14
682	682	Região Administrativa de Registro		Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): ...
683	683	Região Administrativa de Santos	50.73	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 50,73
684	684	Região Administrativa de São José dos Campos	34.80	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 34,80
685	685	Região Administrativa de Sorocaba		Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): ...
686	686	Região Administrativa de Campinas		Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): ...
687	687	Região Administrativa de Ribeirão Preto		Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): ...
688	688	Região Administrativa de Bauru	31.06	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 31,06
689	689	Região Administrativa de São José do Rio Preto	30.72	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 30,72
690	690	Região Administrativa de Araçatuba	26.48	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 26,48
691	691	Região Administrativa de Presidente Prudente		Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): ...
692	692	Região Administrativa de Marília		Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): ...
693	693	Região Administrativa Central	32.03	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 32,03
694	694	Região Administrativa de Barretos	28.52	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 28,52
695	695	Região Administrativa de Franca	25.54	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 25,54
