id	ibge	localidade	valor	label
1	3500105	Adamantina	9.3	Distorção Idade-Série - Ensino Médio - Total: 9,3
2	3500204	Adolfo	16.3	Distorção Idade-Série - Ensino Médio - Total: 16,3
3	3500303	Aguaí	24.4	Distorção Idade-Série - Ensino Médio - Total: 24,4
4	3500402	Águas da Prata	15.6	Distorção Idade-Série - Ensino Médio - Total: 15,6
5	3500501	Águas de Lindóia	19.3	Distorção Idade-Série - Ensino Médio - Total: 19,3
459	3500550	Águas de Santa Bárbara	15.9	Distorção Idade-Série - Ensino Médio - Total: 15,9
6	3500600	Águas de São Pedro	16.7	Distorção Idade-Série - Ensino Médio - Total: 16,7
7	3500709	Agudos	15.0	Distorção Idade-Série - Ensino Médio - Total: 15,0
573	3500758	Alambari	7.7	Distorção Idade-Série - Ensino Médio - Total: 7,7
8	3500808	Alfredo Marcondes	8.7	Distorção Idade-Série - Ensino Médio - Total: 8,7
9	3500907	Altair	9.6	Distorção Idade-Série - Ensino Médio - Total: 9,6
10	3501004	Altinópolis	15.4	Distorção Idade-Série - Ensino Médio - Total: 15,4
11	3501103	Alto Alegre	15.6	Distorção Idade-Série - Ensino Médio - Total: 15,6
574	3501152	Alumínio	18.2	Distorção Idade-Série - Ensino Médio - Total: 18,2
12	3501202	Álvares Florence	21.1	Distorção Idade-Série - Ensino Médio - Total: 21,1
13	3501301	Álvares Machado	14.1	Distorção Idade-Série - Ensino Médio - Total: 14,1
14	3501400	Álvaro de Carvalho	11.2	Distorção Idade-Série - Ensino Médio - Total: 11,2
15	3501509	Alvinlândia	8.1	Distorção Idade-Série - Ensino Médio - Total: 8,1
16	3501608	Americana	9.4	Distorção Idade-Série - Ensino Médio - Total: 9,4
17	3501707	Américo Brasiliense	14.0	Distorção Idade-Série - Ensino Médio - Total: 14,0
18	3501806	Américo de Campos	5.7	Distorção Idade-Série - Ensino Médio - Total: 5,7
19	3501905	Amparo	11.9	Distorção Idade-Série - Ensino Médio - Total: 11,9
20	3502002	Analândia	34.6	Distorção Idade-Série - Ensino Médio - Total: 34,6
21	3502101	Andradina	13.3	Distorção Idade-Série - Ensino Médio - Total: 13,3
22	3502200	Angatuba	19.3	Distorção Idade-Série - Ensino Médio - Total: 19,3
23	3502309	Anhembi	20.2	Distorção Idade-Série - Ensino Médio - Total: 20,2
24	3502408	Anhumas	5.0	Distorção Idade-Série - Ensino Médio - Total: 5,0
25	3502507	Aparecida	23.6	Distorção Idade-Série - Ensino Médio - Total: 23,6
26	3502606	Aparecida d'Oeste	5.7	Distorção Idade-Série - Ensino Médio - Total: 5,7
27	3502705	Apiaí	10.5	Distorção Idade-Série - Ensino Médio - Total: 10,5
575	3502754	Araçariguama	22.9	Distorção Idade-Série - Ensino Médio - Total: 22,9
28	3502804	Araçatuba	11.0	Distorção Idade-Série - Ensino Médio - Total: 11,0
29	3502903	Araçoiaba da Serra	7.2	Distorção Idade-Série - Ensino Médio - Total: 7,2
30	3503000	Aramina	32.2	Distorção Idade-Série - Ensino Médio - Total: 32,2
31	3503109	Arandu	7.6	Distorção Idade-Série - Ensino Médio - Total: 7,6
576	3503158	Arapeí	25.4	Distorção Idade-Série - Ensino Médio - Total: 25,4
32	3503208	Araraquara	14.6	Distorção Idade-Série - Ensino Médio - Total: 14,6
33	3503307	Araras	12.3	Distorção Idade-Série - Ensino Médio - Total: 12,3
626	3503356	Arco Íris	18.6	Distorção Idade-Série - Ensino Médio - Total: 18,6
34	3503406	Arealva	3.1	Distorção Idade-Série - Ensino Médio - Total: 3,1
35	3503505	Areias	26.3	Distorção Idade-Série - Ensino Médio - Total: 26,3
36	3503604	Areiópolis	16.7	Distorção Idade-Série - Ensino Médio - Total: 16,7
37	3503703	Ariranha	9.7	Distorção Idade-Série - Ensino Médio - Total: 9,7
38	3503802	Artur Nogueira	14.9	Distorção Idade-Série - Ensino Médio - Total: 14,9
39	3503901	Arujá	16.0	Distorção Idade-Série - Ensino Médio - Total: 16,0
577	3503950	Aspásia	14.3	Distorção Idade-Série - Ensino Médio - Total: 14,3
40	3504008	Assis	10.7	Distorção Idade-Série - Ensino Médio - Total: 10,7
41	3504107	Atibaia	14.9	Distorção Idade-Série - Ensino Médio - Total: 14,9
42	3504206	Auriflama	5.6	Distorção Idade-Série - Ensino Médio - Total: 5,6
43	3504305	Avaí	21.5	Distorção Idade-Série - Ensino Médio - Total: 21,5
44	3504404	Avanhandava	26.1	Distorção Idade-Série - Ensino Médio - Total: 26,1
45	3504503	Avaré	14.3	Distorção Idade-Série - Ensino Médio - Total: 14,3
46	3504602	Bady Bassitt	16.4	Distorção Idade-Série - Ensino Médio - Total: 16,4
47	3504701	Balbinos	7.0	Distorção Idade-Série - Ensino Médio - Total: 7,0
48	3504800	Bálsamo	9.8	Distorção Idade-Série - Ensino Médio - Total: 9,8
49	3504909	Bananal	22.2	Distorção Idade-Série - Ensino Médio - Total: 22,2
50	3505005	Barão de Antonina	6.3	Distorção Idade-Série - Ensino Médio - Total: 6,3
51	3505104	Barbosa	19.3	Distorção Idade-Série - Ensino Médio - Total: 19,3
52	3505203	Bariri	8.5	Distorção Idade-Série - Ensino Médio - Total: 8,5
