id	ibge	localidade	valor	label
1	3500105	Adamantina	0.3	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,3
2	3500204	Adolfo	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
3	3500303	Aguaí	0.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,2
4	3500402	Águas da Prata	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
5	3500501	Águas de Lindóia	0.4	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,4
6	3500600	Águas de São Pedro	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
7	3500709	Agudos	0.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,2
8	3500808	Alfredo Marcondes	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
9	3500907	Altair	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
10	3501004	Altinópolis	0.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,2
11	3501103	Alto Alegre	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
12	3501202	Álvares Florence	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
13	3501301	Álvares Machado	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
14	3501400	Álvaro de Carvalho	0.3	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,3
15	3501509	Alvinlândia	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
16	3501608	Americana	0.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,2
17	3501707	Américo Brasiliense	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
18	3501806	Américo de Campos	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
19	3501905	Amparo	0.1	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,1
20	3502002	Analândia	0.3	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,3
21	3502101	Andradina	0.1	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,1
22	3502200	Angatuba	0.1	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,1
23	3502309	Anhembi	0.4	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,4
24	3502408	Anhumas	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
25	3502507	Aparecida	0.1	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,1
26	3502606	Aparecida d'Oeste	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
27	3502705	Apiaí	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
28	3502804	Araçatuba	0.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,2
29	3502903	Araçoiaba da Serra	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
30	3503000	Aramina	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
31	3503109	Arandu	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
32	3503208	Araraquara	0.1	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,1
33	3503307	Araras	0.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,2
34	3503406	Arealva	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
35	3503505	Areias	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
36	3503604	Areiópolis	0.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,2
37	3503703	Ariranha	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
38	3503802	Artur Nogueira	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
39	3503901	Arujá	0.3	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,3
40	3504008	Assis	0.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,2
41	3504107	Atibaia	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
42	3504206	Auriflama	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
43	3504305	Avaí	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
44	3504404	Avanhandava	0.4	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,4
45	3504503	Avaré	0.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,2
46	3504602	Bady Bassitt	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
47	3504701	Balbinos	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
48	3504800	Bálsamo	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
49	3504909	Bananal	0.7	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,7
50	3505005	Barão de Antonina	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
51	3505104	Barbosa	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
52	3505203	Bariri	0.3	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,3
53	3505302	Barra Bonita	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
54	3505401	Barra do Turvo	0.1	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,1
55	3505500	Barretos	0.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,2
56	3505609	Barrinha	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
57	3505708	Barueri	0.1	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,1
58	3505807	Bastos	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
59	3505906	Batatais	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
60	3506003	Bauru	0.1	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,1
61	3506102	Bebedouro	0.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,2
62	3506201	Bento de Abreu	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
63	3506300	Bernardino de Campos	0.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,2
64	3506409	Bilac	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
65	3506508	Birigui	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
66	3506607	Biritiba Mirim	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
67	3506706	Boa Esperança do Sul	1.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 1,2
68	3506805	Bocaina	0.7	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,7
69	3506904	Bofete	0.6	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,6
70	3507001	Boituva	0.1	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,1
71	3507100	Bom Jesus dos Perdões	0.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,2
72	3507209	Borá	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
73	3507308	Boracéia	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
74	3507407	Borborema	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
75	3507506	Botucatu	0.4	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,4
76	3507605	Bragança Paulista	0.3	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,3
77	3507704	Braúna	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
78	3507803	Brodowski	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
79	3507902	Brotas	0.1	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,1
80	3508009	Buri	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
81	3508108	Buritama	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
82	3508207	Buritizal	0.8	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,8
83	3508306	Cabrália Paulista	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
84	3508405	Cabreúva	0.3	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,3
85	3508504	Caçapava	0.4	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,4
86	3508603	Cachoeira Paulista	0.6	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,6
87	3508702	Caconde	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
88	3508801	Cafelândia	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
89	3508900	Caiabu	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
90	3509007	Caieiras	0.5	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,5
91	3509106	Caiuá	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
92	3509205	Cajamar	0.1	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,1
93	3509304	Cajobi	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
94	3509403	Cajuru	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
95	3509502	Campinas	0.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,2
96	3509601	Campo Limpo Paulista	0.1	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,1
97	3509700	Campos do Jordão	0.1	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,1
98	3509809	Campos Novos Paulista	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
99	3509908	Cananéia	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
100	3510005	Cândido Mota	0.3	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,3
101	3510104	Cândido Rodrigues	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
102	3510203	Capão Bonito	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
103	3510302	Capela do Alto	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
104	3510401	Capivari	0.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,2
105	3510500	Caraguatatuba	0.1	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,1
106	3510609	Carapicuíba	0.2	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: 0,2
107	3510708	Cardoso	-	Taxa de Abandono 1ª a 4ª Séries – Rede Municipal: -
