id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	558843	População de 4 e 5 Anos: 558.843
682	682	Região Administrativa de Registro	9479	População de 4 e 5 Anos: 9.479
683	683	Região Administrativa de Santos	46730	População de 4 e 5 Anos: 46.730
684	684	Região Administrativa de São José dos Campos	64659	População de 4 e 5 Anos: 64.659
685	685	Região Administrativa de Sorocaba	81930	População de 4 e 5 Anos: 81.930
686	686	Região Administrativa de Campinas	164170	População de 4 e 5 Anos: 164.170
687	687	Região Administrativa de Ribeirão Preto	33540	População de 4 e 5 Anos: 33.540
688	688	Região Administrativa de Bauru	28250	População de 4 e 5 Anos: 28.250
689	689	Região Administrativa de São José do Rio Preto	34464	População de 4 e 5 Anos: 34.464
690	690	Região Administrativa de Araçatuba	18406	População de 4 e 5 Anos: 18.406
691	691	Região Administrativa de Presidente Prudente	22143	População de 4 e 5 Anos: 22.143
692	692	Região Administrativa de Marília	25411	População de 4 e 5 Anos: 25.411
693	693	Região Administrativa Central	24603	População de 4 e 5 Anos: 24.603
694	694	Região Administrativa de Barretos	11298	População de 4 e 5 Anos: 11.298
695	695	Região Administrativa de Franca	20587	População de 4 e 5 Anos: 20.587
