id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	544900	População de 4 e 5 Anos: 544.900
682	682	Região Administrativa de Registro	7693	População de 4 e 5 Anos: 7.693
683	683	Região Administrativa de Santos	46545	População de 4 e 5 Anos: 46.545
684	684	Região Administrativa de São José dos Campos	63022	População de 4 e 5 Anos: 63.022
685	685	Região Administrativa de Sorocaba	76637	População de 4 e 5 Anos: 76.637
686	686	Região Administrativa de Campinas	162957	População de 4 e 5 Anos: 162.957
687	687	Região Administrativa de Ribeirão Preto	32891	População de 4 e 5 Anos: 32.891
688	688	Região Administrativa de Bauru	26300	População de 4 e 5 Anos: 26.300
689	689	Região Administrativa de São José do Rio Preto	33142	População de 4 e 5 Anos: 33.142
690	690	Região Administrativa de Araçatuba	17722	População de 4 e 5 Anos: 17.722
691	691	Região Administrativa de Presidente Prudente	19305	População de 4 e 5 Anos: 19.305
692	692	Região Administrativa de Marília	23308	População de 4 e 5 Anos: 23.308
693	693	Região Administrativa Central	23659	População de 4 e 5 Anos: 23.659
694	694	Região Administrativa de Barretos	10167	População de 4 e 5 Anos: 10.167
695	695	Região Administrativa de Franca	18674	População de 4 e 5 Anos: 18.674
