id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	607902	População de 4 e 5 Anos: 607.902
682	682	Região Administrativa de Registro	7813	População de 4 e 5 Anos: 7.813
683	683	Região Administrativa de Santos	50621	População de 4 e 5 Anos: 50.621
684	684	Região Administrativa de São José dos Campos	68256	População de 4 e 5 Anos: 68.256
685	685	Região Administrativa de Sorocaba	82099	População de 4 e 5 Anos: 82.099
686	686	Região Administrativa de Campinas	174182	População de 4 e 5 Anos: 174.182
687	687	Região Administrativa de Ribeirão Preto	34967	População de 4 e 5 Anos: 34.967
688	688	Região Administrativa de Bauru	27056	População de 4 e 5 Anos: 27.056
689	689	Região Administrativa de São José do Rio Preto	33850	População de 4 e 5 Anos: 33.850
690	690	Região Administrativa de Araçatuba	17775	População de 4 e 5 Anos: 17.775
691	691	Região Administrativa de Presidente Prudente	19792	População de 4 e 5 Anos: 19.792
692	692	Região Administrativa de Marília	23917	População de 4 e 5 Anos: 23.917
693	693	Região Administrativa Central	24340	População de 4 e 5 Anos: 24.340
694	694	Região Administrativa de Barretos	10046	População de 4 e 5 Anos: 10.046
695	695	Região Administrativa de Franca	19469	População de 4 e 5 Anos: 19.469
