id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	607413	População de 4 e 5 Anos: 607.413
682	682	Região Administrativa de Registro	11207	População de 4 e 5 Anos: 11.207
683	683	Região Administrativa de Santos	49479	População de 4 e 5 Anos: 49.479
684	684	Região Administrativa de São José dos Campos	70702	População de 4 e 5 Anos: 70.702
685	685	Região Administrativa de Sorocaba	90105	População de 4 e 5 Anos: 90.105
686	686	Região Administrativa de Campinas	176824	População de 4 e 5 Anos: 176.824
687	687	Região Administrativa de Ribeirão Preto	35401	População de 4 e 5 Anos: 35.401
688	688	Região Administrativa de Bauru	31108	População de 4 e 5 Anos: 31.108
689	689	Região Administrativa de São José do Rio Preto	37990	População de 4 e 5 Anos: 37.990
690	690	Região Administrativa de Araçatuba	20897	População de 4 e 5 Anos: 20.897
691	691	Região Administrativa de Presidente Prudente	25575	População de 4 e 5 Anos: 25.575
692	692	Região Administrativa de Marília	29005	População de 4 e 5 Anos: 29.005
693	693	Região Administrativa Central	26950	População de 4 e 5 Anos: 26.950
694	694	Região Administrativa de Barretos	12815	População de 4 e 5 Anos: 12.815
695	695	Região Administrativa de Franca	22533	População de 4 e 5 Anos: 22.533
