id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	593036	População de 4 e 5 anos: 593.036
682	682	Região Administrativa de Registro	10640	População de 4 e 5 anos: 10.640
683	683	Região Administrativa de Santos	48701	População de 4 e 5 anos: 48.701
684	684	Região Administrativa de São José dos Campos	68913	População de 4 e 5 anos: 68.913
685	685	Região Administrativa de Sorocaba	87666	População de 4 e 5 anos: 87.666
686	686	Região Administrativa de Campinas	173099	População de 4 e 5 anos: 173.099
687	687	Região Administrativa de Ribeirão Preto	34880	População de 4 e 5 anos: 34.880
688	688	Região Administrativa de Bauru	30220	População de 4 e 5 anos: 30.220
689	689	Região Administrativa de São José do Rio Preto	36896	População de 4 e 5 anos: 36.896
690	690	Região Administrativa de Araçatuba	20094	População de 4 e 5 anos: 20.094
691	691	Região Administrativa de Presidente Prudente	24465	População de 4 e 5 anos: 24.465
692	692	Região Administrativa de Marília	27852	População de 4 e 5 anos: 27.852
693	693	Região Administrativa Central	26209	População de 4 e 5 anos: 26.209
694	694	Região Administrativa de Barretos	12319	População de 4 e 5 anos: 12.319
695	695	Região Administrativa de Franca	21921	População de 4 e 5 anos: 21.921
