id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1048838	População em Idade Escolar de 0 a 3 Anos: 1.048.838
682	682	Região Administrativa de Registro	16209	População em Idade Escolar de 0 a 3 Anos: 16.209
683	683	Região Administrativa de Santos	89446	População em Idade Escolar de 0 a 3 Anos: 89.446
684	684	Região Administrativa de São José dos Campos	121409	População em Idade Escolar de 0 a 3 Anos: 121.409
685	685	Região Administrativa de Sorocaba	150054	População em Idade Escolar de 0 a 3 Anos: 150.054
686	686	Região Administrativa de Campinas	312907	População em Idade Escolar de 0 a 3 Anos: 312.907
687	687	Região Administrativa de Ribeirão Preto	63366	População em Idade Escolar de 0 a 3 Anos: 63.366
688	688	Região Administrativa de Bauru	52231	População em Idade Escolar de 0 a 3 Anos: 52.231
689	689	Região Administrativa de São José do Rio Preto	65353	População em Idade Escolar de 0 a 3 Anos: 65.353
690	690	Região Administrativa de Araçatuba	35229	População em Idade Escolar de 0 a 3 Anos: 35.229
691	691	Região Administrativa de Presidente Prudente	38916	População em Idade Escolar de 0 a 3 Anos: 38.916
692	692	Região Administrativa de Marília	46626	População em Idade Escolar de 0 a 3 Anos: 46.626
693	693	Região Administrativa Central	46570	População em Idade Escolar de 0 a 3 Anos: 46.570
694	694	Região Administrativa de Barretos	20660	População em Idade Escolar de 0 a 3 Anos: 20.660
695	695	Região Administrativa de Franca	37159	População em Idade Escolar de 0 a 3 Anos: 37.159
