id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1145740	População em Idade Escolar de 0 a 3 Anos: 1.145.740
682	682	Região Administrativa de Registro	15972	População em Idade Escolar de 0 a 3 Anos: 15.972
683	683	Região Administrativa de Santos	95235	População em Idade Escolar de 0 a 3 Anos: 95.235
684	684	Região Administrativa de São José dos Campos	129403	População em Idade Escolar de 0 a 3 Anos: 129.403
685	685	Região Administrativa de Sorocaba	157112	População em Idade Escolar de 0 a 3 Anos: 157.112
686	686	Região Administrativa de Campinas	330753	População em Idade Escolar de 0 a 3 Anos: 330.753
687	687	Região Administrativa de Ribeirão Preto	66678	População em Idade Escolar de 0 a 3 Anos: 66.678
688	688	Região Administrativa de Bauru	53281	População em Idade Escolar de 0 a 3 Anos: 53.281
689	689	Região Administrativa de São José do Rio Preto	66560	População em Idade Escolar de 0 a 3 Anos: 66.560
690	690	Região Administrativa de Araçatuba	35374	População em Idade Escolar de 0 a 3 Anos: 35.374
691	691	Região Administrativa de Presidente Prudente	39372	População em Idade Escolar de 0 a 3 Anos: 39.372
692	692	Região Administrativa de Marília	47391	População em Idade Escolar de 0 a 3 Anos: 47.391
693	693	Região Administrativa Central	47789	População em Idade Escolar de 0 a 3 Anos: 47.789
694	694	Região Administrativa de Barretos	20488	População em Idade Escolar de 0 a 3 Anos: 20.488
695	695	Região Administrativa de Franca	38250	População em Idade Escolar de 0 a 3 Anos: 38.250
