id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1198534	População em Idade Escolar de 0 a 3 Anos: 1.198.534
682	682	Região Administrativa de Registro	20100	População em Idade Escolar de 0 a 3 Anos: 20.100
683	683	Região Administrativa de Santos	98228	População em Idade Escolar de 0 a 3 Anos: 98.228
684	684	Região Administrativa de São José dos Campos	134441	População em Idade Escolar de 0 a 3 Anos: 134.441
685	685	Região Administrativa de Sorocaba	170089	População em Idade Escolar de 0 a 3 Anos: 170.089
686	686	Região Administrativa de Campinas	337657	População em Idade Escolar de 0 a 3 Anos: 337.657
687	687	Região Administrativa de Ribeirão Preto	67724	População em Idade Escolar de 0 a 3 Anos: 67.724
688	688	Região Administrativa de Bauru	58027	População em Idade Escolar de 0 a 3 Anos: 58.027
689	689	Região Administrativa de São José do Rio Preto	70056	População em Idade Escolar de 0 a 3 Anos: 70.056
690	690	Região Administrativa de Araçatuba	38062	População em Idade Escolar de 0 a 3 Anos: 38.062
691	691	Região Administrativa de Presidente Prudente	44945	População em Idade Escolar de 0 a 3 Anos: 44.945
692	692	Região Administrativa de Marília	53096	População em Idade Escolar de 0 a 3 Anos: 53.096
693	693	Região Administrativa Central	50493	População em Idade Escolar de 0 a 3 Anos: 50.493
694	694	Região Administrativa de Barretos	23041	População em Idade Escolar de 0 a 3 Anos: 23.041
695	695	Região Administrativa de Franca	41665	População em Idade Escolar de 0 a 3 Anos: 41.665
