id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1174486	População em Idade Escolar de 0 a 3 Anos: 1.174.486
682	682	Região Administrativa de Registro	15766	População em Idade Escolar de 0 a 3 Anos: 15.766
683	683	Região Administrativa de Santos	98397	População em Idade Escolar de 0 a 3 Anos: 98.397
684	684	Região Administrativa de São José dos Campos	132227	População em Idade Escolar de 0 a 3 Anos: 132.227
685	685	Região Administrativa de Sorocaba	160680	População em Idade Escolar de 0 a 3 Anos: 160.680
686	686	Região Administrativa de Campinas	337803	População em Idade Escolar de 0 a 3 Anos: 337.803
687	687	Região Administrativa de Ribeirão Preto	67983	População em Idade Escolar de 0 a 3 Anos: 67.983
688	688	Região Administrativa de Bauru	53122	População em Idade Escolar de 0 a 3 Anos: 53.122
689	689	Região Administrativa de São José do Rio Preto	66291	População em Idade Escolar de 0 a 3 Anos: 66.291
690	690	Região Administrativa de Araçatuba	35027	População em Idade Escolar de 0 a 3 Anos: 35.027
691	691	Região Administrativa de Presidente Prudente	39054	População em Idade Escolar de 0 a 3 Anos: 39.054
692	692	Região Administrativa de Marília	46995	População em Idade Escolar de 0 a 3 Anos: 46.995
693	693	Região Administrativa Central	47644	População em Idade Escolar de 0 a 3 Anos: 47.644
694	694	Região Administrativa de Barretos	19922	População em Idade Escolar de 0 a 3 Anos: 19.922
695	695	Região Administrativa de Franca	38292	População em Idade Escolar de 0 a 3 Anos: 38.292
