id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1246548	População de 0 a 3 Anos: 1.246.548
682	682	Região Administrativa de Registro	21444	População de 0 a 3 Anos: 21.444
683	683	Região Administrativa de Santos	100808	População de 0 a 3 Anos: 100.808
684	684	Região Administrativa de São José dos Campos	138307	População de 0 a 3 Anos: 138.307
685	685	Região Administrativa de Sorocaba	176345	População de 0 a 3 Anos: 176.345
686	686	Região Administrativa de Campinas	344660	População de 0 a 3 Anos: 344.660
687	687	Região Administrativa de Ribeirão Preto	68890	População de 0 a 3 Anos: 68.890
688	688	Região Administrativa de Bauru	59798	População de 0 a 3 Anos: 59.798
689	689	Região Administrativa de São José do Rio Preto	71477	População de 0 a 3 Anos: 71.477
690	690	Região Administrativa de Araçatuba	38920	População de 0 a 3 Anos: 38.920
691	691	Região Administrativa de Presidente Prudente	46883	População de 0 a 3 Anos: 46.883
692	692	Região Administrativa de Marília	55251	População de 0 a 3 Anos: 55.251
693	693	Região Administrativa Central	51662	População de 0 a 3 Anos: 51.662
694	694	Região Administrativa de Barretos	23812	População de 0 a 3 Anos: 23.812
695	695	Região Administrativa de Franca	43098	População de 0 a 3 Anos: 43.098
