id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1113007	População de 0 a 3 Anos: 1.113.007
682	682	Região Administrativa de Registro	16053	População de 0 a 3 Anos: 16.053
683	683	Região Administrativa de Santos	93284	População de 0 a 3 Anos: 93.284
684	684	Região Administrativa de São José dos Campos	126718	População de 0 a 3 Anos: 126.718
685	685	Região Administrativa de Sorocaba	154767	População de 0 a 3 Anos: 154.767
686	686	Região Administrativa de Campinas	324772	População de 0 a 3 Anos: 324.772
687	687	Região Administrativa de Ribeirão Preto	65571	População de 0 a 3 Anos: 65.571
688	688	Região Administrativa de Bauru	52951	População de 0 a 3 Anos: 52.951
689	689	Região Administrativa de São José do Rio Preto	66152	População de 0 a 3 Anos: 66.152
690	690	Região Administrativa de Araçatuba	35327	População de 0 a 3 Anos: 35.327
691	691	Região Administrativa de Presidente Prudente	39240	População de 0 a 3 Anos: 39.240
692	692	Região Administrativa de Marília	47137	População de 0 a 3 Anos: 47.137
693	693	Região Administrativa Central	47372	População de 0 a 3 Anos: 47.372
694	694	Região Administrativa de Barretos	20553	População de 0 a 3 Anos: 20.553
695	695	Região Administrativa de Franca	37905	População de 0 a 3 Anos: 37.905
