id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1178886	População em Idade Escolar de 0 a 3 Anos: 1.178.886
682	682	Região Administrativa de Registro	15867	População em Idade Escolar de 0 a 3 Anos: 15.867
683	683	Região Administrativa de Santos	97204	População em Idade Escolar de 0 a 3 Anos: 97.204
684	684	Região Administrativa de São José dos Campos	132109	População em Idade Escolar de 0 a 3 Anos: 132.109
685	685	Região Administrativa de Sorocaba	159427	População em Idade Escolar de 0 a 3 Anos: 159.427
686	686	Região Administrativa de Campinas	336799	População em Idade Escolar de 0 a 3 Anos: 336.799
687	687	Região Administrativa de Ribeirão Preto	67775	População em Idade Escolar de 0 a 3 Anos: 67.775
688	688	Região Administrativa de Bauru	53604	População em Idade Escolar de 0 a 3 Anos: 53.604
689	689	Região Administrativa de São José do Rio Preto	66917	População em Idade Escolar de 0 a 3 Anos: 66.917
690	690	Região Administrativa de Araçatuba	35406	População em Idade Escolar de 0 a 3 Anos: 35.406
691	691	Região Administrativa de Presidente Prudente	39500	População em Idade Escolar de 0 a 3 Anos: 39.500
692	692	Região Administrativa de Marília	47634	População em Idade Escolar de 0 a 3 Anos: 47.634
693	693	Região Administrativa Central	48158	População em Idade Escolar de 0 a 3 Anos: 48.158
694	694	Região Administrativa de Barretos	20412	População em Idade Escolar de 0 a 3 Anos: 20.412
695	695	Região Administrativa de Franca	38590	População em Idade Escolar de 0 a 3 Anos: 38.590
