id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1098973	População em Idade Escolar de 0 a 3 Anos: 1.098.973
682	682	Região Administrativa de Registro	17484	População em Idade Escolar de 0 a 3 Anos: 17.484
683	683	Região Administrativa de Santos	92587	População em Idade Escolar de 0 a 3 Anos: 92.587
684	684	Região Administrativa de São José dos Campos	125932	População em Idade Escolar de 0 a 3 Anos: 125.932
685	685	Região Administrativa de Sorocaba	156853	População em Idade Escolar de 0 a 3 Anos: 156.853
686	686	Região Administrativa de Campinas	321617	População em Idade Escolar de 0 a 3 Anos: 321.617
687	687	Região Administrativa de Ribeirão Preto	64947	População em Idade Escolar de 0 a 3 Anos: 64.947
688	688	Região Administrativa de Bauru	54226	População em Idade Escolar de 0 a 3 Anos: 54.226
689	689	Região Administrativa de São José do Rio Preto	66905	População em Idade Escolar de 0 a 3 Anos: 66.905
690	690	Região Administrativa de Araçatuba	36192	População em Idade Escolar de 0 a 3 Anos: 36.192
691	691	Região Administrativa de Presidente Prudente	40945	População em Idade Escolar de 0 a 3 Anos: 40.945
692	692	Região Administrativa de Marília	48775	População em Idade Escolar de 0 a 3 Anos: 48.775
693	693	Região Administrativa Central	47935	População em Idade Escolar de 0 a 3 Anos: 47.935
694	694	Região Administrativa de Barretos	21454	População em Idade Escolar de 0 a 3 Anos: 21.454
695	695	Região Administrativa de Franca	38709	População em Idade Escolar de 0 a 3 Anos: 38.709
