id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	0.2	Taxa de Abandono 5ª a 8ª Séries – Rede Particular: 0,2
682	682	Região Administrativa de Registro	-	Taxa de Abandono 5ª a 8ª Séries – Rede Particular: -
683	683	Região Administrativa de Santos	0.2	Taxa de Abandono 5ª a 8ª Séries – Rede Particular: 0,2
684	684	Região Administrativa de São José dos Campos	0.2	Taxa de Abandono 5ª a 8ª Séries – Rede Particular: 0,2
685	685	Região Administrativa de Sorocaba	0.1	Taxa de Abandono 5ª a 8ª Séries – Rede Particular: 0,1
686	686	Região Administrativa de Campinas	0.1	Taxa de Abandono 5ª a 8ª Séries – Rede Particular: 0,1
687	687	Região Administrativa de Ribeirão Preto	0.1	Taxa de Abandono 5ª a 8ª Séries – Rede Particular: 0,1
688	688	Região Administrativa de Bauru	0.3	Taxa de Abandono 5ª a 8ª Séries – Rede Particular: 0,3
689	689	Região Administrativa de São José do Rio Preto	0.2	Taxa de Abandono 5ª a 8ª Séries – Rede Particular: 0,2
690	690	Região Administrativa de Araçatuba	0.1	Taxa de Abandono 5ª a 8ª Séries – Rede Particular: 0,1
691	691	Região Administrativa de Presidente Prudente	-	Taxa de Abandono 5ª a 8ª Séries – Rede Particular: -
692	692	Região Administrativa de Marília	0.3	Taxa de Abandono 5ª a 8ª Séries – Rede Particular: 0,3
693	693	Região Administrativa Central	0.2	Taxa de Abandono 5ª a 8ª Séries – Rede Particular: 0,2
694	694	Região Administrativa de Barretos	0.2	Taxa de Abandono 5ª a 8ª Séries – Rede Particular: 0,2
695	695	Região Administrativa de Franca	0.1	Taxa de Abandono 5ª a 8ª Séries – Rede Particular: 0,1
