id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1284885	População de 6 a 10 Ano: 1.284.885
682	682	Região Administrativa de Registro	20079	População de 6 a 10 Ano: 20.079
683	683	Região Administrativa de Santos	112712	População de 6 a 10 Ano: 112.712
684	684	Região Administrativa de São José dos Campos	151836	População de 6 a 10 Ano: 151.836
685	685	Região Administrativa de Sorocaba	189509	População de 6 a 10 Ano: 189.509
686	686	Região Administrativa de Campinas	395670	População de 6 a 10 Ano: 395.670
687	687	Região Administrativa de Ribeirão Preto	80726	População de 6 a 10 Ano: 80.726
688	688	Região Administrativa de Bauru	65818	População de 6 a 10 Ano: 65.818
689	689	Região Administrativa de São José do Rio Preto	82132	População de 6 a 10 Ano: 82.132
690	690	Região Administrativa de Araçatuba	43627	População de 6 a 10 Ano: 43.627
691	691	Região Administrativa de Presidente Prudente	48996	População de 6 a 10 Ano: 48.996
692	692	Região Administrativa de Marília	57964	População de 6 a 10 Ano: 57.964
693	693	Região Administrativa Central	58376	População de 6 a 10 Ano: 58.376
694	694	Região Administrativa de Barretos	25785	População de 6 a 10 Ano: 25.785
695	695	Região Administrativa de Franca	47062	População de 6 a 10 Ano: 47.062
