id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1510059	População de 6 a 10 anos: 1.510.059
682	682	Região Administrativa de Registro	27398	População de 6 a 10 anos: 27.398
683	683	Região Administrativa de Santos	124580	População de 6 a 10 anos: 124.580
684	684	Região Administrativa de São José dos Campos	179012	População de 6 a 10 anos: 179.012
685	685	Região Administrativa de Sorocaba	228782	População de 6 a 10 anos: 228.782
686	686	Região Administrativa de Campinas	454090	População de 6 a 10 anos: 454.090
687	687	Região Administrativa de Ribeirão Preto	91617	População de 6 a 10 anos: 91.617
688	688	Região Administrativa de Bauru	78879	População de 6 a 10 anos: 78.879
689	689	Região Administrativa de São José do Rio Preto	98859	População de 6 a 10 anos: 98.859
690	690	Região Administrativa de Araçatuba	53249	População de 6 a 10 anos: 53.249
691	691	Região Administrativa de Presidente Prudente	64715	População de 6 a 10 anos: 64.715
692	692	Região Administrativa de Marília	72867	População de 6 a 10 anos: 72.867
693	693	Região Administrativa Central	69509	População de 6 a 10 anos: 69.509
694	694	Região Administrativa de Barretos	32929	População de 6 a 10 anos: 32.929
695	695	Região Administrativa de Franca	56648	População de 6 a 10 anos: 56.648
