id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1487538	População de 6 a 10 Ano: 1.487.538
682	682	Região Administrativa de Registro	26259	População de 6 a 10 Ano: 26.259
683	683	Região Administrativa de Santos	124277	População de 6 a 10 Ano: 124.277
684	684	Região Administrativa de São José dos Campos	174547	População de 6 a 10 Ano: 174.547
685	685	Região Administrativa de Sorocaba	223432	População de 6 a 10 Ano: 223.432
686	686	Região Administrativa de Campinas	443651	População de 6 a 10 Ano: 443.651
687	687	Região Administrativa de Ribeirão Preto	89869	População de 6 a 10 Ano: 89.869
688	688	Região Administrativa de Bauru	76334	População de 6 a 10 Ano: 76.334
689	689	Região Administrativa de São José do Rio Preto	94377	População de 6 a 10 Ano: 94.377
690	690	Região Administrativa de Araçatuba	50362	População de 6 a 10 Ano: 50.362
691	691	Região Administrativa de Presidente Prudente	60963	População de 6 a 10 Ano: 60.963
692	692	Região Administrativa de Marília	69262	População de 6 a 10 Ano: 69.262
693	693	Região Administrativa Central	66838	População de 6 a 10 Ano: 66.838
694	694	Região Administrativa de Barretos	30945	População de 6 a 10 Ano: 30.945
695	695	Região Administrativa de Franca	54964	População de 6 a 10 Ano: 54.964
