id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1515710	População de 6 a 10 Ano: 1.515.710
682	682	Região Administrativa de Registro	27752	População de 6 a 10 Ano: 27.752
683	683	Região Administrativa de Santos	124576	População de 6 a 10 Ano: 124.576
684	684	Região Administrativa de São José dos Campos	180293	População de 6 a 10 Ano: 180.293
685	685	Região Administrativa de Sorocaba	230222	População de 6 a 10 Ano: 230.222
686	686	Região Administrativa de Campinas	457101	População de 6 a 10 Ano: 457.101
687	687	Região Administrativa de Ribeirão Preto	92085	População de 6 a 10 Ano: 92.085
688	688	Região Administrativa de Bauru	79676	População de 6 a 10 Ano: 79.676
689	689	Região Administrativa de São José do Rio Preto	100265	População de 6 a 10 Ano: 100.265
690	690	Região Administrativa de Araçatuba	54198	População de 6 a 10 Ano: 54.198
691	691	Região Administrativa de Presidente Prudente	65942	População de 6 a 10 Ano: 65.942
692	692	Região Administrativa de Marília	74028	População de 6 a 10 Ano: 74.028
693	693	Região Administrativa Central	70387	População de 6 a 10 Ano: 70.387
694	694	Região Administrativa de Barretos	33587	População de 6 a 10 Ano: 33.587
695	695	Região Administrativa de Franca	57158	População de 6 a 10 Ano: 57.158
