id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo		Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 
682	682	Região Administrativa de Registro		Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 
683	683	Região Administrativa de Santos		Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 
684	684	Região Administrativa de São José dos Campos		Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 
685	685	Região Administrativa de Sorocaba		Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 
686	686	Região Administrativa de Campinas		Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 
687	687	Região Administrativa de Ribeirão Preto		Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 
688	688	Região Administrativa de Bauru		Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 
689	689	Região Administrativa de São José do Rio Preto		Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 
690	690	Região Administrativa de Araçatuba		Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 
691	691	Região Administrativa de Presidente Prudente		Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 
692	692	Região Administrativa de Marília		Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 
693	693	Região Administrativa Central		Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 
694	694	Região Administrativa de Barretos		Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 
695	695	Região Administrativa de Franca		Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 
