id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	104395	Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 104.395
682	682	Região Administrativa de Registro	1059	Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 1.059
683	683	Região Administrativa de Santos	12592	Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 12.592
684	684	Região Administrativa de São José dos Campos	18034	Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 18.034
685	685	Região Administrativa de Sorocaba	17025	Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 17.025
686	686	Região Administrativa de Campinas	44339	Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 44.339
687	687	Região Administrativa de Ribeirão Preto	7189	Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 7.189
688	688	Região Administrativa de Bauru	8003	Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 8.003
689	689	Região Administrativa de São José do Rio Preto	9809	Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 9.809
690	690	Região Administrativa de Araçatuba	5180	Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 5.180
691	691	Região Administrativa de Presidente Prudente	6047	Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 6.047
692	692	Região Administrativa de Marília	7354	Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 7.354
693	693	Região Administrativa Central	7459	Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 7.459
694	694	Região Administrativa de Barretos	3458	Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 3.458
695	695	Região Administrativa de Franca	6167	Matrícula no Ensino Profissionalizante Técnico de Nível Médio Subsequente: 6.167
