id	ibge	localidade	valor	label
1	3500105	Adamantina	0.3	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,3
2	3500204	Adolfo	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
3	3500303	Aguaí	2.3	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,3
4	3500402	Águas da Prata	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
5	3500501	Águas de Lindóia	1.2	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,2
6	3500600	Águas de São Pedro	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
7	3500709	Agudos	3.1	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,1
8	3500808	Alfredo Marcondes	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
9	3500907	Altair	2.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,5
10	3501004	Altinópolis	1.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,7
11	3501103	Alto Alegre	0.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,5
12	3501202	Álvares Florence	0.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,7
13	3501301	Álvares Machado	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
14	3501400	Álvaro de Carvalho	1.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,5
15	3501509	Alvinlândia	2.1	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,1
16	3501608	Americana	2.1	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,1
17	3501707	Américo Brasiliense	1.9	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,9
18	3501806	Américo de Campos	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
19	3501905	Amparo	2.2	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,2
20	3502002	Analândia	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
21	3502101	Andradina	2.6	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,6
22	3502200	Angatuba	2.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,4
23	3502309	Anhembi	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
24	3502408	Anhumas	0.8	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,8
25	3502507	Aparecida	0.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,7
26	3502606	Aparecida d'Oeste	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
27	3502705	Apiaí	0.8	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,8
28	3502804	Araçatuba	1.1	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,1
29	3502903	Araçoiaba da Serra	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
30	3503000	Aramina	4.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 4,5
31	3503109	Arandu	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
32	3503208	Araraquara	0.6	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,6
33	3503307	Araras	2.1	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,1
34	3503406	Arealva	2.8	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,8
35	3503505	Areias	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
36	3503604	Areiópolis	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
37	3503703	Ariranha	1.1	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,1
38	3503802	Artur Nogueira	0.8	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,8
39	3503901	Arujá	0.2	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,2
40	3504008	Assis	2.2	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,2
41	3504107	Atibaia	1.8	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,8
42	3504206	Auriflama	0.3	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,3
43	3504305	Avaí	3.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,5
44	3504404	Avanhandava	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
45	3504503	Avaré	1.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,5
46	3504602	Bady Bassitt	3.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,4
47	3504701	Balbinos	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
48	3504800	Bálsamo	1.9	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,9
49	3504909	Bananal	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
50	3505005	Barão de Antonina	0.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,4
51	3505104	Barbosa	9.9	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 9,9
52	3505203	Bariri	0.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,7
53	3505302	Barra Bonita	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
54	3505401	Barra do Turvo	2.0	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,0
55	3505500	Barretos	1.3	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,3
56	3505609	Barrinha	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
57	3505708	Barueri	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
58	3505807	Bastos	2.3	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,3
59	3505906	Batatais	4.1	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 4,1
60	3506003	Bauru	3.1	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,1
61	3506102	Bebedouro	1.3	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,3
62	3506201	Bento de Abreu	3.2	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,2
63	3506300	Bernardino de Campos	5.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 5,7
64	3506409	Bilac	2.9	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,9
65	3506508	Birigui	1.0	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,0
66	3506607	Biritiba Mirim	3.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,7
67	3506706	Boa Esperança do Sul	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
68	3506805	Bocaina	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
69	3506904	Bofete	2.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,7
70	3507001	Boituva	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
71	3507100	Bom Jesus dos Perdões	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
72	3507209	Borá	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
73	3507308	Boracéia	0.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,7
74	3507407	Borborema	1.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,7
75	3507506	Botucatu	3.6	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,6
76	3507605	Bragança Paulista	0.3	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,3
77	3507704	Braúna	3.8	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,8
78	3507803	Brodowski	7.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 7,5
79	3507902	Brotas	8.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 8,5
80	3508009	Buri	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
81	3508108	Buritama	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
82	3508207	Buritizal	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
83	3508306	Cabrália Paulista	3.1	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,1
84	3508405	Cabreúva	1.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,4
85	3508504	Caçapava	1.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,4
86	3508603	Cachoeira Paulista	7.6	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 7,6
87	3508702	Caconde	1.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,5
88	3508801	Cafelândia	2.0	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,0
89	3508900	Caiabu	2.3	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,3
90	3509007	Caieiras	0.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,7
91	3509106	Caiuá	1.2	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,2
92	3509205	Cajamar	3.3	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,3
93	3509304	Cajobi	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
94	3509403	Cajuru	2.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,4
95	3509502	Campinas	2.0	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,0
96	3509601	Campo Limpo Paulista	0.9	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,9
97	3509700	Campos do Jordão	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
98	3509809	Campos Novos Paulista	6.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 6,7
99	3509908	Cananéia	1.0	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,0
100	3510005	Cândido Mota	0.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,5
101	3510104	Cândido Rodrigues	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
102	3510203	Capão Bonito	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
103	3510302	Capela do Alto	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
104	3510401	Capivari	3.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,7
105	3510500	Caraguatatuba	0.3	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,3
106	3510609	Carapicuíba	2.1	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,1
107	3510708	Cardoso	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
108	3510807	Casa Branca	0.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,5
109	3510906	Cássia dos Coqueiros	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
110	3511003	Castilho	1.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,4
111	3511102	Catanduva	0.8	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,8
112	3511201	Catiguá	1.2	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,2
113	3511300	Cedral	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
114	3511409	Cerqueira César	3.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,7
115	3511508	Cerquilho	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
116	3511607	Cesário Lange	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
117	3511706	Charqueada	1.2	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,2
118	3557204	Chavantes	6.3	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 6,3
119	3511904	Clementina	2.0	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,0
120	3512001	Colina	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
121	3512100	Colômbia	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
122	3512209	Conchal	2.8	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,8
123	3512308	Conchas	6.3	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 6,3
124	3512407	Cordeirópolis	1.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,7
125	3512506	Coroados	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
126	3512605	Coronel Macedo	0.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,5
127	3512704	Corumbataí	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
128	3512803	Cosmópolis	1.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,4
129	3512902	Cosmorama	0.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,5
130	3513009	Cotia	2.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,5
131	3513108	Cravinhos	1.1	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,1
132	3513207	Cristais Paulista	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
133	3513306	Cruzália	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
134	3513405	Cruzeiro	1.3	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,3
135	3513504	Cubatão	0.6	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,6
136	3513603	Cunha	2.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,4
137	3513702	Descalvado	10.0	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 10,0
138	3513801	Diadema	2.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,4
139	3513900	Divinolândia	5.8	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 5,8
140	3514007	Dobrada	0.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,4
141	3514106	Dois Córregos	8.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 8,7
142	3514205	Dolcinópolis	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
143	3514304	Dourado	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
144	3514403	Dracena	3.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,4
145	3514502	Duartina	2.1	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,1
146	3514601	Dumont	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
147	3514700	Echaporã	1.2	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,2
148	3514809	Eldorado	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
149	3514908	Elias Fausto	4.8	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 4,8
150	3515004	Embu das Artes	2.9	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,9
151	3515103	Embu-Guaçu	0.6	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,6
152	3515202	Estrela d'Oeste	2.9	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,9
153	3515301	Estrela do Norte	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
154	3515400	Fartura	0.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 0,4
155	3515509	Fernandópolis	1.8	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,8
156	3515608	Fernando Prestes	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
157	3515707	Ferraz de Vasconcelos	2.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,4
158	3515806	Flora Rica	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
159	3515905	Floreal	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
160	3516002	Flórida Paulista	3.7	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,7
161	3516101	Florínia	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
162	3516200	Franca	2.5	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,5
163	3516309	Francisco Morato	2.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,4
164	3516408	Franco da Rocha	1.9	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 1,9
165	3516507	Gabriel Monteiro	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
166	3516606	Gália	3.9	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,9
167	3516705	Garça	2.1	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,1
168	3516804	Gastão Vidigal	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
169	3516903	General Salgado	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
170	3517000	Getulina	5.4	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 5,4
171	3517109	Glicério	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
172	3517208	Guaiçara	3.0	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,0
173	3517307	Guaimbê	3.2	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 3,2
174	3517406	Guaíra	2.1	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: 2,1
175	3517505	Guapiaçu	-	Taxa de Abandono 5ª a 8ª Séries – Rede Estadual: -
