id	ibge	localidade	valor	label
1	3500105	Adamantina	1642	População de 11 a 14 Anos: 1.642
2	3500204	Adolfo	192	População de 11 a 14 Anos: 192
3	3500303	Aguaí	1983	População de 11 a 14 Anos: 1.983
4	3500402	Águas da Prata	383	População de 11 a 14 Anos: 383
5	3500501	Águas de Lindóia	963	População de 11 a 14 Anos: 963
6	3500600	Águas de São Pedro	132	População de 11 a 14 Anos: 132
7	3500709	Agudos	2135	População de 11 a 14 Anos: 2.135
8	3500808	Alfredo Marcondes	198	População de 11 a 14 Anos: 198
9	3500907	Altair	236	População de 11 a 14 Anos: 236
10	3501004	Altinópolis	923	População de 11 a 14 Anos: 923
11	3501103	Alto Alegre	195	População de 11 a 14 Anos: 195
12	3501202	Álvares Florence	175	População de 11 a 14 Anos: 175
13	3501301	Álvares Machado	1464	População de 11 a 14 Anos: 1.464
14	3501400	Álvaro de Carvalho	224	População de 11 a 14 Anos: 224
15	3501509	Alvinlândia	197	População de 11 a 14 Anos: 197
16	3501608	Americana	10866	População de 11 a 14 Anos: 10.866
17	3501707	Américo Brasiliense	2260	População de 11 a 14 Anos: 2.260
18	3501806	Américo de Campos	314	População de 11 a 14 Anos: 314
19	3501905	Amparo	3488	População de 11 a 14 Anos: 3.488
20	3502002	Analândia	265	População de 11 a 14 Anos: 265
21	3502101	Andradina	2905	População de 11 a 14 Anos: 2.905
22	3502200	Angatuba	1450	População de 11 a 14 Anos: 1.450
23	3502309	Anhembi	412	População de 11 a 14 Anos: 412
24	3502408	Anhumas	240	População de 11 a 14 Anos: 240
25	3502507	Aparecida	1973	População de 11 a 14 Anos: 1.973
26	3502606	Aparecida d'Oeste	237	População de 11 a 14 Anos: 237
27	3502705	Apiaí	1896	População de 11 a 14 Anos: 1.896
28	3502804	Araçatuba	9310	População de 11 a 14 Anos: 9.310
29	3502903	Araçoiaba da Serra	1770	População de 11 a 14 Anos: 1.770
30	3503000	Aramina	284	População de 11 a 14 Anos: 284
31	3503109	Arandu	402	População de 11 a 14 Anos: 402
32	3503208	Araraquara	10642	População de 11 a 14 Anos: 10.642
33	3503307	Araras	6498	População de 11 a 14 Anos: 6.498
34	3503406	Arealva	439	População de 11 a 14 Anos: 439
35	3503505	Areias	270	População de 11 a 14 Anos: 270
36	3503604	Areiópolis	746	População de 11 a 14 Anos: 746
37	3503703	Ariranha	487	População de 11 a 14 Anos: 487
38	3503802	Artur Nogueira	2909	População de 11 a 14 Anos: 2.909
39	3503901	Arujá	5403	População de 11 a 14 Anos: 5.403
40	3504008	Assis	4974	População de 11 a 14 Anos: 4.974
41	3504107	Atibaia	7805	População de 11 a 14 Anos: 7.805
42	3504206	Auriflama	734	População de 11 a 14 Anos: 734
43	3504305	Avaí	328	População de 11 a 14 Anos: 328
44	3504404	Avanhandava	670	População de 11 a 14 Anos: 670
45	3504503	Avaré	4863	População de 11 a 14 Anos: 4.863
46	3504602	Bady Bassitt	858	População de 11 a 14 Anos: 858
47	3504701	Balbinos	73	População de 11 a 14 Anos: 73
48	3504800	Bálsamo	391	População de 11 a 14 Anos: 391
49	3504909	Bananal	642	População de 11 a 14 Anos: 642
50	3505005	Barão de Antonina	215	População de 11 a 14 Anos: 215
51	3505104	Barbosa	449	População de 11 a 14 Anos: 449
52	3505203	Bariri	1906	População de 11 a 14 Anos: 1.906
53	3505302	Barra Bonita	1767	População de 11 a 14 Anos: 1.767
54	3505401	Barra do Turvo	618	População de 11 a 14 Anos: 618
55	3505500	Barretos	6094	População de 11 a 14 Anos: 6.094
56	3505609	Barrinha	1972	População de 11 a 14 Anos: 1.972
57	3505708	Barueri	16066	População de 11 a 14 Anos: 16.066
58	3505807	Bastos	1218	População de 11 a 14 Anos: 1.218
59	3505906	Batatais	3220	População de 11 a 14 Anos: 3.220
60	3506003	Bauru	19297	População de 11 a 14 Anos: 19.297
61	3506102	Bebedouro	4204	População de 11 a 14 Anos: 4.204
62	3506201	Bento de Abreu	163	População de 11 a 14 Anos: 163
63	3506300	Bernardino de Campos	607	População de 11 a 14 Anos: 607
64	3506409	Bilac	370	População de 11 a 14 Anos: 370
65	3506508	Birigui	5865	População de 11 a 14 Anos: 5.865
66	3506607	Biritiba Mirim	2046	População de 11 a 14 Anos: 2.046
67	3506706	Boa Esperança do Sul	913	População de 11 a 14 Anos: 913
68	3506805	Bocaina	673	População de 11 a 14 Anos: 673
69	3506904	Bofete	671	População de 11 a 14 Anos: 671
70	3507001	Boituva	3058	População de 11 a 14 Anos: 3.058
71	3507100	Bom Jesus dos Perdões	1386	População de 11 a 14 Anos: 1.386
72	3507209	Borá	42	População de 11 a 14 Anos: 42
73	3507308	Boracéia	264	População de 11 a 14 Anos: 264
74	3507407	Borborema	819	População de 11 a 14 Anos: 819
75	3507506	Botucatu	7459	População de 11 a 14 Anos: 7.459
76	3507605	Bragança Paulista	8644	População de 11 a 14 Anos: 8.644
77	3507704	Braúna	278	População de 11 a 14 Anos: 278
78	3507803	Brodowski	1365	População de 11 a 14 Anos: 1.365
79	3507902	Brotas	1335	População de 11 a 14 Anos: 1.335
80	3508009	Buri	1441	População de 11 a 14 Anos: 1.441
