id	ibge	localidade	valor	label
1	3500105	Adamantina	2107	População de 11 a 14 Anos: 2.107
2	3500204	Adolfo	258	População de 11 a 14 Anos: 258
3	3500303	Aguaí	2154	População de 11 a 14 Anos: 2.154
4	3500402	Águas da Prata	460	População de 11 a 14 Anos: 460
5	3500501	Águas de Lindóia	1146	População de 11 a 14 Anos: 1.146
6	3500600	Águas de São Pedro	125	População de 11 a 14 Anos: 125
7	3500709	Agudos	2591	População de 11 a 14 Anos: 2.591
8	3500808	Alfredo Marcondes	229	População de 11 a 14 Anos: 229
9	3500907	Altair	263	População de 11 a 14 Anos: 263
10	3501004	Altinópolis	1144	População de 11 a 14 Anos: 1.144
11	3501103	Alto Alegre	266	População de 11 a 14 Anos: 266
12	3501202	Álvares Florence	260	População de 11 a 14 Anos: 260
13	3501301	Álvares Machado	1680	População de 11 a 14 Anos: 1.680
14	3501400	Álvaro de Carvalho	274	População de 11 a 14 Anos: 274
15	3501509	Alvinlândia	236	População de 11 a 14 Anos: 236
16	3501608	Americana	12403	População de 11 a 14 Anos: 12.403
17	3501707	Américo Brasiliense	2411	População de 11 a 14 Anos: 2.411
18	3501806	Américo de Campos	386	População de 11 a 14 Anos: 386
19	3501905	Amparo	4121	População de 11 a 14 Anos: 4.121
20	3502002	Analândia	275	População de 11 a 14 Anos: 275
21	3502101	Andradina	3608	População de 11 a 14 Anos: 3.608
22	3502200	Angatuba	1555	População de 11 a 14 Anos: 1.555
23	3502309	Anhembi	406	População de 11 a 14 Anos: 406
24	3502408	Anhumas	272	População de 11 a 14 Anos: 272
25	3502507	Aparecida	2414	População de 11 a 14 Anos: 2.414
26	3502606	Aparecida d'Oeste	316	População de 11 a 14 Anos: 316
27	3502705	Apiaí	2411	População de 11 a 14 Anos: 2.411
28	3502804	Araçatuba	11193	População de 11 a 14 Anos: 11.193
29	3502903	Araçoiaba da Serra	1793	População de 11 a 14 Anos: 1.793
30	3503000	Aramina	350	População de 11 a 14 Anos: 350
31	3503109	Arandu	520	População de 11 a 14 Anos: 520
32	3503208	Araraquara	12278	População de 11 a 14 Anos: 12.278
33	3503307	Araras	7635	População de 11 a 14 Anos: 7.635
34	3503406	Arealva	483	População de 11 a 14 Anos: 483
35	3503505	Areias	305	População de 11 a 14 Anos: 305
36	3503604	Areiópolis	875	População de 11 a 14 Anos: 875
37	3503703	Ariranha	547	População de 11 a 14 Anos: 547
38	3503802	Artur Nogueira	2841	População de 11 a 14 Anos: 2.841
39	3503901	Arujá	5415	População de 11 a 14 Anos: 5.415
40	3504008	Assis	5859	População de 11 a 14 Anos: 5.859
41	3504107	Atibaia	8707	População de 11 a 14 Anos: 8.707
42	3504206	Auriflama	905	População de 11 a 14 Anos: 905
43	3504305	Avaí	382	População de 11 a 14 Anos: 382
44	3504404	Avanhandava	747	População de 11 a 14 Anos: 747
45	3504503	Avaré	5567	População de 11 a 14 Anos: 5.567
46	3504602	Bady Bassitt	884	População de 11 a 14 Anos: 884
47	3504701	Balbinos	132	População de 11 a 14 Anos: 132
48	3504800	Bálsamo	477	População de 11 a 14 Anos: 477
49	3504909	Bananal	719	População de 11 a 14 Anos: 719
50	3505005	Barão de Antonina	240	População de 11 a 14 Anos: 240
51	3505104	Barbosa	484	População de 11 a 14 Anos: 484
52	3505203	Bariri	2028	População de 11 a 14 Anos: 2.028
