id	ibge	localidade	valor	label
1	3500105	Adamantina	1751	População em Idade Escolar de 11 a 14 Anos: 1.751
2	3500204	Adolfo	201	População em Idade Escolar de 11 a 14 Anos: 201
3	3500303	Aguaí	2097	População em Idade Escolar de 11 a 14 Anos: 2.097
4	3500402	Águas da Prata	403	População em Idade Escolar de 11 a 14 Anos: 403
5	3500501	Águas de Lindóia	1043	População em Idade Escolar de 11 a 14 Anos: 1.043
6	3500600	Águas de São Pedro	142	População em Idade Escolar de 11 a 14 Anos: 142
7	3500709	Agudos	2327	População em Idade Escolar de 11 a 14 Anos: 2.327
8	3500808	Alfredo Marcondes	204	População em Idade Escolar de 11 a 14 Anos: 204
9	3500907	Altair	253	População em Idade Escolar de 11 a 14 Anos: 253
10	3501004	Altinópolis	1013	População em Idade Escolar de 11 a 14 Anos: 1.013
11	3501103	Alto Alegre	213	População em Idade Escolar de 11 a 14 Anos: 213
12	3501202	Álvares Florence	202	População em Idade Escolar de 11 a 14 Anos: 202
13	3501301	Álvares Machado	1543	População em Idade Escolar de 11 a 14 Anos: 1.543
14	3501400	Álvaro de Carvalho	243	População em Idade Escolar de 11 a 14 Anos: 243
15	3501509	Alvinlândia	225	População em Idade Escolar de 11 a 14 Anos: 225
16	3501608	Americana	11493	População em Idade Escolar de 11 a 14 Anos: 11.493
17	3501707	Américo Brasiliense	2410	População em Idade Escolar de 11 a 14 Anos: 2.410
18	3501806	Américo de Campos	343	População em Idade Escolar de 11 a 14 Anos: 343
19	3501905	Amparo	3701	População em Idade Escolar de 11 a 14 Anos: 3.701
20	3502002	Analândia	269	População em Idade Escolar de 11 a 14 Anos: 269
21	3502101	Andradina	3154	População em Idade Escolar de 11 a 14 Anos: 3.154
22	3502200	Angatuba	1512	População em Idade Escolar de 11 a 14 Anos: 1.512
23	3502309	Anhembi	429	População em Idade Escolar de 11 a 14 Anos: 429
24	3502408	Anhumas	255	População em Idade Escolar de 11 a 14 Anos: 255
25	3502507	Aparecida	2103	População em Idade Escolar de 11 a 14 Anos: 2.103
